0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_correct,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceD_probs
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.012027838,0.12931146,0.8432166,0.0154440515
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.005826517,0.9798695,0.008477532,0.005826517
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.603207,0.118778504,0.056106992,0.22190745
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.24852721,0.31911525,0.15073937,0.2816182
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,False,0.0943499,0.42284688,0.2564696,0.22633363
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,True,0.25800636,0.4820193,0.121873565,0.13810085
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.03928877,0.6964101,0.19952485,0.064776234
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,False,0.33248794,0.33248794,0.17796798,0.15705618
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.596836,0.36199933,0.023141842,0.018022886
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.025676465,0.5157256,0.21498641,0.24361153
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.028996117,0.21425393,0.2427815,0.51396847
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.14334826,0.44154376,0.111639746,0.3034683
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.018397857,0.19779561,0.6903745,0.093432024
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.22787347,0.37569985,0.13821225,0.25821447
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,True,0.34672126,0.5716467,0.053171426,0.028460613
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.2603064,0.20272683,0.20272683,0.33424002
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.46589234,0.24937421,0.1334804,0.1512531
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,True,0.14352046,0.72885704,0.05982823,0.06779427
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.09364255,0.19824126,0.28843936,0.41967678
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.7765982,0.15292126,0.05625659,0.014223893
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.055563282,0.869156,0.026246237,0.049034424
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.4390302,0.34191707,0.03603779,0.18301502
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.19829728,0.53902787,0.19829728,0.0643777
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.17417008,0.5364816,0.15370457,0.1356438
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,True,0.13815935,0.7950522,0.027205188,0.039583314
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.3695675,0.4745341,0.10588287,0.050015524
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.3625301,0.3625301,0.08089141,0.19404839
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.25133324,0.41437846,0.28479788,0.04949045
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.23097682,0.62786007,0.06617596,0.074987195
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,True,0.17699106,0.54517084,0.15619406,0.121644065
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.18030016,0.5553636,0.1404179,0.12391837
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.1266005,0.14345716,0.56738406,0.16255826
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.16794273,0.31375834,0.4028737,0.11542525
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.09666001,0.18058468,0.23187532,0.49088004
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.15696324,0.70346045,0.06543202,0.074144185
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,True,0.25328767,0.41760075,0.22352558,0.10558601
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.06733105,0.563756,0.1615188,0.20739424
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.31513393,0.40464,0.14885874,0.13136737
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.1652582,0.34985164,0.08845635,0.39643383
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.3975533,0.5784366,0.012005068,0.012005068
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,True,0.15661186,0.29258946,0.2582093,0.29258946
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.34118503,0.49642128,0.08626509,0.07612867
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,True,0.042243302,0.51462877,0.35369885,0.08942907
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.7921786,0.07368409,0.083495006,0.05064228
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.1611486,0.637355,0.14221314,0.059283257
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.26319745,0.49171755,0.15963732,0.0854477
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.15850729,0.38023922,0.23062675,0.23062675
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.19408917,0.3626063,0.24921542,0.19408917
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.2672492,0.34315476,0.30283302,0.086763114
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.12876844,0.30889943,0.21230327,0.3500289
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.48618615,0.2602367,0.15784153,0.09573573
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.2838788,0.5303554,0.10443317,0.08133264
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,True,0.26982117,0.39258745,0.21013694,0.12745449
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.57305545,0.3475757,0.047039255,0.032329574
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.29496476,0.48631465,0.1229596,0.09576103
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.2773529,0.2773529,0.314282,0.13101223
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.16256486,0.72856516,0.041102834,0.06776712
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.29337502,0.4836936,0.17794093,0.044990513
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,True,0.30369252,0.2087246,0.3441287,0.14345418
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,False,0.021904478,0.43996322,0.43996322,0.098169066
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.50740993,0.23968348,0.16473189,0.088174626
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.2405149,0.5769653,0.1136112,0.06890868
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.18588814,0.50529635,0.1640457,0.14476983
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.20066792,0.6181007,0.1074098,0.073821604
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.56306434,0.30138662,0.05934654,0.07620247
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,False,0.5061801,0.23910254,0.06850403,0.18621325
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.20126146,0.48280114,0.13832484,0.17761262
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,True,0.08897509,0.5801904,0.24185935,0.08897509
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,True,0.56563115,0.26718524,0.12620938,0.040974185
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,True,0.14715075,0.6594839,0.078764126,0.11460112
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.55912423,0.26411158,0.12475748,0.05200666
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,True,0.15886441,0.38109592,0.12372373,0.33631596
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,True,0.30190217,0.5640275,0.09801328,0.03605707
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.52009404,0.35745507,0.04269192,0.07975901
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.24613409,0.24613409,0.19168942,0.31604242
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.3993875,0.45256534,0.07864407,0.06940315
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.4065059,0.3587402,0.13197315,0.10278079
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,True,0.2012616,0.5470857,0.17761272,0.074039996
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.0591052,0.11042305,0.11042305,0.7200487
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.10869599,0.48714164,0.29546633,0.10869599
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.13847792,0.62061495,0.15691604,0.083991095
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.11045232,0.49501294,0.23382755,0.16070718
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.17076454,0.36150852,0.24846093,0.219266
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.37106892,0.2550317,0.17528054,0.19861889
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.3468667,0.27014005,0.14459555,0.23839776
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.21710682,0.45961514,0.13168195,0.19159609
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.19014007,0.40252653,0.13068123,0.2766522
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.031635944,0.92453784,0.024638098,0.01918817
