0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_correct,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceD_probs
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.19644922,0.32389,0.06377773,0.415883
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.083885014,0.20122969,0.09505418,0.6198311
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.30834767,0.4486432,0.0779625,0.16504662
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.86337787,0.13240328,0.0014708677,0.0027479427
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.49784395,0.23516482,0.059458982,0.20753223
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.05089566,0.7961421,0.030869778,0.12209235
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.7628547,0.21856153,0.0027512836,0.015832543
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.292746,0.70226115,0.0032521142,0.0017407314
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.94129103,0.032209206,0.0014151738,0.025084555
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.28257844,0.59821856,0.03824283,0.08096008
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.20582502,0.43573156,0.29947364,0.05896985
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.0084969215,0.98211056,0.0008955689,0.0084969215
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.18688822,0.27192077,0.39564237,0.1455487
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.12908508,0.14627255,0.6555481,0.069094256
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.25718993,0.10721271,0.018630775,0.61696655
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.035546917,0.8090441,0.014818161,0.14059079
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.024953377,0.9363686,0.010402115,0.028275881
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.23968348,0.50740993,0.088174626,0.16473189
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.3101385,0.21315487,0.025457717,0.45124885
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.19319637,0.52516216,0.03357249,0.24806903
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.036115978,0.9314434,0.0043134387,0.028127154
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.048768427,0.8644411,0.015832791,0.070957646
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.44350412,0.34540135,0.09895915,0.1121354
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.051636662,0.9152818,0.0054424647,0.027639115
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,False,0.07625606,0.3872602,0.30159855,0.23488519
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.22528733,0.28927466,0.0645459,0.42089212
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,True,0.20116186,0.5468146,0.050861686,0.20116186
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.16645652,0.5127222,0.2421928,0.078628495
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.14511743,0.8350932,0.010512272,0.009277048
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.18174092,0.29964012,0.024595957,0.49402303
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.38765773,0.49776238,0.028081832,0.086498134
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,False,0.24370557,0.31292415,0.1304462,0.31292415
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.25354847,0.36891085,0.15378492,0.22375575
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,True,0.29800048,0.20481254,0.15950817,0.3376788
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.010370517,0.93352425,0.041016195,0.015089014
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.031968616,0.12643833,0.8244815,0.017111568
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.3825645,0.15947662,0.02445653,0.43350238
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.29535732,0.3346837,0.0352754,0.3346837
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.021214955,0.06534666,0.011355547,0.9020828
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.017195815,0.032126013,0.9388597,0.011818499
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.25094652,0.32222173,0.10461008,0.32222173
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.003563687,0.9881116,0.0024492838,0.0058755265
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.008786736,0.13744767,0.6980169,0.15574862
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.14074525,0.809933,0.008997543,0.04032419
How many sides does a rhombus have?,4,6,8,10,A,True,0.6713,0.10294719,0.033422057,0.19233067
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.19460726,0.11803527,0.22051892,0.46683857
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.16437428,0.83476144,0.00019246248,0.0006717601
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.042889018,0.11658444,0.16962935,0.6708971
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.020285424,0.026046999,0.7612049,0.19246274
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.16473189,0.50740993,0.088174626,0.23968348
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.09875553,0.50152194,0.23690219,0.16282034
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.055905543,0.68106896,0.012474214,0.25055128
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.04877043,0.04877043,0.037982453,0.8644766
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.2797653,0.40705612,0.0334132,0.2797653
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.101114824,0.5818756,0.04215093,0.27485856
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.17695323,0.42448872,0.023948016,0.37460998
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.03068535,0.79138565,0.09451754,0.08341143
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.04656769,0.93533707,0.002976973,0.015118316
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.84777063,0.14732045,0.0014442789,0.0034646448
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,True,0.1292988,0.27372554,0.01749869,0.579477
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.0019224694,0.9958638,3.5211255e-05,0.0021784434
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.047195736,0.94795173,0.00046269075,0.004389887
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.44255805,0.34466454,0.18448564,0.028291788
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.28478608,0.28478608,0.016066529,0.41436127
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.3289564,0.61457145,0.006025046,0.050447095
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.13046275,0.75076133,0.029110175,0.08966566
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.19926031,0.42183408,0.050380897,0.3285247
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.4911638,0.2979059,0.0061828396,0.20474753
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.14850286,0.5873402,0.14850286,0.11565414
How many stars are on the American flag?,13,48,50,51,C,False,0.68796664,0.28678715,0.0017052989,0.023540923
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.16254473,0.64287686,0.010391137,0.18418731
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.06960498,0.40054896,0.01553097,0.51431507
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.090148486,0.13116527,0.5878419,0.19084433
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.18926768,0.24302451,0.16702813,0.40067968
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.284885,0.36579958,0.026498433,0.322817
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.20818275,0.38893658,0.05964536,0.3432353
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.4570304,0.4570304,0.006519188,0.07941997
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.47506937,0.3265101,0.023652311,0.17476825
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.14345418,0.3441287,0.30369252,0.2087246
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.20866026,0.30359888,0.18414204,0.30359888
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.07340599,0.7891887,0.030600166,0.10680507
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.21685779,0.5894806,0.062130794,0.1315309
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.10141013,0.66127706,0.022627655,0.21468523
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.061075628,0.16602078,0.028850084,0.7440535
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.06595125,0.48731747,0.016675087,0.43005615
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.101618096,0.58477175,0.06984103,0.24376912
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.029873546,0.0632423,0.03385116,0.873033
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.0012942617,0.015767334,0.0074479617,0.97549045
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.05515907,0.1499379,0.033455666,0.7614474
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.14103642,0.18109435,0.045787822,0.6320814
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.27235427,0.50882477,0.053629734,0.16519122
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,False,0.184294,0.50096303,0.2681462,0.04659682
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.38887817,0.5658144,0.004320046,0.040987458
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.011360205,0.702831,0.027251713,0.25855708
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.0016859017,0.9895997,0.0011587021,0.007555687
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.39343634,0.57244647,0.0018219717,0.03229522
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,True,0.045199126,0.70703334,0.045199126,0.20256844
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.31939515,0.67615956,0.0008971153,0.0035481597
