0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_correct,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_alpacagpt4_sharegpt_52000_choiceD_probs
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.19159609,0.45961514,0.21710682,0.13168195
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.45518184,0.3128416,0.13041179,0.1015648
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,False,0.27014005,0.3468667,0.14459555,0.23839776
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,True,0.2506107,0.36463642,0.2506107,0.13414225
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.33086544,0.37491965,0.15628976,0.13792524
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,False,0.37238014,0.22585997,0.22585997,0.17589992
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.4839057,0.29350364,0.15710118,0.065489516
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,True,0.30758184,0.23954497,0.30758184,0.14529137
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,False,0.09719268,0.33923578,0.26419708,0.29937452
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,True,0.33482352,0.29548073,0.23012061,0.1395752
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.11607089,0.3575235,0.16888215,0.3575235
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,False,0.20481254,0.3376788,0.29800048,0.15950817
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,True,0.35428005,0.31265104,0.24349289,0.08957603
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,False,0.41010463,0.21951321,0.21951321,0.15086907
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,False,0.26675123,0.38812074,0.18333524,0.1617928
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,True,0.2533478,0.473316,0.1536632,0.11967303
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,True,0.18780005,0.51049346,0.18780005,0.11390649
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.54245365,0.22612832,0.13715376,0.094264306
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,True,0.19952486,0.6964102,0.06477624,0.039288774
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.18934473,0.45421442,0.16709615,0.18934473
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.28421366,0.32205626,0.22134583,0.1723843
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,True,0.3121419,0.3537031,0.16707751,0.16707751
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.29810274,0.3827715,0.1595629,0.1595629
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.14089751,0.55726045,0.20500466,0.09683735
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,True,0.06520723,0.12182315,0.4818199,0.33114967
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,True,0.19365326,0.46455002,0.17089841,0.17089841
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.16261172,0.39008525,0.3037987,0.14350435
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,True,0.47412932,0.32586402,0.13584033,0.06416643
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,True,0.30534908,0.34600583,0.18520358,0.16344157
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.28154245,0.46418503,0.15069881,0.10357368
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,True,0.43682662,0.4949894,0.059118055,0.009066047
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.20866026,0.30359888,0.18414204,0.30359888
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,False,0.31340593,0.45600292,0.1152956,0.1152956
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.10068176,0.24152297,0.1464911,0.51130414
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.48997018,0.26226214,0.12388386,0.12388386
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,True,0.26982117,0.39258745,0.21013694,0.12745449
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,True,0.30889943,0.3500289,0.21230327,0.12876844
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,True,0.3632936,0.24968779,0.28293332,0.104085356
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.5846719,0.31295234,0.05438296,0.047992792
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,False,0.10846834,0.3785917,0.334106,0.17883405
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,False,0.24852721,0.31911525,0.2816182,0.15073937
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,True,0.32412055,0.3672767,0.17348923,0.13511355
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,True,0.14885873,0.31513393,0.40463996,0.13136736
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,True,0.32304353,0.2850849,0.1959358,0.1959358
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.17076454,0.36150852,0.219266,0.24846093
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,False,0.3767352,0.13859314,0.3767352,0.10793645
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.2696514,0.5037751,0.12737429,0.099199206
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.04023941,0.06634357,0.80823016,0.08518683
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.26740265,0.26740265,0.3030069,0.1621879
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,True,0.21654265,0.45842078,0.24537498,0.079661585
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,True,0.5771392,0.35005262,0.060830023,0.011978142
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,True,0.2132795,0.39845854,0.24167733,0.1465847
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.33051956,0.4243955,0.13778104,0.107303984
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.1416753,0.18191467,0.18191467,0.49449533
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.21309716,0.5111935,0.1464594,0.12924996
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,True,0.1267777,0.5014155,0.16278577,0.20902108
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,True,0.1584879,0.20350249,0.08483246,0.5531771
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,True,0.43434623,0.43434623,0.085527845,0.045779753
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.29514402,0.3789724,0.20284933,0.12303433
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.3583276,0.24627472,0.27906582,0.116331935
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,True,0.23619488,0.34366152,0.23619488,0.18394876
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,True,0.18069544,0.38253227,0.23201755,0.20475478
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.14350434,0.16261171,0.30379868,0.39008522
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.18069544,0.38253227,0.23201755,0.20475478
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.21036074,0.5046292,0.1856427,0.09936738
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.16187444,0.6402258,0.111254565,0.08664514
