0,1,2,3,4,5,llama_7B_firstturn_20000_2/ckp15k_correct,llama_7B_firstturn_20000_2/ckp15k_choiceA_probs,llama_7B_firstturn_20000_2/ckp15k_choiceB_probs,llama_7B_firstturn_20000_2/ckp15k_choiceC_probs,llama_7B_firstturn_20000_2/ckp15k_choiceD_probs
What one of the following is not a key management skill in planning?,Conceptual skills,Analytical skills,IT and computing skills,Communication skills,C,False,0.9503452,0.006816358,0.0082220975,0.03461632
According to Belbin (1981) an extroverted and enthusiastic person fits with what role?,Co-ordinator,Shaper,Resource investigator,Implementer,C,False,0.87918967,0.043772276,0.013349789,0.063688286
Which is not a recognised form of business continuity planning?,Contingency planning,Scenario planning,Financial planning,Building planning,D,False,0.83751917,0.060669687,0.0135372365,0.08827387
What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,Opportunistic organisation,Enterprising organisation,International organisation,Agile organisation,D,True,0.3626733,0.071414605,0.038225487,0.52768654
Which of these is not part of the recognised challenges for modern managers?,Micro-managing the workforce,Managing communications,Managing change,Managing the learning organisation,A,True,0.93440294,0.002043998,0.0038186912,0.059734378
To what does emotional intelligence refer?,How people view and understand the world.,How people view and understand themselves.,How people view and understand others.,How people view and understand themselves and others.,D,False,0.6282249,0.027602276,0.007908185,0.33626458
Of what is individual freedom to schedule work an example?,Job design,Job enrichment,Job rate,Job planning,B,False,0.6460434,0.09907397,0.017216474,0.2376661
What are workers primarily motivated by according to the instrumental approach?,Peer recognition,Promotion,Greater freedom,Economic reward,D,False,0.9479122,0.011209504,0.004123746,0.036754545
Which is not a characteristic of corporate social responsibility?,Product safety,Consumer rights,Environmental policies,Price-fixing,D,False,0.87727416,0.038544737,0.02063151,0.063549526
Who was a major protagonist of utilitarianism?,John Stuart Mill,Thomas Hobbes,Karl Marx,Adam Smith,A,True,0.90907973,0.05128677,0.012181675,0.02745183
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,Work specialisation,Work design,Work schedule,Work shift,A,True,0.5722793,0.16396075,0.053230267,0.21052979
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,Dependent,Independent,Interdependent,Collaborative,B,False,0.65224546,0.053539567,0.022318613,0.27189636
Specialisation is a feature of which organisational structure?,Matrix,Divisional,Multi-divisional,Functional,D,False,0.92538834,0.031665046,0.007065427,0.0358812
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,True,0.9318554,0.018168287,0.016033458,0.03394283
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,True,0.13263753,0.055291552,0.04879462,0.7632763
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,False,0.76620734,0.023137458,0.016927727,0.19372755
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,False,0.9377135,0.041200258,0.0028037126,0.018282503
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,False,0.8063825,0.005783784,0.007905495,0.17992826
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,False,0.7255228,0.03612165,0.07646954,0.16188602
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,True,0.4721576,0.072407715,0.038757056,0.41667762
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,False,0.6224162,0.09545062,0.02267151,0.25946167
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.7522568,0.042439424,0.03745266,0.1678512
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,False,0.9022925,0.034985676,0.005040165,0.057681628
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,False,0.56206745,0.12541421,0.011665338,0.30085304
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.5475125,0.12216655,0.037258692,0.29306233
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,False,0.49501294,0.11045232,0.16070718,0.23382755
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.5032587,0.16338418,0.06398217,0.269375
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,False,0.26887184,0.14391673,0.14391673,0.44329473
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,False,0.49720788,0.12571384,0.11094208,0.2661362
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.8644411,0.048768427,0.015832791,0.070957646
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.8804307,0.05628405,0.04383406,0.01945125
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.9255236,0.009073514,0.006236129,0.05916674
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.5032506,0.016176965,0.03645535,0.4441171
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,False,0.6152984,0.22635563,0.021054354,0.13729163
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,False,0.42976776,0.0069465493,0.011452923,0.55183274
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.9374698,0.019456564,0.006724009,0.036349647
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,True,0.22709171,0.22709171,0.12155343,0.42426315
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.906957,0.016611496,0.0019839604,0.074447565
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,True,0.9008444,0.010007477,0.005356617,0.083791584
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.69230765,0.09369365,0.12030503,0.09369365
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.40771163,0.16995949,0.0625246,0.35980424
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.79218256,0.039440446,0.030716252,0.13766068
What is the optimal span of control?,2,5,7,None of the above,D,False,0.43598574,0.097281575,0.23336636,0.23336636
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.7599283,0.062378712,0.04563724,0.13205573
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,True,0.97230756,0.007902444,0.0008329115,0.01895698
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.90576905,0.030993711,0.0121373115,0.051099993
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,False,0.25194678,0.10502704,0.038637288,0.6043889
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,False,0.69094664,0.0098558245,0.011168112,0.2880294
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.6060858,0.1736465,0.023500495,0.19676724
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.3247916,0.19699608,0.15342069,0.3247916
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,False,0.36712268,0.10518241,0.056300085,0.47139484
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,False,0.75612897,0.10233092,0.045409072,0.09613101
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,True,0.3643911,0.06332168,0.1043998,0.46788743
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.62491316,0.03994936,0.03994936,0.29518807
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.82722896,0.08190676,0.041185305,0.04967896
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.52308184,0.116715334,0.0802172,0.27998555
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.67762417,0.04331906,0.029772729,0.249284
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.45495525,0.27594432,0.13875352,0.13034686
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.8252673,0.098564126,0.023411032,0.052757572
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,False,0.5548166,0.096412666,0.012257496,0.33651328
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.374448,0.3304492,0.09467528,0.20042758
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,True,0.4391498,0.23505996,0.05943246,0.2663578
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.618447,0.121779434,0.13799419,0.121779434
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.72751063,0.034026127,0.030027948,0.2084353
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.72100943,0.02795657,0.016956517,0.23407748
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.5958462,0.103542544,0.019153444,0.2814578
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.50466263,0.27012646,0.11260546,0.11260546
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.47098032,0.07222717,0.0411538,0.41563866
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.30460912,0.11205942,0.014246756,0.5690847
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.36936358,0.056643736,0.036571946,0.5374208
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.7583248,0.09056898,0.04847808,0.1026281
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,False,0.9180555,0.037892673,0.035596874,0.008454998
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.86515325,0.055307396,0.016867802,0.0626715
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.93088657,0.03609439,0.009714673,0.02330429
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.9022401,0.02724529,0.030872958,0.039641663
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.7258522,0.028144343,0.010353725,0.2356497
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.71247,0.022902312,0.033322666,0.23130514
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.6734376,0.0709798,0.06263946,0.19294311
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.5550722,0.033334676,0.14939566,0.26219752
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.45272356,0.14697783,0.089146554,0.31115207
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.8588992,0.048455775,0.037737396,0.054907586
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.61625415,0.03939581,0.0144929085,0.32985708
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.512673,0.06938275,0.018674115,0.39927015
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.9489706,0.02231765,0.0034225225,0.02528921
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.95402855,0.016414966,0.0056728614,0.023883637
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.48554018,0.12276378,0.057989508,0.33370656
