0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_xc_52000_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_xc_52000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_xc_52000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_xc_52000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_xc_52000_choiceD_probs
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.107052855,0.79101956,0.057301268,0.04462627
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.3155568,0.3155568,0.27847788,0.09040854
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.10244516,0.13154219,0.52025944,0.24575315
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.7631055,0.06263951,0.07097987,0.1032751
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.31779525,0.31779525,0.24749918,0.11691034
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.39008525,0.14350435,0.3037987,0.16261172
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,True,0.1686314,0.1488167,0.40452573,0.2780262
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.4836481,0.42681792,0.06545465,0.02407942
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.08714116,0.009184611,0.8267724,0.076901816
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.13459215,0.5323223,0.25145122,0.08163427
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.8950281,0.030626178,0.05049403,0.02385169
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.9182531,0.024470616,0.04571713,0.011559101
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.919502,0.024503898,0.010214744,0.04577931
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.014602238,0.016546505,0.9034085,0.065442696
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.36385828,0.2206912,0.2206912,0.19475931
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,True,0.44898424,0.113520995,0.2723227,0.16517207
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.6027604,0.15240169,0.15240169,0.0924363
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,True,0.08178344,0.049604163,0.7759397,0.09267279
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,True,0.098711304,0.02828126,0.72938335,0.1436241
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.21445353,0.10130067,0.5829451,0.10130067
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,False,0.35438797,0.18969022,0.10153385,0.35438797
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.57925195,0.16595846,0.16595846,0.088831164
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,True,0.33136356,0.08378183,0.2924273,0.2924273
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.06443306,0.7849554,0.09374955,0.056861978
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.20814733,0.14305742,0.4406479,0.20814733
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.35167038,0.5116774,0.11417066,0.022481536
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.17753577,0.138265,0.42588618,0.25831303
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.20767382,0.34239623,0.26665846,0.1832715
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.1177081,0.59777105,0.13338076,0.15114018
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.14639232,0.27349687,0.45092008,0.12919077
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,True,0.62396675,0.05803795,0.17876947,0.13922581
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.20366672,0.2963333,0.2963333,0.20366672
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.1617928,0.38812074,0.26675123,0.18333524
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.24902599,0.21976466,0.24902599,0.2821834
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.14327806,0.8245083,0.017112123,0.0151013965
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.4125157,0.36404383,0.15175605,0.07168448
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.11185279,0.44238636,0.23679237,0.20896852
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.062117998,0.8575125,0.04269303,0.03767647
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.89728075,0.018622467,0.044672977,0.039423764
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.31741115,0.4618305,0.14993441,0.070824005
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,True,0.19600013,0.36617643,0.28517848,0.15264504
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.17238429,0.2213458,0.32205623,0.28421363
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,True,0.40432164,0.14874162,0.40432164,0.042615186
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.30534908,0.16344157,0.34600583,0.18520358
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.44557387,0.23849851,0.23849851,0.07742913
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.16261172,0.39008525,0.14350435,0.3037987
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.17089841,0.46455002,0.17089841,0.19365326
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.07617213,0.49670464,0.26586685,0.16125639
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.24697341,0.31712013,0.21795328,0.21795328
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.19479504,0.07166109,0.4123811,0.32116273
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.104332745,0.08125442,0.7709205,0.04349236
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.13662957,0.37139764,0.37139764,0.12057516
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.033643577,0.6757493,0.21938367,0.07122345
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.034809932,0.00880133,0.6991762,0.25721255
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.18780005,0.11390649,0.51049346,0.18780005
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.06188334,0.85427314,0.054611854,0.02923162
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.58679533,0.05458047,0.19050455,0.16811968
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.36713627,0.41601992,0.15304518,0.063798726
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.23068129,0.7105484,0.031219319,0.02755095
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.18125902,0.33863643,0.2988456,0.18125902
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.12714462,0.50286674,0.18499434,0.18499434
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.45360947,0.21426994,0.24279965,0.089321
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,True,0.21052994,0.08776193,0.64847785,0.053230304
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.73193645,0.07714553,0.14412683,0.04679113
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.014417278,0.0829657,0.61303824,0.28957877
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.025709976,0.9647597,0.0050625945,0.004467724
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.04054804,0.05899705,0.7187312,0.18172371
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.314282,0.2773529,0.2773529,0.13101223
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.04544516,0.62735105,0.20367107,0.12353275
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.07042242,0.24579841,0.40525305,0.2785261
Sound travels in,solids,liquids,gases,All of these,D,False,0.1917342,0.048477996,0.5905829,0.16920485
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,True,0.13256943,0.15022086,0.5243223,0.1928874
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,True,0.8627247,0.055152144,0.0486716,0.033451468
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.17946905,0.17946905,0.37993598,0.26112592
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.91719943,0.06644171,0.011545837,0.004813021
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.9858273,0.005173147,0.0058619436,0.0031376723
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.09995252,0.113261044,0.575187,0.21159948
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.7286153,0.16257605,0.07679548,0.032013122
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,True,0.121259406,0.014482371,0.7907106,0.07354755
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.13919958,0.4287649,0.22950132,0.2025342
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.2973604,0.1404631,0.3818183,0.18035819
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.9718589,0.010796377,0.010796377,0.006548334
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.05296904,0.112135455,0.3913912,0.44350433
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,True,0.22514144,0.07309273,0.22514144,0.47662443
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.7403859,0.11354186,0.11354186,0.032530285
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,True,0.52337587,0.40760553,0.042961307,0.02605735
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.14861186,0.45775676,0.24501954,0.14861186
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.109069794,0.4313794,0.33595863,0.12359227
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.12822981,0.39497563,0.34856477,0.12822981
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.06889337,0.30875865,0.3498694,0.27247855
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.35804868,0.31597686,0.24608302,0.07989146
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.04771673,0.14697787,0.35258162,0.45272374
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.3757868,0.25827426,0.25827426,0.10766473
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.040895738,0.9307827,0.0150447,0.013276901
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.23745169,0.34549016,0.304894,0.11216423
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.74043214,0.14579974,0.088432014,0.025336195
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.25562707,0.25562707,0.2896634,0.19908255
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,True,0.17883405,0.3785917,0.334106,0.10846834
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.75520474,0.07024498,0.14870863,0.025841685
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.022232806,0.025193067,0.5060163,0.44655782
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.19957982,0.13716908,0.3728642,0.29038692
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.67729664,0.13336761,0.15112531,0.038210463
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.31102183,0.39935994,0.18864428,0.10097401
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.4697336,0.043692034,0.41453844,0.07203598
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.47776356,0.120797545,0.22567952,0.17575939
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.080825105,0.17110674,0.6767403,0.0713279
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,True,0.5694584,0.077067815,0.20949206,0.14398164
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.18919975,0.21439138,0.35347164,0.24293727
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,False,0.046026062,0.085988,0.8158315,0.05215436
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.1538826,0.78148025,0.030301277,0.034335848
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,True,0.15458283,0.28879872,0.42019966,0.13641885
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.25063378,0.6012392,0.09220302,0.05592396
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.39188406,0.07716655,0.34583646,0.18511292
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.14876276,0.21644855,0.35686332,0.27792543
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.39203173,0.5033787,0.0681249,0.03646463
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.2661362,0.11094208,0.49720788,0.12571384
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.029563377,0.76244956,0.091061614,0.11692543
