0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptvicuna_choiceD_probs
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.1465847,0.39845854,0.2132795,0.24167733
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.1334804,0.24937421,0.1512531,0.46589234
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,True,0.20206568,0.22897041,0.08423351,0.48473036
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.18338493,0.30235064,0.12603849,0.3882259
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.17063208,0.24826822,0.11727359,0.46382606
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.13370606,0.32074416,0.13370606,0.41184366
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.3347401,0.42981482,0.09590465,0.13954043
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,True,0.25831303,0.17753577,0.138265,0.42588618
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.18864428,0.39935994,0.10097401,0.31102183
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.26158354,0.26158354,0.0962312,0.3806018
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.2025342,0.22950132,0.13919958,0.4287649
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,True,0.18981485,0.21508838,0.079126604,0.51597023
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.14192696,0.26515445,0.09754487,0.49537373
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.14572826,0.2402653,0.16513176,0.44887465
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.26740262,0.26740262,0.16218789,0.30300686
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.29133222,0.25709978,0.121445335,0.33012265
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.07960307,0.21638359,0.115821786,0.58819157
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.09746745,0.12515068,0.1418143,0.6355676
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.19460726,0.22051892,0.11803527,0.46683857
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.07837039,0.3099609,0.100629576,0.51103914
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.295144,0.20284931,0.12303432,0.37897238
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.21701743,0.24591295,0.13162771,0.4054419
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.16008352,0.20555131,0.14127322,0.49309197
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.2617501,0.2617501,0.17989805,0.29660174
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.29810274,0.3827715,0.1595629,0.1595629
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.13471481,0.22210716,0.17297724,0.47020087
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.16540074,0.30900928,0.12881424,0.39677578
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.15523581,0.32863423,0.09415528,0.4219747
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.15342069,0.3247916,0.19699608,0.3247916
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.17596647,0.22594544,0.17596647,0.42212164
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.09875553,0.23690219,0.16282034,0.50152194
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.099227615,0.18538158,0.14437532,0.5710155
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.13910393,0.20239504,0.10833425,0.5501667
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.20408566,0.48957607,0.07507893,0.23125936
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,True,0.21644855,0.35686332,0.14876276,0.27792543
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,False,0.13584022,0.32586378,0.11987858,0.41841736
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.066770405,0.26408207,0.11008579,0.55906177
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,False,0.1464594,0.21309716,0.12924996,0.5111935
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.12359226,0.33595857,0.10906978,0.43137935
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.086282134,0.23453917,0.18265928,0.49651942
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.2091965,0.23705068,0.16292238,0.3908305
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.13792524,0.33086544,0.15628976,0.37491965
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.17432646,0.2536435,0.15384258,0.41818747
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.29807472,0.26305002,0.14080052,0.29807472
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.14398164,0.20949206,0.077067815,0.5694584
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,False,0.11355239,0.30866742,0.12867172,0.44910842
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.0748879,0.43095013,0.1585377,0.3356243
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.20284931,0.295144,0.12303432,0.37897238
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.16770887,0.16770887,0.14800256,0.5165797
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.12634638,0.26747528,0.3030892,0.3030892
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.13662957,0.37139764,0.12057516,0.37139764
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.107117355,0.48006666,0.15585482,0.25696117
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,False,0.031926647,0.09834099,0.1430853,0.7266471
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.22347485,0.22347485,0.13554433,0.41750595
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.042783797,0.21727404,0.14933011,0.59061205
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,False,0.18058468,0.23187532,0.09666001,0.49088004
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,True,0.3583276,0.27906582,0.116331935,0.24627472
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.39076155,0.23700887,0.067904174,0.3043254
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,False,0.14629973,0.30971655,0.14629973,0.39768392
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.13151324,0.21682866,0.13151324,0.52014494
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.21013694,0.26982117,0.12745449,0.39258745
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.07048431,0.19159622,0.21710695,0.5208125
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.13068123,0.2766522,0.19014007,0.40252653
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.059458982,0.20753223,0.23516482,0.49784395
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,False,0.09581512,0.37895617,0.09581512,0.4294136
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,True,0.088174626,0.16473189,0.23968348,0.50740993
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.16540074,0.30900928,0.12881424,0.39677578
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.18864428,0.31102183,0.10097401,0.39935994
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.10357368,0.28154245,0.15069881,0.46418503
Sound travels in,solids,liquids,gases,All of these,D,True,0.13151324,0.21682866,0.13151324,0.52014494
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.095054105,0.20122956,0.15671773,0.5469986
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.15619406,0.17699106,0.121644065,0.54517084
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.0824705,0.15407519,0.15407519,0.6093792
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.41047674,0.24896674,0.09158974,0.24896674
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.39267126,0.26987875,0.09928284,0.23816717
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.18309313,0.23509625,0.14259307,0.4392176
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.35540646,0.3136451,0.11538358,0.21556492
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.24846093,0.219266,0.17076454,0.36150852
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.2039163,0.33620113,0.123681486,0.33620113
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.21951316,0.21951316,0.15086904,0.41010457
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,False,0.302833,0.26724917,0.08676311,0.34315473
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.1536632,0.2533478,0.11967303,0.473316
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,True,0.16524743,0.2121819,0.11357279,0.5089979
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,True,0.2773529,0.314282,0.13101223,0.2773529
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.2069235,0.34115916,0.11075816,0.34115916
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.24265438,0.24265438,0.11462182,0.40006945
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.18333524,0.26675123,0.1617928,0.38812074
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,True,0.15125309,0.2493742,0.13348038,0.46589231
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,True,0.19969821,0.25641757,0.12112309,0.4227611
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.24613409,0.24613409,0.19168942,0.31604242
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.045974355,0.23347704,0.16046627,0.5600823
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.20814733,0.20814733,0.14305742,0.4406479
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.21623316,0.4039767,0.102141306,0.27764887
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,True,0.18883002,0.31132805,0.14706096,0.3527809
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.28643653,0.25277933,0.09299232,0.36779177
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.18520358,0.30534908,0.16344157,0.34600583
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,True,0.19305246,0.3182897,0.17036821,0.3182897
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,True,0.19014007,0.2766522,0.13068123,0.40252653
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.042960014,0.2472178,0.11677743,0.5930447
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.19470254,0.17182438,0.104216754,0.52925634
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.25709978,0.29133222,0.121445335,0.33012265
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.22134583,0.32205626,0.1723843,0.28421366
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.31911525,0.2816182,0.15073937,0.24852721
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.15585482,0.25696117,0.107117355,0.48006666
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.08138654,0.28406695,0.22123155,0.41331494
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.21644855,0.27792543,0.14876276,0.35686332
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.17063208,0.24826822,0.11727359,0.46382606
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,False,0.12919076,0.27349684,0.1463923,0.45092005
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,True,0.13811803,0.25803843,0.057576157,0.5462674
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.11884339,0.19593963,0.15259793,0.5326191
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.2725977,0.30889365,0.14591102,0.2725977
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.24251826,0.35286197,0.12981066,0.27480918
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,True,0.11788167,0.22023195,0.13357744,0.528309
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.29159608,0.4242698,0.1072722,0.17686196
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,True,0.3017445,0.23499885,0.1615122,0.3017445
