0,1,2,3,4,5,llama_7B_ga_firstturn_20000/ckp5000_correct,llama_7B_ga_firstturn_20000/ckp5000_choiceA_probs,llama_7B_ga_firstturn_20000/ckp5000_choiceB_probs,llama_7B_ga_firstturn_20000/ckp5000_choiceC_probs,llama_7B_ga_firstturn_20000/ckp5000_choiceD_probs
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,False,0.3034683,0.44154376,0.111639746,0.14334826
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,False,0.16278577,0.5014155,0.20902108,0.1267777
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.2132795,0.39845854,0.24167733,0.1465847
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,False,0.21143787,0.6512745,0.06864382,0.06864382
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,False,0.12130577,0.69806653,0.107051976,0.07357567
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,False,0.17699106,0.54517084,0.15619406,0.121644065
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.20425668,0.4324114,0.15907528,0.20425668
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,False,0.19288741,0.52432233,0.15022087,0.13256945
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.20425668,0.4324114,0.15907528,0.20425668
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,False,0.21230327,0.3500289,0.30889943,0.12876844
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,False,0.18296427,0.5635696,0.14249271,0.11097344
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.16298708,0.4430448,0.18468855,0.20927955
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.38989532,0.38989532,0.14343448,0.07677494
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,False,0.21052994,0.64847785,0.08776193,0.053230304
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,False,0.16513178,0.44887468,0.14572828,0.24026531
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,False,0.28364658,0.41270334,0.15182507,0.15182507
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,False,0.16094339,0.49574053,0.16094339,0.18237275
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,False,0.24961129,0.5284271,0.11790803,0.104053475
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.25641775,0.4790514,0.19969833,0.06483256
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,False,0.2777126,0.4578707,0.14864884,0.115767844
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,False,0.28620762,0.5347062,0.1351949,0.043891355
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,True,0.09666,0.49087998,0.23187529,0.18058465
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,0.12791486,0.5732746,0.21089596,0.08791451
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,False,0.31066146,0.51219416,0.12950297,0.04764148
When was the current Dalai Lama born?,1935,2000,1965,1975,A,False,0.26347673,0.4343997,0.20519587,0.09692767
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.23331757,0.43589458,0.20590201,0.124885894
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.17761262,0.48280114,0.13832484,0.20126146
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,False,0.15691593,0.5476904,0.13847782,0.15691593
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,False,0.15705977,0.42693272,0.2589478,0.15705977
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.1674825,0.51588243,0.21505179,0.10158327
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,False,0.18588814,0.50529635,0.14476983,0.1640457
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.13832484,0.48280114,0.20126146,0.17761262
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.21936907,0.5963069,0.10362261,0.080701366
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,False,0.17228293,0.6013265,0.1341741,0.09221641
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.38789856,0.34231928,0.18323031,0.086551875
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,False,0.23587579,0.5658366,0.1621149,0.03617272
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,False,0.33595863,0.4313794,0.12359227,0.109069794
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.12294149,0.5509855,0.2602671,0.06580584
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,False,0.17445548,0.5373607,0.22400527,0.064178586
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.11884339,0.5326191,0.15259793,0.19593963
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.23626141,0.5667617,0.09848841,0.09848841
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,True,0.1571279,0.48398802,0.1571279,0.20175622
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,True,0.18468855,0.4430448,0.20927955,0.16298708
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.1931963,0.525162,0.21892008,0.062721655
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.17082725,0.4097933,0.2485522,0.17082725
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.17699106,0.54517084,0.15619406,0.121644065
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.16112806,0.63727385,0.12548666,0.07611151
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,False,0.22567952,0.47776356,0.17575939,0.120797545
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.1904708,0.4032267,0.21583171,0.1904708
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,False,0.23832805,0.5045405,0.112578206,0.14455327
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.13012446,0.66082656,0.13012446,0.07892448
 How many books are in the New Testament?,30,29,27,47,C,False,0.1571279,0.48398802,0.20175622,0.1571279
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,False,0.11209347,0.6450534,0.14393087,0.09892214
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.1356438,0.5364816,0.15370457,0.17417008
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,False,0.26646256,0.43932247,0.18313685,0.11107811
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,True,0.21951321,0.41010463,0.21951321,0.15086907
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.14201483,0.3860363,0.26531863,0.20663035
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.21583171,0.4032267,0.1904708,0.1904708
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,False,0.18483344,0.56932706,0.20944372,0.03639586
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,False,0.12147078,0.54439425,0.22693728,0.10719758
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,False,0.26924953,0.44391742,0.20969173,0.077141285
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.17070039,0.6751331,0.09136933,0.06279717
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.17853263,0.70611024,0.084332846,0.03102432
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,False,0.223634,0.36871013,0.32538554,0.082270354
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.20483434,0.4336343,0.18076567,0.18076567
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.19951712,0.54234374,0.12101325,0.13712597
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,False,0.20927955,0.4430448,0.18468855,0.16298708
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.24068834,0.449665,0.24068834,0.068958364
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.14377987,0.56866044,0.14377987,0.14377987
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,False,0.24575315,0.52025944,0.13154219,0.10244516
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.13254662,0.5940327,0.17019323,0.10322741
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,True,0.2523479,0.41605133,0.19652873,0.13507208
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.18265928,0.49651942,0.23453917,0.086282134
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.20279567,0.3788722,0.2603948,0.15793742
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,False,0.18758252,0.65472734,0.12892346,0.028766712
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,False,0.17596647,0.42212164,0.17596647,0.22594544
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.19654687,0.605407,0.105203964,0.09284218
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,False,0.17089841,0.46455002,0.19365326,0.17089841
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,False,0.26675123,0.38812074,0.1617928,0.18333524
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.199784,0.4792569,0.199784,0.12117512
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.14996198,0.46191543,0.2181934,0.16992919
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.18829468,0.45169547,0.14664404,0.21336582
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.13868994,0.5485293,0.22866105,0.0841197
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,False,0.22570737,0.5414438,0.17578107,0.057067756
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,True,0.38024554,0.48824495,0.09614113,0.035368346
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.1769912,0.61775994,0.12164415,0.083604716
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,False,0.17228293,0.6013265,0.1341741,0.09221641
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,False,0.18934473,0.45421442,0.18934473,0.16709615
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,False,0.1266478,0.44204423,0.3442644,0.08704367
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,False,0.17584744,0.54164827,0.17584744,0.10665687
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,False,0.15384258,0.41818747,0.2536435,0.17432646
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.24961132,0.5284272,0.10405348,0.117908046
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,False,0.1356439,0.60791373,0.17417021,0.08227218
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,False,0.17761262,0.48280114,0.20126146,0.13832484
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.3067599,0.50576156,0.09959036,0.08788818
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.20540975,0.6327066,0.10994792,0.051935717
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,False,0.24104284,0.5102877,0.18772437,0.060945176
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.093226664,0.6888571,0.135644,0.08227225
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,False,0.16759048,0.40202868,0.21519046,0.21519046
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,False,0.26515463,0.56133235,0.09754494,0.07596807
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.11042304,0.72004867,0.11042304,0.059105195
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.6931875,0.2550094,0.03910696,0.012696172
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.15114018,0.59777105,0.1177081,0.13338076
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.18796979,0.656079,0.11400943,0.041941725
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,False,0.21392198,0.45287284,0.16660261,0.16660261
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.11107811,0.43932247,0.18313685,0.26646256
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.20122956,0.5469986,0.15671773,0.095054105
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.16094339,0.49574053,0.16094339,0.18237275
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.08976823,0.6633025,0.16770913,0.07922018
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.11790803,0.5284271,0.24961129,0.104053475
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.16535495,0.3966659,0.27262422,0.16535495
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,False,0.14437532,0.5710155,0.18538158,0.099227615
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.3086676,0.50890684,0.113552466,0.06887305
When was the State of Israel established?,1947,1948,1945,1949,B,True,0.22332531,0.5357296,0.13545366,0.105491415
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,False,0.19608754,0.47038957,0.2517814,0.08174145
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,False,0.28297442,0.41172534,0.17163265,0.13366765
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.2963905,0.48866534,0.14000496,0.07493926
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,False,0.14345716,0.56738406,0.16255826,0.1266005
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,False,0.17807922,0.5485226,0.17807922,0.095318936
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,False,0.14377987,0.56866044,0.14377987,0.14377987
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.18191469,0.4944954,0.18191469,0.14167531
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,False,0.20126146,0.48280114,0.17761262,0.13832484
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,False,0.18054715,0.49077803,0.20458671,0.124088116
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,False,0.2181934,0.46191543,0.16992919,0.14996198
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.11209347,0.6450534,0.14393087,0.09892214
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.15390794,0.47406983,0.17440055,0.1976217
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,False,0.059978947,0.50219756,0.39111185,0.046711653
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,False,0.3285247,0.42183408,0.19926031,0.050380897
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.29159608,0.4242698,0.17686196,0.1072722
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,False,0.20002012,0.4234426,0.20002012,0.17651713
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,False,0.14664404,0.45169547,0.21336582,0.18829468
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.30321166,0.49991152,0.09843841,0.09843841
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.2485522,0.4097933,0.17082725,0.17082725
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.14625071,0.5784328,0.12906581,0.14625071
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,True,0.3670859,0.41596285,0.13504337,0.08190794
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,False,0.19168942,0.31604242,0.24613409,0.24613409
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,False,0.15390794,0.47406983,0.17440055,0.1976217
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.17578107,0.5414438,0.22570737,0.057067756
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.20126146,0.48280114,0.17761262,0.13832484
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,True,0.21159948,0.575187,0.113261044,0.09995252
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,False,0.12117512,0.4792569,0.199784,0.199784
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.1817427,0.63434434,0.12490981,0.05900322
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,False,0.27262422,0.3966659,0.16535495,0.16535495
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,True,0.14572828,0.44887468,0.24026531,0.16513178
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.18009636,0.55473584,0.18009636,0.0850715
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.28661776,0.4725528,0.13538864,0.10544079
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.27600434,0.45505422,0.1674051,0.101536326
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.28264958,0.46601036,0.13351421,0.11782587
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,False,0.09376512,0.47617856,0.25488,0.17517631
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,True,0.28154245,0.46418503,0.15069881,0.10357368
"According to the Japanese origin myth, who gives birth to Amaterasu from his left eye?",Es,Izanagi,Izanami,Kami,B,True,0.27998558,0.5230819,0.11671535,0.08021721
 The numen of Augustus referred to which of the following characteristics?,Divine power,Sexual virility,Military acumen,Philosophical intellect,A,False,0.20555131,0.49309197,0.14127322,0.16008352
