0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptllama2chat_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptllama2chat_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptllama2chat_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptllama2chat_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_52000_gpt35_Tptllama2chat_choiceD_probs
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,False,0.15236843,0.014172472,0.059668332,0.7737907
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.0003149357,0.9993581,0.0001583596,0.00016857294
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,True,0.045670714,0.19228089,0.76048565,0.0015627658
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.026589809,0.36706102,0.0722786,0.5340706
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,True,0.027687026,0.13208741,0.08011506,0.76011056
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.08596373,0.5265917,0.19372228,0.19372228
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.0033596784,0.00096256397,0.004052546,0.99162525
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.009571378,0.0025761016,0.0115452865,0.97630715
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,True,0.01562574,0.012169337,0.48610246,0.48610246
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,True,0.07331204,0.32856175,0.22581697,0.37230924
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.028736887,0.7411341,0.064759575,0.16536938
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.023167828,0.02974808,0.385779,0.5613051
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.055987947,0.052595805,0.77288973,0.11852648
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.00037975103,0.0005525345,0.99900573,6.199264e-05
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.004016141,0.9827172,0.0123705845,0.00089612213
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.8488978,0.025634494,0.10138639,0.024081377
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.016218109,0.004646566,0.036548074,0.94258726
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.07617213,0.16125639,0.49670464,0.26586685
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,True,0.45502284,0.51560843,0.02567063,0.003698205
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.07681109,0.12664008,0.72876334,0.06778555
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.018003799,0.10360471,0.010919857,0.86747164
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.0058796806,0.0021630134,0.9888102,0.0031471662
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.0035084412,0.0035084412,0.020189684,0.97279346
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.028295394,0.06787712,0.07691486,0.82691264
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.122209996,0.18928254,0.31207412,0.37643328
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.0026115086,0.006264683,0.9897259,0.0013978397
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.010217322,0.004533909,0.0061971187,0.9790517
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.16746496,0.13042185,0.66233677,0.039776415
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.8548364,0.10209565,0.029250892,0.013817144
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.018814383,0.007843002,0.008348832,0.9649938
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.040609095,0.1508811,0.281883,0.52662677
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.0019173065,0.00029402846,0.004599379,0.99318933
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.33745587,0.048615128,0.1806271,0.4333019
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.002616563,0.9916415,0.0040526125,0.0016893802
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.010971997,0.98766774,0.00070141634,0.0006589197
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.050262593,0.39534593,0.10640591,0.44798562
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.06253525,0.29833898,0.20504516,0.43408063
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,True,0.012666567,0.83419406,0.1449612,0.00817815
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.0240389,0.00688726,0.96023047,0.008843416
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.015683606,0.0044934284,0.009512588,0.9703104
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.080534175,0.040495127,0.8658239,0.013146842
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.042826094,0.21748883,0.2792612,0.46042386
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.07176052,0.07638868,0.5302425,0.32160833
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,True,0.011270743,0.005001362,0.030637056,0.95309085
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.032293327,0.019586893,0.94374937,0.0043704263
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.0065761777,0.00844398,0.9759913,0.008988569
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.00458394,0.0027803,0.0027803,0.9898554
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.010594513,0.8416264,0.0015262844,0.14625274
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.0785254,0.11425379,0.10733151,0.6998893
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.03950102,0.1143,0.10086939,0.74532956
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.20125237,0.12993829,0.29282045,0.3759889
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.08508475,0.23128435,0.054934844,0.628696
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.9681997,0.029237097,0.0023999272,0.00016331709
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.030808588,0.24232832,0.213854,0.5130091
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.0779625,0.4486432,0.30834767,0.16504662
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.02153885,0.051669016,0.29733464,0.6294575
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,True,0.017911041,0.003526893,0.9779097,0.0006524096
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.022563135,0.9594089,0.014567854,0.0034601688
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,True,0.0739435,0.2580882,0.3755161,0.29245222
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.4576904,0.079534665,0.4576904,0.0050844806
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.028484818,0.01264006,0.07273853,0.88613665
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.060803927,0.5419395,0.34990245,0.047354143
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.02589163,0.058347687,0.058347687,0.857413
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,True,0.039491717,0.8443701,0.088995956,0.027142234
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.04937712,0.17234308,0.3648503,0.41342956
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.040465713,0.26386958,0.06267452,0.63299024
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.0467847,0.09304249,0.53542256,0.3247502
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.22475427,0.077673,0.32701555,0.37055716
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.8143062,0.18169628,0.0037709856,0.0002264653
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,True,0.041602414,0.05686376,0.39471272,0.50682116
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,True,0.07391085,0.07391085,0.79461646,0.057561826
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.070382,0.14899868,0.1913181,0.5893012
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.031078778,0.02576521,0.8532266,0.08992942
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.051992282,0.07564832,0.86574924,0.006610077
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.07445897,0.40252137,0.35522386,0.16779587
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.6974326,0.2264232,0.011272947,0.06487134
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,True,0.07333977,0.17593296,0.32868606,0.42204124
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.98701453,0.0066504516,0.005179377,0.0011556752
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.0074859923,0.0024303459,0.009612204,0.9804715
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.034764048,0.05384361,0.06913657,0.8422558
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,True,0.03646956,0.7797535,0.15354258,0.030234324
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.0077674747,0.61704695,0.3742579,0.00092769257
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,True,0.04484558,0.5132305,0.08918609,0.35273784
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,False,0.05162205,0.9150228,0.02438453,0.008970567
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.035421293,0.054861575,0.05153768,0.85817945
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.09634582,0.21711867,0.5901897,0.09634582
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.054123286,0.08923422,0.010011802,0.8466307
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.0042863055,0.01804602,0.8168252,0.16084242
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.02220455,0.020859245,0.41896915,0.537967
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.018630458,0.014509415,0.0112999445,0.9555602
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.02484097,0.09824794,0.8756743,0.001236759
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.0018027261,0.00054980034,0.0035851488,0.99406236
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.34467882,0.5015047,0.076908246,0.076908246
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.11216423,0.34549016,0.23745169,0.304894
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.015482288,0.027172264,0.05752368,0.89982176
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.7973573,0.14749628,0.04225839,0.01288808
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.05902352,0.07119596,0.8673443,0.0024361915
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,True,0.10727753,0.14663099,0.5799368,0.16615468
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.074512966,0.12285112,0.09567654,0.70695937
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,True,0.02490445,0.05612304,0.8779121,0.041060496
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.022242242,0.5388802,0.068510935,0.3703666
