0,1,2,3,4,5,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_correct,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceA_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceB_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceC_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceD_probs
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,False,0.6942883,0.17554358,0.056990657,0.07317745
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,False,0.5737112,0.271002,0.07764337,0.07764337
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,True,0.7767057,0.13497122,0.0386699,0.04965313
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.77790415,0.17357388,0.038729567,0.009792368
A Binary number system has how many digits.,0,1,2,10,C,False,0.81047326,0.15959165,0.024474172,0.005460926
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.70346045,0.15696324,0.074144185,0.06543202
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,True,0.6719168,0.16988717,0.055154286,0.10304178
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.8472421,0.101188645,0.022578238,0.02899103
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.7154515,0.20498028,0.051827133,0.027741063
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,False,0.57375693,0.34800118,0.041562814,0.03667905
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,True,0.7272378,0.20835713,0.03620704,0.02819807
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.5057618,0.34760466,0.099590406,0.04704318
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,True,0.81386054,0.14142776,0.031556796,0.01315483
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.5971613,0.21968336,0.09157766,0.09157766
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.5786282,0.27332458,0.1005505,0.047496695
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,True,0.7465733,0.1887633,0.042118784,0.022544561
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.75424314,0.1682944,0.048217148,0.02924518
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,True,0.64568865,0.26916307,0.05300135,0.032146946
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,False,0.78462595,0.17507371,0.030423248,0.009876983
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.7452724,0.14675283,0.053987354,0.053987354
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,False,0.5892364,0.40497586,0.0044988752,0.0012889494
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.886911,0.09347972,0.01433558,0.0052737654
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.6760515,0.21948178,0.055493686,0.04897301
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.3690059,0.22381338,0.11979867,0.28738207
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.6505758,0.21121104,0.077700205,0.06051298
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.71054804,0.17965467,0.05147193,0.058325335
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,False,0.50971645,0.27283156,0.08857544,0.1288765
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.19739848,0.32545507,0.25346467,0.2236818
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.69807166,0.20000088,0.057301212,0.044626225
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,False,0.7792831,0.17388158,0.03423931,0.0125959385
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.63611275,0.26517123,0.067045785,0.031670187
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,True,0.8624898,0.10300972,0.026044937,0.008455552
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.18901308,0.35312292,0.45341882,0.0044451617
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,False,0.6393753,0.34223297,0.015036667,0.0033551338
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.8792859,0.08178633,0.020678822,0.018248996
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.59077233,0.14937064,0.090597875,0.16925912
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,False,0.45842078,0.24537498,0.21654265,0.079661585
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.78314906,0.1542112,0.038990695,0.023649054
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,True,0.6242258,0.26021603,0.08447977,0.031078372
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,False,0.35428005,0.24349289,0.08957603,0.31265104
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.35823798,0.24621314,0.24621314,0.1493358
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,True,0.6223762,0.22895941,0.07433224,0.07433224
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.76578975,0.1708708,0.033646453,0.02969289
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.5896718,0.24581178,0.11611326,0.048403207
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,True,0.646349,0.23777851,0.087473825,0.028398594
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.6890596,0.17422156,0.06409253,0.072626345
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.83596325,0.12819912,0.028605089,0.0072324993
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.87801594,0.07207194,0.023398332,0.026513785
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.46550944,0.17125136,0.08089341,0.28234574
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.47617862,0.25488007,0.17517632,0.09376513
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.3670859,0.13504335,0.081907935,0.41596282
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.48866534,0.2963905,0.14000496,0.07493926
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,True,0.88236076,0.105382964,0.00865036,0.0036060067
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.62836134,0.20399906,0.058446713,0.109192826
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.7565377,0.19128267,0.029334148,0.022845458
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,True,0.71379155,0.15926842,0.07523307,0.051706888
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.8906004,0.09386858,0.008731139,0.006799818
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.6048941,0.19638036,0.13497013,0.06375537
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.29554978,0.26082176,0.10872669,0.33490178
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,True,0.7945669,0.10753294,0.07390624,0.023993842
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.61188936,0.25507343,0.082810216,0.050226938
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.5732746,0.21089596,0.12791486,0.08791451
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.65705407,0.18824914,0.10076251,0.053934284
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,False,0.74863833,0.13009384,0.10131718,0.019950535
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.6048941,0.19638036,0.13497013,0.06375537
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,False,0.56367433,0.14251919,0.08644226,0.2073642
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.30539548,0.14425862,0.046833917,0.503512
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.7889838,0.15536013,0.03928119,0.016374836
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,True,0.78148025,0.1538826,0.034335848,0.030301277
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.86513746,0.10332593,0.023055132,0.008481509
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.6223762,0.22895941,0.07433224,0.07433224
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.91895753,0.06656906,0.009009142,0.0054643215
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,True,0.31513393,0.40464,0.14885874,0.13136737
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.7432971,0.16585201,0.053844262,0.037006583
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.55113584,0.29500178,0.09577305,0.05808929
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.9042543,0.07422572,0.014615909,0.006904067
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.80523306,0.1585598,0.021458734,0.014748358
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.63079554,0.23205672,0.085368894,0.05177885
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.86513746,0.10332593,0.023055132,0.008481509
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.31115207,0.14697783,0.089146554,0.45272356
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.86521596,0.09119309,0.029606061,0.013984913
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.8487899,0.11487122,0.022619484,0.013719411
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.6841799,0.22212069,0.06363865,0.030060768
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.6194832,0.22789513,0.095000826,0.057620913
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.552277,0.23022331,0.1087498,0.1087498
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.68810683,0.17398065,0.11957504,0.018337427
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.89837134,0.09468764,0.0047142203,0.00222684
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.9596274,0.03720879,0.0026953958,0.00046838957
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.6191306,0.2924566,0.05758812,0.030824697
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.43095013,0.3356243,0.1585377,0.0748879
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.6198311,0.20122969,0.09505418,0.083885014
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,False,0.59862083,0.19434373,0.15135504,0.055680413
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.77670586,0.15294245,0.049653143,0.02069851
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.6545383,0.21249746,0.100376695,0.03258754
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.7439145,0.21313508,0.025455354,0.017495193
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.5478889,0.2932638,0.10788572,0.050961606
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.9502435,0.041750785,0.0056503545,0.0023554182
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,False,0.3435931,0.23614785,0.07666598,0.3435931
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.43589458,0.23331757,0.124885894,0.20590201
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.6893346,0.22379416,0.056584027,0.030287247
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,True,0.625755,0.2302024,0.10873992,0.03530268
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.7276015,0.20846133,0.03196858,0.03196858
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.9637325,0.029102199,0.005057204,0.0021081562
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.5303556,0.3216769,0.10443321,0.043534238
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.5511895,0.29503047,0.10853565,0.04524439
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.18756855,0.14607854,0.08860111,0.5777518
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,True,0.52295065,0.24702439,0.14982787,0.08019708
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.5769653,0.2405149,0.1136112,0.06890868
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.4275873,0.228871,0.08419693,0.25934482
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.6228274,0.22912541,0.10823118,0.039816022
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.82630867,0.12671854,0.02495236,0.02202038
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.6618189,0.27588716,0.042308666,0.0199852
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,True,0.77859956,0.15331535,0.049774203,0.018310906
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,True,0.5681516,0.30410963,0.059882734,0.067856036
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.88460124,0.09323628,0.016202036,0.005960396
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.38336772,0.2985671,0.23252428,0.085540906
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.69417906,0.1548923,0.09394692,0.056981687
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.59183854,0.24671501,0.090761386,0.07068504
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.4243955,0.33051956,0.107303984,0.13778104
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,True,0.8184705,0.12551652,0.028006518,0.028006518
