0,1,2,3,4,5,llama_7B_ga_alpacafollowturn_20000/ckp7500_correct,llama_7B_ga_alpacafollowturn_20000/ckp7500_choiceA_probs,llama_7B_ga_alpacafollowturn_20000/ckp7500_choiceB_probs,llama_7B_ga_alpacafollowturn_20000/ckp7500_choiceC_probs,llama_7B_ga_alpacafollowturn_20000/ckp7500_choiceD_probs
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.5045228,0.4452398,0.02511871,0.02511871
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.35664514,0.5880084,0.017756315,0.03759012
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.11960199,0.7799029,0.056495976,0.04399911
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.0007495848,0.0066809766,0.0010245609,0.99154484
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,False,0.30993485,0.5790345,0.03266689,0.0783638
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.39497563,0.34856477,0.12822981,0.12822981
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.7317935,0.23757857,0.025040597,0.0055873124
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,True,0.018532977,0.32850486,0.03923431,0.61372787
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.27237183,0.57661116,0.12865934,0.02235764
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.2106948,0.7353971,0.036613263,0.017294882
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,False,0.26828316,0.6435779,0.05986207,0.028276838
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,True,0.08355868,0.29164845,0.42434597,0.20044684
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.5385486,0.37013867,0.07288463,0.018428119
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.34029263,0.5610477,0.031652145,0.067007594
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.1307369,0.6639368,0.03745675,0.16786951
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.23490348,0.38729036,0.036023617,0.34178254
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.688628,0.28706285,0.018351315,0.0059577995
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,True,0.24578792,0.6681208,0.037692796,0.04839851
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.5918575,0.35897973,0.033390313,0.015772467
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.32550746,0.41795984,0.17423157,0.08230117
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.36888796,0.5367288,0.030280167,0.06410311
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,False,0.58714604,0.40353918,0.0009396701,0.008375188
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.12530062,0.8170626,0.04067915,0.016957592
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.13815935,0.7950522,0.027205188,0.039583314
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.12661904,0.64302456,0.16258207,0.06777429
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.05873252,0.29826835,0.011565119,0.6314341
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.3260877,0.60921204,0.030330881,0.03436939
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.21036074,0.5046292,0.1856427,0.09936738
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,False,0.065442696,0.9034085,0.014602238,0.016546505
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.13329874,0.76708126,0.008005212,0.09161479
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.12419595,0.63071907,0.2047645,0.04032052
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.46179688,0.46179688,0.042953804,0.033452455
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.6471154,0.34637594,0.0052594403,0.0012492266
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.546522,0.4256318,0.016503535,0.011342702
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.32750717,0.6118639,0.044323273,0.01630562
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.4227611,0.25641757,0.19969821,0.12112309
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.33005592,0.5441702,0.01862048,0.10715347
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,False,0.28498927,0.60332227,0.081650786,0.030037645
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.43396434,0.38297218,0.058730688,0.12433287
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.5563219,0.29777768,0.09081706,0.05508333
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.02526775,0.27165395,0.30782422,0.39525414
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.10087443,0.8446112,0.0068645906,0.047649704
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.113552466,0.50890684,0.3086676,0.06887305
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.21505179,0.51588243,0.1674825,0.10158327
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.26000112,0.7067563,0.016621316,0.016621316
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.46483374,0.46483374,0.040616717,0.029715825
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.33119088,0.5460414,0.06521535,0.05755234
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.3974786,0.57832795,0.010592447,0.013600971
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.21388246,0.74652314,0.028945843,0.01064858
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.0138928415,0.27904516,0.59073865,0.11632334
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.37961113,0.37961113,0.037586592,0.2031912
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.65927047,0.3114173,0.019908244,0.009403988
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.19131811,0.5893013,0.1489987,0.07038201
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.13527258,0.68697083,0.07240619,0.10535039
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.39972204,0.45294443,0.032811187,0.114522286
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.21634652,0.7551235,0.010771258,0.017758803
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.006328775,0.046763673,0.00763396,0.93927354
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.2701606,0.6480816,0.013450504,0.068307295
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.24899024,0.59729654,0.13327487,0.020438364
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.11577959,0.66626555,0.11577959,0.10217513
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,False,0.3692327,0.53723043,0.082386956,0.011149862
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.46790928,0.46790928,0.028100137,0.036081288
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.55997217,0.3396403,0.02460346,0.07578399
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.18780005,0.51049346,0.11390649,0.18780005
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,False,0.40157452,0.21494736,0.35438827,0.029089961
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.13340239,0.7676777,0.05561039,0.043309413
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.11715459,0.86566186,0.004835548,0.012348003
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,False,0.030585857,0.5421473,0.29019055,0.1370763
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.09384953,0.69345945,0.10634545,0.10634545
How many sides does a rhombus have?,4,6,8,10,A,True,0.7108922,0.26152262,0.02016646,0.007418826
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.315634,0.4052821,0.2169319,0.062152028
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.43636203,0.56029993,0.0025947033,0.00074339495
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,False,0.18829468,0.45169547,0.14664404,0.21336582
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.32541314,0.53651553,0.018358551,0.1197128
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.13154219,0.52025944,0.10244516,0.24575315
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.2140935,0.58196646,0.03720387,0.16673619
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.16491523,0.7390988,0.0077131884,0.088272765
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.49209484,0.38324386,0.02776209,0.09689922
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.18336837,0.725236,0.031864647,0.059530996
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.3304993,0.58004427,0.044728212,0.044728212
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.14266145,0.72449464,0.04631539,0.08652855
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.032026645,0.39016443,0.50098103,0.076827936
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,False,0.6850842,0.28558558,0.018256877,0.011073355
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.47342157,0.47342157,0.014296093,0.03886081
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.50857306,0.3495368,0.10014398,0.041746218
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.028706854,0.95064044,0.0009227803,0.019729912
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.34472942,0.64403933,0.004917301,0.006313939
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.4938659,0.4938659,0.0037707128,0.008497432
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.07994029,0.14934812,0.01225924,0.75845236
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.38909012,0.5661228,0.00859612,0.036191016
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.49929082,0.4406226,0.02816806,0.031918593
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.09002151,0.85410035,0.033117063,0.022761002
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.37130785,0.61218315,0.005296422,0.011212526
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,True,0.49264666,0.33859077,0.058838256,0.10992433
How many stars are on the American flag?,13,48,50,51,C,False,0.28584093,0.6856967,0.014231181,0.014231181
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.36344826,0.59922487,0.02323447,0.014092418
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.4777388,0.4777388,0.009915153,0.034607284
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.120797545,0.47776356,0.22567952,0.17575939
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.07905777,0.40148845,0.24351506,0.27593872
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.029602718,0.23284341,0.020345632,0.7172082
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.05458047,0.58679533,0.16811968,0.19050455
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.4669262,0.41206092,0.0029555098,0.11805743
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.3755493,0.546421,0.05082507,0.027204698
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.668121,0.24578798,0.05484271,0.031248435
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.30136728,0.56302816,0.11086682,0.02473773
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.25055128,0.68106896,0.055905543,0.012474214
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.48535776,0.42832673,0.0351592,0.05115633
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.14108594,0.8118935,0.006598677,0.0404218
What is your hallux?,earlobe,tongue,eyelid,big toe,D,False,0.24990836,0.67932135,0.055762094,0.015008165
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.39846456,0.45151952,0.08890947,0.06110652
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.11241768,0.73305535,0.07726347,0.07726347
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.040973745,0.44050926,0.019354627,0.4991624
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,False,0.09949898,0.73520356,0.08780754,0.07748988
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,False,0.3166389,0.5915593,0.029452002,0.06234989
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,True,0.3234355,0.604257,0.016102903,0.056204658
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.43433538,0.49216646,0.051873963,0.021624286
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,False,0.11027165,0.6345695,0.2334451,0.021713775
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.610087,0.37003645,0.011174133,0.008702423
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.10900611,0.8054522,0.045440506,0.040101103
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.25017023,0.68003315,0.020535221,0.04926144
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,False,0.6198796,0.375976,0.0012738263,0.002870612
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,True,0.030712254,0.89754367,0.021108204,0.05063595
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.15729661,0.7988181,0.012911692,0.030973539
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,False,0.10197913,0.66498744,0.1905221,0.042511225
