0,1,2,3,4,5,llama2_7B_ds_sharegpt_xc_52000/epoch1_correct,llama2_7B_ds_sharegpt_xc_52000/epoch1_choiceA_probs,llama2_7B_ds_sharegpt_xc_52000/epoch1_choiceB_probs,llama2_7B_ds_sharegpt_xc_52000/epoch1_choiceC_probs,llama2_7B_ds_sharegpt_xc_52000/epoch1_choiceD_probs
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.40392432,0.4577062,0.0901277,0.04824188
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.9645331,0.009455949,0.01766604,0.008344847
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.562562,0.26573545,0.12552455,0.0461779
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.33619508,0.261829,0.261829,0.14014696
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,True,0.8265282,0.12675221,0.036315113,0.010404455
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,True,0.6795199,0.091963015,0.19468571,0.033831302
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,True,0.3644899,0.25051,0.3216612,0.06333885
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.6552348,0.2127236,0.07825664,0.053784948
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.23715183,0.6446455,0.07699193,0.041210808
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.3738595,0.4236383,0.13753523,0.06496704
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.29548073,0.23012061,0.33482352,0.1395752
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.40432164,0.14874162,0.40432164,0.042615186
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,True,0.40841293,0.17025183,0.31807232,0.10326296
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.30437237,0.5018252,0.18461119,0.0091912495
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.20529158,0.3384686,0.4346023,0.021637574
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.46589234,0.24937421,0.1512531,0.1334804
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.10470397,0.011035717,0.8766756,0.00758473
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,True,0.7213855,0.125358,0.08615721,0.0670993
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.23803426,0.73319715,0.019539041,0.00922959
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.83630913,0.025254348,0.113182135,0.025254348
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,True,0.5324297,0.2849891,0.15254366,0.030037628
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.5915284,0.35878012,0.029450465,0.020240989
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,False,0.8303358,0.14429073,0.01723307,0.008140326
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,True,0.6737716,0.24786673,0.055306543,0.023055196
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.69286567,0.1062544,0.13643335,0.064446546
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.79638165,0.044928778,0.107778534,0.050910976
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.74454564,0.07847453,0.12938263,0.047597207
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.19113672,0.079677634,0.6671327,0.062053006
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.21903983,0.7645241,0.014002748,0.0024333128
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.27593875,0.40148848,0.24351507,0.07905777
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.26747528,0.3030892,0.3030892,0.12634638
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.36871013,0.32538554,0.223634,0.082270354
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.36229172,0.5271313,0.08083821,0.029738713
Sound travels in,solids,liquids,gases,All of these,D,False,0.5194829,0.0902726,0.35703504,0.033209432
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.49078408,0.33731064,0.096641116,0.07526418
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,True,0.9266182,0.046133604,0.019231347,0.008016818
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.12704729,0.025017092,0.8284523,0.019483332
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.97798663,0.0065896222,0.012311035,0.0031127173
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.9738437,0.0108184265,0.009547227,0.0057906867
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.2602784,0.07457101,0.17888655,0.48626405
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.6239408,0.33397147,0.027414046,0.014673682
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.50629824,0.30708542,0.14505687,0.04155949
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.50188094,0.3449374,0.11198478,0.041196898
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,True,0.3833679,0.33832097,0.23252438,0.04578677
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.98438096,0.0058533433,0.0066327066,0.003133069
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.29692274,0.29692274,0.29692274,0.10923178
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.627425,0.10903012,0.13999745,0.123547316
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.8798886,0.056249395,0.056249395,0.007612528
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,True,0.5354728,0.28661796,0.10544085,0.07246836
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.45958146,0.3579224,0.14920425,0.03329197
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,True,0.449665,0.24068834,0.24068834,0.068958364
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.5818756,0.27485856,0.101114824,0.04215093
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.3626063,0.19408917,0.24921542,0.19408917
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.64005965,0.20779695,0.11122569,0.040917642
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.34315476,0.2672492,0.30283302,0.086763114
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.3815747,0.14037348,0.3815747,0.09647719
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,False,0.6070076,0.22330563,0.1354417,0.034245025
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.33012268,0.29133224,0.2570998,0.12144535
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.5997686,0.321033,0.063215144,0.015983291
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,True,0.54211146,0.13706724,0.25607532,0.064745985
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.9454569,0.019622331,0.028550325,0.0063704387
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.6623504,0.08963938,0.2150337,0.032976486
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.107158594,0.05735786,0.29128727,0.54419625
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.17989805,0.2617501,0.29660174,0.2617501
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.66884625,0.24605478,0.062212396,0.02288666
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,True,0.525162,0.21892008,0.1931963,0.062721655
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.8612395,0.042878587,0.080107756,0.015774151
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.6748164,0.1505719,0.103486456,0.07112513
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.30166775,0.16147111,0.43892398,0.09793718
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,True,0.6265137,0.26116976,0.08478941,0.027527092
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.4209627,0.22532511,0.1988487,0.15486352
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.19856367,0.7853345,0.014383904,0.0017179124
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.48856607,0.48856607,0.016717812,0.0061501395
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.37286422,0.29038695,0.19957983,0.13716908
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.4512489,0.31013855,0.21315488,0.025457721
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.61375713,0.057088308,0.28991833,0.03923618
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.33248374,0.548173,0.095258184,0.024085041
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.6319536,0.26343745,0.08552562,0.019083345
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.36086282,0.080519386,0.5250523,0.03356547
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,False,0.3087804,0.3087804,0.34989405,0.032545216
To say that a rose petal is red is to say that it,absorbs red,reflects red,emits red,transmits red,B,False,0.5297417,0.3640858,0.092055306,0.014117138
