0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_xc_52000_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_xc_52000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_xc_52000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_xc_52000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_xc_52000_choiceD_probs
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,True,0.90304226,0.027269514,0.018742044,0.050946157
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,False,0.2777126,0.115767844,0.4578707,0.14864884
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,True,0.30134794,0.0761927,0.12562051,0.49683878
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,False,0.34445453,0.12671775,0.18437323,0.34445453
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,True,0.58186144,0.311448,0.037197158,0.06949344
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.44513234,0.09932245,0.26998642,0.18555877
A Binary number system has how many digits.,0,1,2,10,C,False,0.08483854,0.035365965,0.07486975,0.8049257
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.3779089,0.06567072,0.17851152,0.3779089
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.36713624,0.06379871,0.15304516,0.41601986
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.9877501,0.010972912,0.00048211613,0.00079487514
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.038424525,0.02992505,0.2505594,0.681091
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,False,0.1262052,0.111375704,0.036158394,0.7262608
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.09040854,0.3155568,0.3155568,0.27847788
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,True,0.086551875,0.34231928,0.38789856,0.18323031
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,False,0.21146406,0.041639745,0.23962018,0.50727594
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.33318326,0.17834015,0.22899328,0.2594834
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.5676326,0.11177349,0.20882037,0.11177349
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.3913912,0.44350433,0.112135455,0.05296904
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,True,0.09503705,0.6197194,0.10769108,0.17755258
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.12919076,0.1463923,0.45092005,0.27349684
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,True,0.38563365,0.4951634,0.06701308,0.05218984
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.9833913,0.008508001,0.0035466629,0.004554005
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.15341473,0.7791043,0.043954056,0.02352691
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,True,0.24749917,0.11691033,0.31779522,0.31779522
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.49309197,0.20555131,0.14127322,0.16008352
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.040407646,0.91967374,0.03565962,0.0042589344
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.62061495,0.13847792,0.15691604,0.083991095
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.05025978,0.008733841,0.15481102,0.7861953
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.061101973,0.028862529,0.3984349,0.51160055
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.70415425,0.06549655,0.107985556,0.122363664
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.40267107,0.079290636,0.1153672,0.40267107
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.21327494,0.3103132,0.3103132,0.16609868
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,True,0.07131275,0.033685755,0.8687671,0.026234493
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,True,0.7624726,0.013965174,0.13249788,0.09106437
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.0035775173,0.0027861733,0.9919464,0.0016898996
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.02728761,0.9036415,0.04498966,0.02408123
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.84075695,0.02876912,0.041858822,0.08861513
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.24104284,0.060945176,0.18772437,0.5102877
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.059385132,0.0360189,0.6384503,0.26614568
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.51588243,0.21505179,0.1674825,0.10158327
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.30235064,0.3882259,0.12603849,0.18338493
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.28505525,0.07207326,0.17289476,0.46997666
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.6266604,0.03535376,0.15844457,0.17954122
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,True,0.34115916,0.11075816,0.2069235,0.34115916
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.0647453,0.03465566,0.47840664,0.42219236
A latch is ________ sensitive,both level and edge,edge,level,,C,True,0.06787712,0.028295394,0.82691264,0.07691486
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.035892643,0.019211946,0.92568344,0.019211946
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.1306704,0.015606353,0.1901243,0.663599
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.6474756,0.11251439,0.11251439,0.12749551
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.42949304,0.006126389,0.33448952,0.22989106
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.12078447,0.026950656,0.064651266,0.78761363
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.2772748,0.16817567,0.2772748,0.2772748
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.24958959,0.03377828,0.11789778,0.5987343
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.9642171,0.005059747,0.020011688,0.010711485
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,True,0.37139764,0.37139764,0.13662957,0.12057516
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.95980453,0.019920107,0.0026958934,0.017579434
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,True,0.14142777,0.0315568,0.81386065,0.013154832
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,True,0.3632936,0.104085356,0.24968779,0.28293332
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.7303838,0.16297066,0.059953555,0.046691872
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.36891085,0.15378492,0.22375575,0.25354847
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.060854487,0.7413594,0.06895717,0.12882894
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.09771388,0.016980127,0.8181483,0.0671577
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.53496796,0.11936749,0.092963494,0.25270095
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.42886487,0.10843402,0.2601197,0.20258142
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,True,0.28338113,0.012450898,0.104250096,0.5999179
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.045274537,0.005407273,0.90936345,0.039954644
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.20345078,0.040061835,0.20345078,0.5530366
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.38712978,0.03177755,0.14241709,0.43867552
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.9836553,0.006627817,0.0045552277,0.005161749
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.3475757,0.032329574,0.57305545,0.047039255
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,True,0.48019198,0.12141155,0.29125115,0.10714532
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.55942565,0.110157445,0.0972136,0.2332033
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.061404273,0.012091218,0.07884465,0.8476598
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.96454066,0.025704138,0.0073643588,0.0023908573
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.057387438,0.023922645,0.54447687,0.37421313
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.525162,0.062721655,0.1931963,0.21892008
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.51396847,0.21425393,0.2427815,0.028996117
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.95427436,0.0026803603,0.04192789,0.0011173404
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.69866055,0.22682187,0.02390685,0.050610803
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.5327251,0.1526283,0.22207285,0.09257374
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.66564447,0.115671664,0.14852536,0.07015841
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.52201897,0.04855533,0.07064758,0.35877806
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.7187312,0.04054804,0.18172371,0.05899705
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,True,0.048662186,0.020285416,0.76120466,0.16984773
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,True,0.26347673,0.4343997,0.20519587,0.09692767
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.20524755,0.23257595,0.26354307,0.29863343
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.2580882,0.0739435,0.29245222,0.3755161
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.9728928,0.017819153,0.0065553,0.0027326557
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.07414419,0.06543203,0.15696326,0.7034605
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.8276511,0.017177349,0.08723378,0.06793774
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,True,0.23696765,0.20912322,0.20912322,0.3447859
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.85456574,0.079486996,0.0482113,0.017735945
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.33482352,0.1395752,0.23012061,0.29548073
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.02904903,0.0039313585,0.9619717,0.0050479644
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.852719,0.048107114,0.06999544,0.029178439
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.3895747,0.09849991,0.30340108,0.20852432
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.5089979,0.16524743,0.2121819,0.11357279
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.2715061,0.11318058,0.3076567,0.3076567
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.60700756,0.03424502,0.22330561,0.1354417
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,False,0.4933842,0.04049944,0.2330582,0.2330582
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.6487062,0.087792836,0.09948232,0.16401862
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.44513234,0.26998642,0.18555877,0.09932245
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,True,0.9447007,0.013475431,0.022217233,0.019606637
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.59902096,0.13365965,0.13365965,0.13365965
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,False,0.171235,0.018048035,0.76742196,0.043294985
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.25653246,0.2263891,0.2263891,0.29068935
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.49171755,0.0854477,0.26319745,0.15963732
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.78857267,0.073348686,0.06472999,0.073348686
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.22777916,0.06525982,0.37554434,0.33141673
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.31779525,0.11691034,0.31779525,0.24749918
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.62061495,0.083991095,0.13847792,0.15691604
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.094004236,0.094004236,0.6129846,0.19900696
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.016574765,0.004190757,0.074282944,0.9049515
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,True,0.080161124,0.037865434,0.35925722,0.52271616
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.10721544,0.044694044,0.4240453,0.4240453
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.3137583,0.115425244,0.16794273,0.40287367
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.88143474,0.02348944,0.056348234,0.03872754
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.503721,0.041347936,0.26962245,0.1853086
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,True,0.1584879,0.08483246,0.5531771,0.20350249
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.20367107,0.04544516,0.12353275,0.62735105
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,True,0.03573079,0.03573079,0.4932483,0.4352901
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,True,0.8986541,0.083587855,0.009983145,0.0077748816
