0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_xc_52000_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_xc_52000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_xc_52000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_xc_52000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_xc_52000_choiceD_probs
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.028048666,0.0070918137,0.9288443,0.0360152
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.0016971111,0.0008016585,0.99617946,0.0013217113
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.002180464,0.00090895273,0.99678767,0.00012301336
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.281468,0.08064194,0.31894505,0.31894505
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.91832334,0.024472488,0.021596896,0.03560726
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.44229883,0.12672074,0.2682678,0.16271265
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.017177349,0.06793774,0.08723378,0.8276511
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.89064693,0.03453413,0.044342697,0.03047626
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.2866128,0.17383946,0.2529349,0.2866128
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.0001790955,0.0014995481,0.9974119,0.00090952194
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.002787752,0.0019159921,0.9925085,0.002787752
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.0024440452,0.004029549,0.98599815,0.0075281886
What do you call a young cow?,mare,lamb,kid,calf,D,True,0.13545732,0.023538953,0.36821118,0.4727925
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,False,0.0457491,0.12435895,0.33804268,0.49184918
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.32199615,0.32199615,0.2841606,0.07184706
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.065018065,0.016439142,0.37415314,0.5443896
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.801578,0.07455837,0.06579753,0.05806612
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.06442209,0.014374512,0.78482175,0.13638157
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.19818813,0.0067816246,0.78384924,0.011181008
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.019701296,0.019701296,0.6524173,0.3081801
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.26665846,0.20767382,0.34239623,0.1832715
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.13291319,0.023096846,0.2483145,0.5956755
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.92858154,0.021838145,0.04623135,0.003348988
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.22700904,0.057396874,0.29148537,0.4241087
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.014012634,0.0021489072,0.9823615,0.0014769208
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.08317393,0.7891323,0.08317393,0.044519797
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.34786707,0.14501257,0.44667017,0.060450234
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,True,0.054102827,0.032815024,0.51331335,0.39976883
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,True,0.18931484,0.029032372,0.74875474,0.032897986
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.24907061,0.19397637,0.46532515,0.091627955
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.9781668,0.0051329485,0.0139528,0.0027474693
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.24608302,0.07989146,0.31597686,0.35804868
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.003790259,0.001580015,0.06718395,0.92744577
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.032683417,0.9551495,0.008263662,0.0039034777
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.6732877,0.31803858,0.005140615,0.0035330895
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.17010874,0.029560465,0.76237446,0.037956387
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.005615381,0.003005697,0.94436187,0.047017008
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,True,0.09162794,0.24907058,0.4653251,0.19397636
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.018343925,0.004638071,0.09315814,0.8838599
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,True,0.21511292,0.21511292,0.35466126,0.21511292
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.9841538,0.005851993,0.008514599,0.0014796153
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.06876692,0.047262765,0.57577837,0.30819196
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.106839985,0.09428596,0.5425782,0.2562958
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.9274919,0.01924948,0.0461771,0.007081488
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.18938118,0.7490171,0.05425862,0.007343105
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9722446,0.007423179,0.0108006615,0.00953155
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,True,0.044618618,0.027062558,0.7908839,0.13743502
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.0375034,0.061832648,0.58665186,0.31401214
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.027877016,0.92315996,0.035794795,0.013168169
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.0009077554,0.0019217181,0.99547464,0.0016959104
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.17775637,0.024056707,0.62043065,0.17775637
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.02316121,0.01591845,0.19392644,0.76699394
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.11125448,0.5649969,0.16187432,0.16187432
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.06944573,0.7466119,0.11449665,0.06944573
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.23257595,0.20524755,0.26354307,0.29863343
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.12065006,0.011222204,0.61271155,0.25541615
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.17753577,0.42588618,0.138265,0.25831303
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.9327868,0.040983792,0.017084587,0.00914472
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.20206568,0.48473036,0.22897041,0.08423351
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.0003789926,0.00042945487,0.9970106,0.0021809519
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.008386939,0.9693983,0.008386939,0.013827723
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.0004874434,0.00029564934,0.9986645,0.0005523457
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.012856844,0.0019716609,0.08383716,0.90133435
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.36306706,0.033770498,0.28275692,0.32040554
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.033831306,0.09196302,0.19468573,0.67951995
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.7812639,0.1357633,0.04407589,0.038896836
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.028280422,0.0055687455,0.23678908,0.7293617
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.55892944,0.23299645,0.0667546,0.1413195
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.056965668,0.023746824,0.22530359,0.6939839
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.8388535,0.011965602,0.060766343,0.088414505
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,True,0.03334034,0.017845796,0.27915522,0.6696586
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.0015234889,0.8942658,0.083179675,0.021031115
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.0007079998,0.0004294236,0.996938,0.0019245431
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.18188676,0.059049986,0.2646437,0.4944195
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.14576872,0.036856104,0.30859238,0.5087828
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.07430801,0.108117506,0.33302537,0.48454905
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.00015834175,0.00026106142,0.9992454,0.00033520948
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.18453014,0.07692361,0.23694138,0.5016049
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.009123965,0.9306698,0.040890776,0.019315435
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.0003346891,0.0008028775,0.9976942,0.0011681798
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.4424194,0.30407012,0.12675528,0.12675528
How many sides does a rhombus have?,4,6,8,10,A,True,0.726647,0.031926643,0.09834098,0.14308529
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.087473825,0.028398594,0.23777851,0.646349
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.10035429,0.84025615,0.04740401,0.01198561
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.017364608,0.009294604,0.025265353,0.9480754
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.07045893,0.022874666,0.7575049,0.14916156
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.52564675,0.17065251,0.24829793,0.05540276
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.43233696,0.29714057,0.20422152,0.066301025
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.020049158,0.14814435,0.16786954,0.6639369
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.022843065,0.003969529,0.21672897,0.7564584
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.36844936,0.038834278,0.11961799,0.47309834
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,True,0.29884556,0.181259,0.3386364,0.181259
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.29937452,0.09719268,0.33923578,0.26419708
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.001103875,0.019566651,0.9427741,0.03655532
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.015487381,0.95817035,0.01988619,0.006456101
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9803868,0.015846476,0.0027537048,0.0010130313
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.06837043,0.14474021,0.3934447,0.3934447
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.0027615698,0.98318696,0.0031292688,0.010922221
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.012156176,0.96568465,0.017687133,0.004472007
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.015631849,0.010743602,0.96710825,0.0065163244
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.03598985,0.02473544,0.6379354,0.30133933
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.3456577,0.20965199,0.099032596,0.3456577
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.07056845,0.16928492,0.66953486,0.09061169
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.12936072,0.025472634,0.18821873,0.6569479
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.030708564,0.06501003,0.42391866,0.48036277
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.21333183,0.1141883,0.39855632,0.2739235
How many stars are on the American flag?,13,48,50,51,C,False,0.6137512,0.1369464,0.1551806,0.09412179
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.013964792,0.0051373597,0.21844609,0.76245177
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.3147563,0.0901792,0.19090936,0.4041551
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.06400349,0.02077889,0.77972215,0.1354954
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.41270334,0.28364658,0.15182507,0.15182507
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,True,0.051215045,0.08443934,0.48591483,0.37843084
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,True,0.114893556,0.13019145,0.4010179,0.35389706
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.2830518,0.055736206,0.46667352,0.19453846
In the children's game what color is 'Rover'?,Green,black,red,blue,C,True,0.051570002,0.14018181,0.62825125,0.179997
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.055529162,0.36209565,0.52684605,0.055529162
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.08836881,0.053598393,0.34950542,0.5085274
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.06605625,0.2960436,0.08481791,0.5530822
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.14996198,0.2181934,0.46191543,0.16992919
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.14192696,0.09754487,0.26515445,0.49537373
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.0016905664,0.0040554577,0.2214205,0.77283347
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.09590465,0.42981482,0.13954043,0.3347401
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,True,0.0023881835,0.0050557842,0.96346194,0.02909403
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.036613263,0.017294882,0.21069479,0.73539704
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.0012608569,0.0011127023,0.047313303,0.95031315
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.075300634,0.03138997,0.262825,0.63048446
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.47343782,0.11970383,0.28715456,0.11970383
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.13706574,0.018549832,0.42219222,0.42219222
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.00245599,0.0031535537,0.99081707,0.0035734444
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.0044647804,0.96412414,0.01765855,0.013752492
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.012334057,0.03352744,0.28072184,0.6734167
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.0118823955,0.9439356,0.032299697,0.0118823955
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.0094930455,0.96831703,0.008377584,0.0138123
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.15035269,0.19305666,0.40870097,0.24788967
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.025455918,0.9552263,0.007293243,0.012024525
