0,1,2,3,4,5,llama_7B_ds_alpacagpt4_20000/epoch1_correct,llama_7B_ds_alpacagpt4_20000/epoch1_choiceA_probs,llama_7B_ds_alpacagpt4_20000/epoch1_choiceB_probs,llama_7B_ds_alpacagpt4_20000/epoch1_choiceC_probs,llama_7B_ds_alpacagpt4_20000/epoch1_choiceD_probs
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.048477996,0.16920485,0.1917342,0.5905829
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,True,0.033291966,0.4595814,0.14920424,0.35792235
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,True,0.03043869,0.5395387,0.17516257,0.25486
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.053220253,0.6483554,0.18575695,0.11266728
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.059882123,0.64379346,0.11187453,0.18444993
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.07168448,0.4125157,0.15175605,0.36404383
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.087435454,0.30517972,0.16335094,0.44403386
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,False,0.023207018,0.41135424,0.28271937,0.28271937
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,False,0.02760344,0.6282514,0.20396335,0.14018184
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.04049944,0.4933842,0.2330582,0.2330582
"As of 2015, agriculture made up about what percentage of total Indian GDP?",8%,16%,32%,64%,B,True,0.038637288,0.6043889,0.10502704,0.25194678
Which of the following is true as of 2020?,males are more likely to have depression and are more likely to have an alcohol use disorder than females.,females are more likely to have depression and are more likely to have an alcohol use disorder than males.,males are more likely than females to have depression while females are more likely than males to have an alcohol use disorder.,females are more likely than males to have depression while males are more likely than females to have an alcohol use disorder.,D,False,0.14437532,0.5710155,0.099227615,0.18538158
"As of 2019, about what percentage of people from Brazil says homosexuality should be accepted by society?",37%,47%,57%,67%,D,False,0.053708408,0.65430236,0.14599459,0.14599459
"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",1%,3%,6%,10%,D,False,0.017637225,0.45487005,0.21486539,0.31262732
"As of 2019, about what share of electricity came from fossil fuels in the United States?",23%,43%,63%,83%,C,False,0.045974355,0.5600823,0.16046627,0.23347704
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,False,0.03704616,0.39828375,0.21318594,0.35148418
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,False,0.03798504,0.46275255,0.21858883,0.28067362
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,False,0.26962903,0.57080466,0.032202594,0.12736374
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.014977763,0.3862816,0.16102615,0.43771443
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,True,0.11718644,0.59512186,0.11718644,0.17050527
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,False,0.03687516,0.57682455,0.14584409,0.24045624
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.079220116,0.5853619,0.167709,0.167709
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.12283133,0.62378895,0.09566114,0.15771854
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,True,0.06879788,0.16503754,0.11342853,0.6527361
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,True,0.11045232,0.49501294,0.16070718,0.23382755
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.035731174,0.5589296,0.14131954,0.26401964
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,False,0.028575175,0.5739477,0.21114357,0.18633354
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,True,0.07623117,0.56327635,0.12568395,0.23480852
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,False,0.077067815,0.5694584,0.14398164,0.20949206
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,False,0.019460067,0.20921543,0.12689558,0.6444289
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,False,0.063585535,0.5323951,0.15253375,0.25148565
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.05243796,0.08645558,0.040838726,0.82026774
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,False,0.09895915,0.44350412,0.1121354,0.34540135
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,False,0.088174626,0.50740993,0.16473189,0.23968348
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,True,0.028191872,0.49971288,0.23604764,0.23604764
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,False,0.063026465,0.46570608,0.15119262,0.3200748
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,True,0.035071254,0.54860675,0.15717848,0.25914347
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,True,0.016001968,0.46764606,0.19494388,0.32140812
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,True,0.04764148,0.51219416,0.31066146,0.12950297
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,True,0.121644065,0.54517084,0.15619406,0.17699106
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.032715525,0.45162386,0.24173684,0.27392372
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.0494614,0.6025632,0.15235184,0.19562362
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,True,0.026602006,0.5343156,0.15308398,0.28599852
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.039914995,0.4862642,0.1788866,0.29493415
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.010861146,0.46182767,0.24719855,0.28011265
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,False,0.008373568,0.07011103,0.4034611,0.5180543
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,True,0.048477996,0.5905829,0.1917342,0.16920485
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.043534238,0.3216769,0.10443321,0.5303556
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.1266005,0.56738406,0.16255826,0.14345716
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,True,0.03538993,0.38047758,0.20365497,0.38047758
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.04659682,0.50096303,0.184294,0.2681462
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,True,0.14345716,0.56738406,0.1266005,0.16255826
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.03165214,0.34029257,0.06700759,0.5610476
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,False,0.034517746,0.5399484,0.13652034,0.28901356
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.06045023,0.34786707,0.14501256,0.44667014
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.067881815,0.5683675,0.12681992,0.23693082
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,True,0.048783105,0.46284124,0.17026979,0.31810585
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,True,0.03748784,0.5175036,0.16800882,0.27699974
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.08259448,0.53858364,0.22451505,0.1543068
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,True,0.092539206,0.6837774,0.118822694,0.10486066
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,False,0.016622784,0.2946459,0.2600241,0.42870724
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,False,0.01919626,0.34026188,0.34026188,0.30028003
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,True,0.08454594,0.7078945,0.08454594,0.12301362
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,False,0.037998013,0.40851712,0.19296981,0.3605151
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,False,0.045460865,0.26160923,0.26160923,0.4313207
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.008652561,0.11944493,0.0930238,0.77887875
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,True,0.028982764,0.45336673,0.24266973,0.2749808
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.020176757,0.35764158,0.2169206,0.405261
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.0063262125,0.1121348,0.8285703,0.052968726
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.018316211,0.41687503,0.19691782,0.36789092
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,True,0.0339015,0.5303087,0.151936,0.28385383
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,False,0.28715456,0.47343782,0.11970383,0.11970383
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,True,0.07068504,0.59183854,0.090761386,0.24671501
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.029214827,0.5867955,0.21587001,0.16811973
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.19994426,0.19994426,0.22656651,0.37354502
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.07486071,0.626801,0.13985822,0.15848011
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,True,0.025205221,0.394276,0.18624279,0.394276
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,True,0.05523347,0.2184526,0.1324982,0.59381574
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,True,0.4507224,0.35102296,0.06912052,0.12913413
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.029847598,0.5290613,0.22054556,0.22054556
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,True,0.034047503,0.47001126,0.17290749,0.32303372
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,True,0.016479772,0.42501894,0.22749625,0.3310051
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,True,0.032715525,0.45162386,0.27392372,0.24173684
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.0065660076,0.04281575,0.09064094,0.8599773
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,True,0.008150883,0.21021405,0.21021405,0.571421
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.044188328,0.47506928,0.15423241,0.32651004
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.24578618,0.5896104,0.062144477,0.102458924
