0,1,2,3,4,5,llama2_7B_alpacacode_alpaca_52000_correct,llama2_7B_alpacacode_alpaca_52000_choiceA_probs,llama2_7B_alpacacode_alpaca_52000_choiceB_probs,llama2_7B_alpacacode_alpaca_52000_choiceC_probs,llama2_7B_alpacacode_alpaca_52000_choiceD_probs
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,False,0.56672883,0.08691069,0.18398991,0.16237053
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,True,0.92399037,0.0010818815,0.007994083,0.06693364
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,True,0.08381516,0.0022335984,0.01285347,0.90109783
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,True,0.08054233,0.026148265,0.21893676,0.6743727
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,True,0.24370557,0.31292415,0.31292415,0.1304462
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,True,0.98221564,0.0027588415,0.0010149211,0.014010553
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.26822886,0.14357257,0.50111747,0.08708116
A Binary number system has how many digits.,0,1,2,10,C,False,0.2536435,0.41818747,0.15384258,0.17432646
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.017232098,0.00058964995,0.04133765,0.9408406
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.00754251,0.00054637756,0.004037215,0.98787385
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.9768544,0.009576743,0.003992181,0.009576743
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.45669493,0.16800869,0.2444512,0.1308453
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,True,0.024373004,0.91459024,0.0025688957,0.058467794
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,True,0.46252546,0.4081773,0.0260939,0.10320338
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.19368327,0.76603216,0.006627477,0.033657104
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,True,0.93836975,0.004345514,0.004345514,0.0529392
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.0074944566,0.0013023412,0.9815801,0.009623072
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.23819129,0.04690264,0.26990607,0.4449999
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.005855499,0.0027659417,0.9847435,0.0066351495
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.056495976,0.11960199,0.7799029,0.04399911
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,True,0.5485226,0.095318936,0.17807922,0.17807922
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,True,0.04932077,0.8742315,0.055887748,0.020559955
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.67829525,0.0051788483,0.03377033,0.28275552
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.0019218812,0.9955591,5.12164e-05,0.0024677443
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.96702933,0.0057501667,0.0044782343,0.022742352
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.04487804,0.0028689574,0.050853483,0.90139955
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,True,0.007548496,0.00022794482,0.0035656572,0.9886579
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,True,0.05634355,0.012571946,0.8813615,0.04972301
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.032821137,0.000681181,0.007323386,0.9591743
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.004053607,0.000904482,0.0031569526,0.99188495
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,True,0.012252858,0.0021292274,0.97336507,0.012252858
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,True,0.42870557,0.004202882,0.01662272,0.55046886
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.14179945,0.72011703,0.097457245,0.040626224
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,True,0.027945561,0.0149581805,0.9254299,0.03166647
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,True,0.83472306,0.0005927989,0.036675174,0.12800893
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.00048737763,0.0008035499,0.9985298,0.00017929623
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.00037931814,0.9978669,0.0013239502,0.00042982373
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.95908576,0.0016339176,0.006462269,0.03281811
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.052846532,0.0012428313,0.00918335,0.9367272
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.00012338234,7.4835174e-05,0.9997775,2.4295423e-05
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.25162673,0.020654779,0.6839923,0.043726165
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,True,0.9736603,8.258415e-05,0.008423812,0.01783321
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.032771617,0.0030482356,0.006453114,0.9577271
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.052086852,0.005489914,0.9232616,0.019161683
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.07739929,0.022175267,0.068304636,0.8321208
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.0019210051,0.00017868131,0.002795046,0.99510527
A latch is ________ sensitive,both level and edge,edge,level,,C,True,0.12661904,0.16258207,0.64302456,0.06777429
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.0014952966,0.00033364576,0.994584,0.00358703
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.78889734,0.011253016,0.044506542,0.1553431
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.28715733,0.0021924733,0.1741697,0.5364805
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.9429237,0.00040615737,0.015240942,0.041429177
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.0519543,0.0054759434,0.021657776,0.920912
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.004042041,0.005881135,0.9890548,0.001021988
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.004599538,0.00025948818,0.0019173728,0.99322367
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,True,0.008519892,0.004560369,0.9847655,0.0021541659
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,True,0.6978848,0.039371967,0.15571915,0.1070241
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,True,0.012381084,0.0013049566,0.002762593,0.9835513
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,True,0.004594756,0.00042737887,0.992191,0.0027868603
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,True,0.41829523,0.119843595,0.17437139,0.28748983
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.9987878,0.00070931355,0.00012326021,0.0003796682
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.032075536,0.017168798,0.9373846,0.013371073
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.0046026707,0.00017846494,0.0013186873,0.9939002
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.09433457,0.0053219926,0.8950215,0.0053219926
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.5740064,0.23928146,0.022256643,0.1644556
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.2651328,0.0316656,0.5612862,0.14191538
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,True,0.10299522,0.00512783,0.029508622,0.86236835
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.0013180326,0.0016923875,0.9934068,0.0035827842
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.010870637,0.0031144898,0.9785436,0.0074712723
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.01585151,0.0003289876,0.0031213476,0.9806982
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.009687451,0.00048230978,0.0016834266,0.98814684
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.74094766,0.041801408,0.1287574,0.08849358
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.33728316,0.03137222,0.4907441,0.14060055
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.9901037,0.0013136503,0.0010230718,0.007559535
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.5185645,0.07018007,0.0073969252,0.40385845
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.9910369,0.004050141,0.002456535,0.002456535
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.006652216,0.00020087951,0.00587056,0.9872764
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.64681107,0.11239891,0.07725057,0.16353945
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.021522734,0.0048023714,0.91516995,0.058504857
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,True,0.2684044,0.00075389264,0.72959876,0.0012429589
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.021433366,0.9113699,0.008934756,0.058261927
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.61437875,0.064755045,0.25611117,0.064755045
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.95834965,0.0014408204,0.003050217,0.03715925
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.04137067,0.0018177005,0.015219419,0.94159216
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.0075040897,0.0011507894,0.9828418,0.008503248
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.5635696,0.14249271,0.18296427,0.11097344
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.045724154,0.019060664,0.9183942,0.016820977
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,True,0.32074422,0.13370608,0.41184372,0.13370608
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.16875216,0.033229273,0.2782253,0.5197933
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.09371108,0.011192192,0.889106,0.0059907488
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.23367324,0.014938231,0.031624235,0.7197643
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,True,0.3916572,0.56985784,0.0020552282,0.036429793
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.032995343,0.054400124,0.85096115,0.06164342
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,True,0.0075585055,0.0013134712,0.98996884,0.0011591343
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,True,0.09648431,0.011523408,0.5552289,0.33676335
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.0096595,0.0010181038,0.9852958,0.004026679
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.0051826295,0.0013103739,0.98763436,0.0058726887
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,True,0.14852537,0.070158415,0.6656445,0.11567167
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.584644,0.06982577,0.21507852,0.13045172
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.20044687,0.083558686,0.42434603,0.29164848
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.9950622,0.0005503533,0.001920922,0.0024665126
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.0024697736,0.00012296278,0.0010295548,0.99637777
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.10783699,0.011365935,0.08398353,0.7968136
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.0066835573,0.00090452115,0.99192786,0.0004841553
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.0051959036,0.0014886513,0.990164,0.003151475
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.4369797,0.34032014,0.12519678,0.09750336
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.91063523,0.0009409572,0.084702276,0.003721558
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.16462235,0.019661335,0.16462235,0.651094
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.027570842,0.051509112,0.91302085,0.007899178
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.0052095586,0.00033303595,0.0016912961,0.99276614
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.016893633,0.03156146,0.7183355,0.23320939
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,True,0.04571713,0.024470616,0.9182531,0.011559101
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.052410148,0.0015826493,0.017015085,0.9289921
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.008534165,0.004031254,0.9864153,0.0010192606
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.10589313,0.0028219563,0.0046526194,0.88663226
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,True,0.06420979,0.0052706604,0.044130698,0.8863888
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.0937009,0.039060347,0.78454804,0.08269075
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.19460726,0.22051892,0.11803527,0.46683857
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.95369947,0.0020862091,0.028799228,0.015415116
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.010783031,0.00078112015,0.9706575,0.017778214
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.58702797,0.020086993,0.11559266,0.27729237
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,True,0.3128418,0.06980444,0.5157889,0.10156486
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.7017514,0.039590105,0.20105515,0.057603262
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.21284594,0.51059085,0.088727385,0.18783589
