0,1,2,3,4,5,llama2_7B_ds2_alpaca_52000/epoch3_correct,llama2_7B_ds2_alpaca_52000/epoch3_choiceA_probs,llama2_7B_ds2_alpaca_52000/epoch3_choiceB_probs,llama2_7B_ds2_alpaca_52000/epoch3_choiceC_probs,llama2_7B_ds2_alpaca_52000/epoch3_choiceD_probs
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.5250144,0.36083677,0.07105297,0.043095805
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,True,0.4548263,0.10148547,0.4013828,0.042305436
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.16237053,0.18398991,0.08691069,0.56672883
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.25696117,0.107117355,0.48006666,0.15585482
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.13145195,0.13145195,0.27828377,0.4588124
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.030986585,0.030986585,0.13887225,0.7991546
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.41733667,0.22338423,0.32502213,0.03425708
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.17999697,0.051569995,0.62825114,0.14018178
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.38190207,0.12398545,0.23163532,0.26247722
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.75232995,0.089853,0.11537354,0.04244355
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.8384073,0.01971745,0.10013347,0.04174184
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.07757203,0.04152132,0.14492366,0.735983
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.10614927,0.08266914,0.78434294,0.026838738
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.030266326,0.012616881,0.07260514,0.8845117
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,True,0.19434373,0.15135504,0.59862083,0.055680413
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,True,0.60932606,0.36957493,0.0143299755,0.006769001
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,True,0.15490708,0.04438162,0.10646597,0.69424534
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,True,0.21647078,0.06201992,0.66677696,0.054732386
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.27252734,0.16529618,0.34993201,0.2122445
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.76641476,0.15091601,0.033673916,0.048995256
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.27317458,0.18774995,0.45038873,0.0886868
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.034101523,0.0142156305,0.07219293,0.8794899
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.11057739,0.031680953,0.81706256,0.04067915
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.6366676,0.11063624,0.11063624,0.14205974
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.16992919,0.14996198,0.46191543,0.2181934
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.4486432,0.0779625,0.16504662,0.30834767
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.10196991,0.054580566,0.7534614,0.089988135
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.23187532,0.09666001,0.49088004,0.18058468
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.13108858,0.054645848,0.14854282,0.6657227
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.08842122,0.04732847,0.025333105,0.8389172
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.36471498,0.22121082,0.32185984,0.09221439
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.18919975,0.21439138,0.35347164,0.24293727
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.96963173,0.005765641,0.013831053,0.010771635
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.30677313,0.3939045,0.060407214,0.23891516
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.71480685,0.15949497,0.08537151,0.040326644
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.14599459,0.053708408,0.65430236,0.14599459
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.3774575,0.12254251,0.3774575,0.12254251
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.07712378,0.3916669,0.44381672,0.087392695
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,True,0.103673294,0.015898814,0.86804587,0.012382009
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.07994029,0.75845236,0.14934812,0.01225924
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,True,0.14607854,0.08860111,0.5777518,0.18756855
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.59704375,0.11756489,0.19383173,0.091559626
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.0451855,0.031055508,0.12282692,0.8009321
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.32456526,0.15331377,0.41675004,0.10537091
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.58632034,0.07934983,0.24441467,0.08991514
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.18379329,0.3433711,0.4408972,0.031938486
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,True,0.23500371,0.23500371,0.3874556,0.14253695
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.19014007,0.13068123,0.2766522,0.40252653
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.3384528,0.18116072,0.43458197,0.0458046
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.5837308,0.1014372,0.14759026,0.16724168
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.90715027,0.08437812,0.006926178,0.0015454392
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.0779625,0.16504662,0.4486432,0.30834767
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,True,0.15232068,0.3224629,0.46918073,0.05603565
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.079870224,0.05489395,0.40561447,0.4596214
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.106420524,0.050269492,0.7863472,0.056962803
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.26408207,0.11008579,0.55906177,0.066770405
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,True,0.21685778,0.13153088,0.5894805,0.062130786
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.38797405,0.38797405,0.0980952,0.12595673
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.27949783,0.19209586,0.3588823,0.169524
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.9422621,0.022159882,0.025110435,0.010467586
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.021413846,0.01667712,0.05136914,0.91053987
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.077489816,0.08780746,0.18588841,0.64881426
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.1297492,0.10104877,0.74665505,0.022547029
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.11341174,0.08832515,0.6526395,0.14562356
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.3030892,0.26747528,0.3030892,0.12634638
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.9667978,0.022736907,0.003951082,0.0065142326
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.13584025,0.3258638,0.41841742,0.119878605
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.13799419,0.121779434,0.618447,0.121779434
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.028038332,0.011688116,0.031771593,0.928502
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.015814418,0.029545221,0.19265905,0.7619813
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,True,0.12391837,0.18030016,0.5553636,0.1404179
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.09107942,0.05524246,0.09107942,0.76259863
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.17019323,0.10322741,0.5940327,0.13254662
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.18783589,0.088727385,0.21284594,0.51059085
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,True,0.24697338,0.21795325,0.21795325,0.3171201
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,True,0.64293087,0.1266006,0.14345726,0.08701123
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,True,0.36978653,0.10594562,0.32633546,0.19793248
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.7274046,0.076667875,0.14323446,0.052693013
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.042246215,0.061467882,0.7488321,0.14745378
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,True,0.2850111,0.09252956,0.46990386,0.15255545
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.36385828,0.19475931,0.2206912,0.2206912
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,True,0.3040701,0.12675527,0.44241935,0.12675527
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.15784153,0.48618615,0.2602367,0.09573573
