0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptalpaca_choiceD_probs
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,False,0.18522377,0.44432873,0.18522377,0.18522377
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,True,0.02125299,0.4837158,0.20164274,0.29338846
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,True,0.17528054,0.37106892,0.2550317,0.19861889
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.07885403,0.21434748,0.35339925,0.35339925
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.034921337,0.42542893,0.48207414,0.057575546
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.30375752,0.64305466,0.024933934,0.028253851
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,False,0.16744925,0.27607712,0.24363722,0.31283638
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.41318795,0.46820328,0.09219469,0.026414221
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.15907528,0.4324114,0.20425668,0.20425668
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.8489889,0.10139727,0.007345193,0.042268667
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.07623117,0.56327635,0.23480852,0.12568395
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.4570304,0.4570304,0.07941997,0.006519188
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.31513393,0.40464,0.13136737,0.14885874
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.12924996,0.5111935,0.21309716,0.1464594
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.23694138,0.5016049,0.18453014,0.07692361
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.11976966,0.41803718,0.3689165,0.0932767
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.056510445,0.3684944,0.5361562,0.038839024
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.002634983,0.052925047,0.93811893,0.0063209957
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.42981502,0.37931043,0.13954051,0.051334087
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.40878722,0.40878722,0.09121276,0.09121276
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.31812733,0.40848356,0.19295397,0.08043519
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.09911913,0.64633787,0.12727147,0.12727147
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.23407748,0.72100943,0.02795657,0.016956517
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.1875964,0.5778376,0.16555324,0.06901286
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.0052406634,0.4163175,0.53456223,0.04387954
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.017738149,0.14851971,0.7542453,0.07949687
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.05200666,0.26411158,0.55912423,0.12475748
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.1125295,0.50432223,0.34661528,0.036532983
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.107778534,0.79638165,0.050910976,0.044928778
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.21101426,0.3070239,0.21101426,0.27094764
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.08626507,0.49642122,0.07612866,0.341185
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,False,0.20927955,0.4430448,0.16298708,0.18468855
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.10872669,0.26082176,0.33490178,0.29554978
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.25326255,0.68843895,0.044010427,0.014288094
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.10493966,0.47030693,0.17301625,0.25173718
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.14572828,0.44887468,0.16513178,0.24026531
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.16535495,0.3966659,0.27262422,0.16535495
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,False,0.31607404,0.59050405,0.07052565,0.022896327
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.20541282,0.38376164,0.20541282,0.20541282
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.018925665,0.29604718,0.62673193,0.058295153
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.037987225,0.7629938,0.04877656,0.15024239
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.33603844,0.5540337,0.05839472,0.051533163
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.13641885,0.42019966,0.15458283,0.28879872
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.5321409,0.41443175,0.043680787,0.009746501
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.13101223,0.2773529,0.2773529,0.314282
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,False,0.3043254,0.39076155,0.23700887,0.067904174
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.26175496,0.55413526,0.07499405,0.109115705
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.07902478,0.74976623,0.10146982,0.069739126
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.059431855,0.92967063,0.007098123,0.0037993514
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.17958793,0.80485725,0.010131658,0.0054230853
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.0943499,0.2564696,0.42284688,0.22633363
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.10720508,0.42400432,0.3741825,0.09460815
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.13366763,0.2829744,0.17163263,0.41172528
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.042950217,0.31736153,0.35961774,0.28007057
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.17968169,0.43103397,0.23071587,0.15856855
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.6317898,0.33817273,0.027758908,0.0022785899
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.35898423,0.31680247,0.19215041,0.13206293
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.05937647,0.5633483,0.2348385,0.14243676
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,False,0.29902357,0.4930065,0.06672117,0.14124873
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.17211057,0.77134603,0.038403057,0.01814032
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,False,0.36952758,0.4187296,0.105871424,0.105871424
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.23244913,0.5576165,0.12442105,0.08551326
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.06471591,0.5418596,0.37241432,0.021010177
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.06044395,0.8344029,0.036661107,0.068491966
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.03468277,0.2562729,0.6147668,0.094277546
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.14885873,0.31513393,0.40463996,0.13136736
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.016178686,0.08216215,0.018332852,0.8833263
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.036346503,0.26856634,0.30432552,0.3907617
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.03933726,0.89531183,0.034715008,0.030635886
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.1948313,0.41245788,0.2207728,0.17193802
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.035233166,0.6245228,0.29500368,0.045240283
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.2309436,0.48890764,0.14007439,0.14007439
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.0074860104,0.9804739,0.0011480169,0.010892081
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.13712597,0.54234374,0.12101325,0.19951712
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.096906155,0.43430325,0.38327128,0.08551938
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.08832782,0.83803105,0.036820516,0.036820516
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.028061822,0.23495877,0.72372395,0.013255467
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.2766522,0.40252653,0.19014007,0.13068123
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,True,0.13821225,0.37569985,0.25821447,0.22787347
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.12822981,0.39497563,0.34856477,0.12822981
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.15837798,0.48783854,0.2304386,0.1233449
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.23331757,0.43589458,0.20590201,0.124885894
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.33302543,0.4845491,0.074308015,0.10811752
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.08407836,0.2934623,0.13862178,0.48383754
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.16529618,0.34993201,0.27252734,0.2122445
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.28168935,0.28168935,0.31919584,0.11742559
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.09685129,0.6315497,0.20503417,0.06656485
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.008066415,0.16201828,0.8227967,0.0071185865
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.17417008,0.5364816,0.15370457,0.1356438
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.13168195,0.45961514,0.19159609,0.21710682
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.13999745,0.627425,0.10903012,0.123547316
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.0038024716,0.0524915,0.9304341,0.01327193
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.12522851,0.34040636,0.30040756,0.23395765
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.03456306,0.89139307,0.050288957,0.02375482
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.0028389303,0.13678733,0.7871567,0.07321698
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.16255826,0.56738406,0.1266005,0.14345716
How many sides does a rhombus have?,4,6,8,10,A,False,0.21858872,0.2476935,0.07096537,0.46275234
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.08449057,0.20268233,0.33416668,0.37866044
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.289526,0.69453675,0.012720885,0.0032163432
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,False,0.06525982,0.37554434,0.33141673,0.22777916
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.027018491,0.12108848,0.47891423,0.37297878
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.13542573,0.32486945,0.25300857,0.28669629
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,True,0.072516866,0.28680977,0.41730574,0.22336768
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.05803795,0.62396675,0.13922581,0.17876947
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.035071254,0.25914347,0.54860675,0.15717848
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.3283398,0.54134077,0.057056896,0.073262505
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.18891884,0.581911,0.11458508,0.11458508
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.13545366,0.5357296,0.105491415,0.22332531
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.02761349,0.43194768,0.3364012,0.20403764
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.050946157,0.90304226,0.027269514,0.018742044
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.8160687,0.18208955,0.0013902709,0.00045135483
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.14345418,0.3441287,0.2087246,0.30369252
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.0016924567,0.99344736,0.00025954662,0.004600574
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.14675385,0.8445101,0.005690264,0.003045779
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.6423316,0.26776364,0.086930126,0.0029745854
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.15039802,0.3607861,0.17042328,0.31839263
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.25914368,0.6216534,0.035071284,0.084131636
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.16112806,0.63727385,0.12548666,0.07611151
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.09376512,0.47617856,0.17517631,0.25488
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.19951712,0.54234374,0.12101325,0.13712597
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.16513178,0.44887468,0.24026531,0.14572828
How many stars are on the American flag?,13,48,50,51,C,False,0.26579472,0.6376084,0.01030598,0.08629091
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.28905383,0.611927,0.06449663,0.034522556
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.19957983,0.37286422,0.13716908,0.29038695
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.046923857,0.21029812,0.504479,0.238299
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.14201483,0.3860363,0.26531863,0.20663035
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.14696273,0.39948612,0.10100591,0.35254526
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.1988487,0.4209627,0.15486352,0.22532511
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.25167528,0.41494238,0.081707,0.25167528
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.22190748,0.60320705,0.11877851,0.056107
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.11831297,0.46793687,0.321608,0.09214223
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.12924996,0.5111935,0.21309716,0.1464594
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.12378659,0.6286402,0.12378659,0.12378659
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.2122445,0.34993201,0.27252734,0.16529618
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.0703612,0.5199028,0.13145202,0.27828395
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.11789774,0.22026199,0.06310611,0.59873414
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.04659682,0.50096303,0.184294,0.2681462
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.041459493,0.6485356,0.21054868,0.09945616
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,False,0.11691034,0.31779525,0.24749918,0.31779525
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.0022814234,0.07555038,0.10992514,0.81224304
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.047666274,0.2420693,0.12957036,0.5806941
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,True,0.16041066,0.33958936,0.16041066,0.33958936
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.14398165,0.5694585,0.20949207,0.07706782
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,False,0.060238857,0.6476287,0.26997182,0.022160636
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.3356243,0.43095013,0.1585377,0.0748879
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.043970343,0.53566843,0.22329982,0.1970614
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.015189617,0.82932496,0.068075135,0.087410204
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,False,0.56306434,0.30138662,0.07620247,0.05934654
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,True,0.042073462,0.5808062,0.18856016,0.18856016
