0,1,2,3,4,5,llama_7B_ga_firstturn_20000/ckp10000_correct,llama_7B_ga_firstturn_20000/ckp10000_choiceA_probs,llama_7B_ga_firstturn_20000/ckp10000_choiceB_probs,llama_7B_ga_firstturn_20000/ckp10000_choiceC_probs,llama_7B_ga_firstturn_20000/ckp10000_choiceD_probs
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,True,0.21049024,0.6483556,0.11266731,0.028486758
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.14715075,0.6594839,0.078764126,0.11460112
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.040959638,0.932237,0.015068208,0.011735133
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,False,0.17761272,0.5470857,0.074039996,0.2012616
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,False,0.1512532,0.5279255,0.07144695,0.24937434
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.12578195,0.72382516,0.09795908,0.05243372
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.23715183,0.6446455,0.07699193,0.041210808
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.12789069,0.5731663,0.18607986,0.11286314
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,False,0.1250502,0.8154297,0.027902469,0.03161764
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.27569285,0.66135275,0.03731097,0.025643429
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.2019373,0.6220107,0.15726894,0.018783096
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.062690996,0.8654224,0.023062726,0.048823792
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,True,0.040831093,0.72374845,0.18299226,0.052428164
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.07319057,0.78687274,0.08293577,0.05700087
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.029873546,0.873033,0.03385116,0.0632423
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.12763551,0.64818656,0.060290746,0.16388723
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.15135504,0.59862083,0.19434373,0.055680413
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.30586275,0.5042824,0.07733422,0.11252062
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.11831516,0.77151173,0.07176177,0.038411308
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.1192838,0.6864309,0.17355691,0.020728417
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.054474667,0.75199956,0.16779378,0.025732009
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,False,0.28081325,0.59448165,0.09116672,0.03353836
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.030761367,0.89897895,0.030761367,0.039498378
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.047706395,0.8456161,0.08912728,0.017550202
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.03462336,0.6954287,0.17583191,0.09411604
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.3858979,0.56147814,0.02795435,0.024669629
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.031833082,0.7245176,0.20757776,0.036071606
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.115716316,0.4576669,0.35643134,0.0701855
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.03482173,0.89806426,0.05066532,0.01644862
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.22451523,0.61029565,0.082594536,0.082594536
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.062039986,0.85643554,0.03320761,0.048316788
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.44625953,0.44625953,0.08787371,0.019607276
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.13681659,0.78732514,0.06462758,0.01123059
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.05199999,0.8134167,0.05892371,0.07565954
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.09107943,0.7625987,0.055242468,0.09107943
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.36134455,0.46397558,0.10352695,0.07115296
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,True,0.058518548,0.8078236,0.058518548,0.07513931
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.25800636,0.4820193,0.121873565,0.13810085
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.2848873,0.41450858,0.19579999,0.10480418
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.3128416,0.45518184,0.13041179,0.1015648
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.04601888,0.81570417,0.12509228,0.013184629
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.11831516,0.77151173,0.038411308,0.07176177
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.040838726,0.82026774,0.08645558,0.05243796
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.040728576,0.6371021,0.16108464,0.16108464
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,True,0.052054368,0.81426734,0.066839136,0.066839136
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.100280516,0.3966171,0.053676292,0.44942608
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,True,0.03602449,0.7235712,0.14247961,0.09792471
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.41563863,0.4709803,0.063740246,0.049640954
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.1257622,0.7237115,0.024764044,0.1257622
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.06731865,0.7237436,0.11098968,0.097948045
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.06957481,0.74799967,0.16690129,0.015524237
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.4859146,0.3339639,0.095682256,0.08443929
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.10957302,0.71450585,0.1241625,0.051758632
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.028749922,0.30909082,0.21243478,0.44972447
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.09577305,0.55113584,0.29500178,0.05808929
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.019591667,0.6487869,0.30646524,0.025156198
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.19159609,0.45961514,0.21710682,0.13168195
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.27605128,0.45513162,0.18972708,0.079090014
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.19429442,0.76844937,0.02629489,0.010961341
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.19491905,0.6803343,0.08125435,0.043492317
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,True,0.2019373,0.6220107,0.15726894,0.018783096
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.009471196,0.8525699,0.0898602,0.048098702
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.10028046,0.44942585,0.3500132,0.10028046
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,False,0.18560666,0.30601364,0.2700561,0.23832366
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.1482449,0.51742554,0.089915074,0.24441451
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,True,0.04875824,0.4626053,0.08038875,0.40824774
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.067258485,0.72309685,0.14238621,0.067258485
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.18824914,0.65705407,0.10076251,0.053934284
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.059685517,0.72711843,0.12635423,0.08684191
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.13971718,0.7095424,0.084742755,0.06599773
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.44403392,0.30517977,0.16335095,0.08743546
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.15506029,0.7874611,0.03053318,0.026945436
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.18575697,0.6483555,0.11266729,0.053220257
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.08226292,0.78048885,0.0932161,0.044032168
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.10492244,0.77527785,0.06363868,0.05616094
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.04478765,0.70059675,0.22745046,0.027165083
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.06741089,0.82123274,0.08655729,0.02479908
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.092216484,0.6813928,0.1341742,0.092216484
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,False,0.117186435,0.5951218,0.17050526,0.117186435
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.20461419,0.7141737,0.045655593,0.03555661
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.081891425,0.88041574,0.014230595,0.023462284
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,False,0.1526283,0.5327251,0.09257374,0.22207285
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.06634357,0.80823016,0.04023941,0.08518683
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.23295555,0.7175536,0.027822573,0.021668242
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.062861346,0.86777407,0.04895646,0.02040809
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.06507667,0.6996401,0.20045026,0.03483303
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.1678857,0.5859787,0.13074952,0.11538605
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.2696514,0.5037751,0.12737429,0.099199206
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,True,0.12787862,0.6494212,0.18606229,0.03663784
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.09421856,0.5421904,0.2902136,0.07337749
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.059926633,0.8272616,0.052885063,0.059926633
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.3806018,0.26158354,0.26158354,0.0962312
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.29937452,0.33923578,0.26419708,0.09719268
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.14181429,0.63556755,0.097467445,0.12515067
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.011789451,0.7293875,0.23679745,0.022025594
Sound travels in,solids,liquids,gases,All of these,D,False,0.025174461,0.83366364,0.0878675,0.05329433
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,True,0.05960143,0.38865015,0.4403983,0.11135013
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.06370397,0.8794061,0.03863841,0.01825149
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,True,0.04547076,0.4888567,0.380722,0.08495056
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.29034916,0.6146692,0.05045512,0.04452649
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,False,0.15774715,0.8011061,0.010084437,0.031062255
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.054928157,0.7582598,0.07052915,0.11628291
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.026534036,0.87868655,0.038606793,0.05617255
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.15717843,0.54860663,0.22869326,0.06552172
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.25292626,0.68752486,0.0387875,0.020761453
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.22360757,0.6887598,0.064064644,0.023568064
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.580694,0.24206927,0.12957035,0.047666267
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.032730535,0.24184777,0.51199174,0.21342991
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.14205974,0.6366676,0.11063624,0.11063624
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,True,0.1777565,0.7030406,0.095146194,0.024056725
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.014778566,0.9143175,0.035451937,0.035451937
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.042695727,0.85756665,0.029344317,0.07039336
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.035717487,0.9211662,0.011595771,0.03152057
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.09059794,0.6694333,0.14937076,0.09059794
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.030171106,0.7781231,0.07237672,0.11932904
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.06449663,0.611927,0.28905383,0.034522556
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.03177755,0.43867552,0.38712978,0.14241709
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,True,0.18237275,0.49574053,0.16094339,0.16094339
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.05042972,0.8938882,0.034659807,0.021022236
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.24068843,0.44966516,0.27273571,0.036910765
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.24441467,0.58632034,0.07934983,0.08991514
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.051014356,0.70423144,0.122377075,0.122377075
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,True,0.059858415,0.6435386,0.23674463,0.059858415
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.17297733,0.5328077,0.22210729,0.07210768
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.01734648,0.14524029,0.7375911,0.0998221
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.059283257,0.637355,0.1611486,0.14221314
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.28378955,0.6007825,0.092132986,0.023294866
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.22741474,0.61817735,0.13793401,0.016473869
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.14031394,0.80745095,0.03547692,0.016758109
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,True,0.03183311,0.8209867,0.03607164,0.11110847
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,True,0.14127322,0.49309197,0.20555131,0.16008352
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.025554271,0.84624124,0.114526294,0.013678215
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.25300857,0.28669626,0.32486942,0.13542572
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.058112238,0.8022147,0.123023614,0.016649434
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.119601004,0.68825626,0.07254168,0.119601004
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.16503753,0.65273607,0.11342852,0.06879787
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.021221574,0.90236425,0.057686213,0.018727971
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.13707632,0.54214734,0.29019058,0.030585859
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.13579233,0.608579,0.11983631,0.13579233
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.05996488,0.8277896,0.08724838,0.02499708
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.046785496,0.8292928,0.07713625,0.046785496
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.18776654,0.7426311,0.036973424,0.03262893
To say that a rose petal is red is to say that it,absorbs red,reflects red,emits red,transmits red,B,True,0.3283398,0.54134077,0.057056896,0.073262505
