0,1,2,3,4,5,llama_7B_ga_firstturn_20000/ckp10000_correct,llama_7B_ga_firstturn_20000/ckp10000_choiceA_probs,llama_7B_ga_firstturn_20000/ckp10000_choiceB_probs,llama_7B_ga_firstturn_20000/ckp10000_choiceC_probs,llama_7B_ga_firstturn_20000/ckp10000_choiceD_probs
The concept of V/f control of inverters driving induction motors resuls in,constant torque operation,speed reversal,reduced magnetic loss,hormonic elimination,A,False,0.21999511,0.52774084,0.17133236,0.08093168
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,False,0.38676897,0.26582217,0.30121598,0.046192966
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,True,0.14625071,0.5784328,0.14625071,0.12906581
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,True,0.39008525,0.3037987,0.14350435,0.16261172
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,False,0.019682765,0.5076252,0.16480178,0.30789027
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,False,0.23832366,0.30601364,0.2700561,0.18560666
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,False,0.4234426,0.20002012,0.20002012,0.17651713
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,False,0.086461835,0.7239361,0.028070047,0.16153198
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.36144173,0.31897122,0.24841504,0.071172096
A Binary number system has how many digits.,0,1,2,10,C,False,0.086738005,0.49914274,0.30274537,0.111373805
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.5485293,0.22866105,0.13868994,0.0841197
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.21638343,0.5190769,0.14871801,0.11582171
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.7065706,0.22938989,0.03986199,0.024177516
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.0544968,0.5858958,0.24423769,0.11536972
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,True,0.11110847,0.8209867,0.03183311,0.03607164
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.11782587,0.46601036,0.28264958,0.13351421
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.034029663,0.87763655,0.08163292,0.006700838
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,False,0.03567326,0.7165166,0.18116377,0.06664643
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.15114017,0.597771,0.13338074,0.11770809
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.24349289,0.31265104,0.35428005,0.08957603
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.074987195,0.62786007,0.23097682,0.06617596
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,True,0.14916156,0.7575049,0.07045893,0.022874666
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.14885873,0.31513393,0.40463996,0.13136736
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,False,0.43090025,0.43090025,0.12345499,0.014744596
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.4294136,0.37895617,0.09581512,0.09581512
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.2849891,0.5324297,0.15254366,0.030037628
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.14398165,0.5694585,0.20949207,0.07706782
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.20199485,0.7050313,0.057872493,0.03510144
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.052491695,0.34228882,0.56433886,0.040880572
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.35438797,0.35438797,0.18969022,0.10153385
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.051564,0.8065967,0.09633424,0.045505073
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,False,0.025135484,0.12764852,0.7345665,0.112649426
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.10594562,0.36978653,0.32633546,0.19793248
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.14864884,0.4578707,0.115767844,0.2777126
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.14560963,0.6525771,0.16499732,0.03681588
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.10240481,0.5200545,0.315429,0.062111657
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,True,0.57933474,0.24150264,0.14647876,0.03268383
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,False,0.09330697,0.53694457,0.32567334,0.044075094
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.012126874,0.75026315,0.214954,0.022655984
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,True,0.2570998,0.33012268,0.29133224,0.12144535
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.21637933,0.31483006,0.27783656,0.19095409
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.25238845,0.32407317,0.367223,0.05631547
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,True,0.28023538,0.67224973,0.037925735,0.009589127
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.0644392,0.7850301,0.10624228,0.044288367
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,False,0.11282629,0.39380243,0.39380243,0.09956885
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.13341998,0.3626731,0.46568146,0.03822546
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.13206291,0.31680244,0.1921504,0.3589842
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,True,0.045360312,0.7095547,0.23035868,0.014726337
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.2685173,0.6441395,0.06789181,0.01945133
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.054474667,0.16779378,0.75199956,0.025732009
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.30340108,0.3895747,0.20852432,0.09849991
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,True,0.23688263,0.5682519,0.1628069,0.032058578
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.18515904,0.64626855,0.12725782,0.041314565
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.27653655,0.66337675,0.017678391,0.042408254
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,True,0.12836221,0.7386735,0.11327925,0.019684982
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.37543955,0.48207393,0.10756524,0.03492132
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.24247824,0.58167505,0.11453861,0.061308097
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.0924363,0.6027604,0.15240169,0.15240169
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.7704979,0.17192133,0.043468516,0.014112162
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.16021585,0.633666,0.18154834,0.024569895
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,True,0.46532515,0.24907061,0.19397637,0.091627955
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,True,0.13369325,0.7693515,0.033802945,0.06315222
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.20272683,0.2603064,0.33424002,0.20272683
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.13644806,0.6929404,0.05019644,0.12041499
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.4131879,0.092194684,0.46820322,0.026414217
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.13603592,0.28798804,0.28798804,0.28798804
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,True,0.24902599,0.2821834,0.24902599,0.21976466
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.13471481,0.22210716,0.47020087,0.17297724
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,False,0.36057776,0.462991,0.15031117,0.026120165
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.4109316,0.32003385,0.21995583,0.04907878
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,False,0.11411537,0.5114296,0.27374855,0.100706466
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.6105142,0.32678473,0.023672204,0.039028868
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.41247904,0.28349245,0.28349245,0.020536121
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.14121081,0.43495992,0.16001281,0.26381654
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.32651004,0.47506928,0.15423241,0.044188328
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.23705068,0.3908305,0.16292238,0.2091965
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.350546,0.5779526,0.060915757,0.010585572
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,True,0.04810285,0.51715434,0.35543463,0.07930819
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.5046292,0.1856427,0.21036074,0.09936738
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,True,0.13598889,0.6094599,0.19786265,0.056688603
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,True,0.025542494,0.012065421,0.95847505,0.0039170687
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.49857688,0.43999255,0.015055717,0.046374876
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.29501548,0.3788074,0.26035026,0.065826856
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.3701384,0.4752671,0.12016635,0.034428235
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.09467528,0.3304492,0.374448,0.20042758
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.7758243,0.11897652,0.08177128,0.023427865
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.041559517,0.5737114,0.3070856,0.077643394
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,True,0.2844888,0.6022628,0.10465758,0.008590817
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.29148525,0.37427446,0.22700894,0.10723143
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,True,0.33397776,0.37844637,0.22953933,0.058036633
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.18680675,0.34900096,0.3954699,0.06872237
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.118843466,0.6035369,0.19593975,0.081679836
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,True,0.024014374,0.90113276,0.05083843,0.024014374
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.16499732,0.6525771,0.14560963,0.03681588
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.44350433,0.3913912,0.112135455,0.05296904
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.19638036,0.6048941,0.13497013,0.06375537
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.09327951,0.2873211,0.6082588,0.011140648
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.44030935,0.38857162,0.16198076,0.009138329
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,True,0.29514402,0.20284933,0.3789724,0.12303433
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.045425292,0.6270768,0.26140448,0.06609341
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.3456577,0.3456577,0.20965199,0.099032596
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,False,0.22633363,0.42284688,0.2564696,0.0943499
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.02717772,0.08371327,0.09485957,0.7942494
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.2550317,0.17528054,0.37106892,0.19861889
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,True,0.1782604,0.70503354,0.09541591,0.021290168
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.15054877,0.5954319,0.15054877,0.10347056
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.41799498,0.36887926,0.17424622,0.038879592
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,False,0.32404864,0.6054025,0.05631121,0.014237703
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,True,0.13798013,0.7007209,0.12176704,0.03953197
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,True,0.28406698,0.413315,0.22123158,0.08138655
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.30359888,0.30359888,0.18414204,0.20866026
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.17578107,0.5414438,0.22570737,0.057067756
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.24351516,0.40148863,0.31267965,0.04231659
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.10097399,0.31102178,0.39935988,0.18864425
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,True,0.15847163,0.7102206,0.12341783,0.007889838
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.111350134,0.44039834,0.38865015,0.059601434
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.06608151,0.8050376,0.12345652,0.0054243007
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.22585997,0.22585997,0.37238014,0.17589992
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.044188328,0.47506928,0.32651004,0.15423241
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.33749628,0.20470184,0.4333538,0.024448149
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.18783589,0.51059085,0.21284594,0.088727385
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,True,0.34323543,0.23590204,0.3889367,0.03192587
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.29807472,0.29807472,0.14080052,0.26305002
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.17182438,0.52925634,0.19470254,0.104216754
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.29987606,0.6348376,0.052110646,0.013175635
