0,1,2,3,4,5,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_correct,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceA_probs,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceB_probs,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceC_probs,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceD_probs
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.12321309,0.43005592,0.016675077,0.43005592
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.010916061,0.9826325,0.0024357026,0.0040157945
What is the optimal span of control?,2,5,7,None of the above,D,False,0.066338226,0.6293996,0.18032601,0.12393613
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,True,0.06794514,0.06794514,0.036368415,0.82774127
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.07841327,0.061068315,0.017496364,0.84302205
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,True,0.07797134,0.11344764,0.06880947,0.7397715
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.025491936,0.95657784,0.007303562,0.01062662
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.007449932,0.0045186123,0.012282861,0.97574854
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,True,0.039156266,0.03049493,0.039156266,0.8911925
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,True,0.02289035,0.9733224,0.0016581713,0.002129134
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.0035898786,0.9953738,0.00055052567,0.00048583723
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.0046026316,0.9938917,0.00070583646,0.0007998175
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,True,0.12996984,0.16688456,0.18910499,0.51404065
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,True,0.0393518,0.050528705,0.0144767165,0.89564276
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.08793576,0.06043731,0.017315578,0.8343113
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.2704233,0.5052172,0.06033959,0.16402
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.9908805,0.0019128494,0.005891991,0.0013146808
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,True,0.029234564,0.9681158,0.0010003517,0.0016493013
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.010696113,0.9628334,0.01998297,0.0064875204
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.0399259,0.0399259,0.011438962,0.9087093
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.14994629,0.76149005,0.026056755,0.06250691
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.04391161,0.10533848,0.07239801,0.7783519
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.01032891,0.031815287,0.92977893,0.02807689
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.013763596,0.005737521,0.96490264,0.015596199
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,True,0.06665364,0.07552847,0.04581033,0.81200755
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.93037045,0.046320416,0.0062687867,0.017040329
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,True,0.07825664,0.6552348,0.2127236,0.053784948
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,True,0.044709764,0.13771577,0.20037526,0.61719924
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.09793718,0.30166775,0.43892398,0.16147111
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.031486593,0.01685356,0.031486593,0.92017317
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.005856724,0.0040252632,0.98494947,0.0051685404
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.022578228,0.015517774,0.9600507,0.0018533339
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.028275251,0.022020789,0.013356282,0.9363477
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.7379101,0.16465001,0.019664638,0.07777515
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.009326953,0.010568824,0.9513752,0.028729042
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,True,0.17297724,0.47020087,0.13471481,0.22210716
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,True,0.15372598,0.093239516,0.064082526,0.688952
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.005794424,0.0039824457,0.9744723,0.015750878
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,True,0.03166647,0.9254299,0.0149581805,0.027945561
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.036327437,0.024967458,0.82680863,0.11189638
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,False,0.27571934,0.114936925,0.025645895,0.58369786
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.99934953,0.0003352444,8.4763065e-05,0.00023040989
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.006672296,0.99025655,0.0011594712,0.0019116448
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.003504734,0.0018759489,0.9717656,0.022853736
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.036864165,0.11354961,0.01056176,0.8390245
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,True,0.07739929,0.068304636,0.022175267,0.8321208
