0,1,2,3,4,5,llama_7B_alpacalong_20000_2/ckp25k_correct,llama_7B_alpacalong_20000_2/ckp25k_choiceA_probs,llama_7B_alpacalong_20000_2/ckp25k_choiceB_probs,llama_7B_alpacalong_20000_2/ckp25k_choiceC_probs,llama_7B_alpacalong_20000_2/ckp25k_choiceD_probs
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,True,0.22140972,0.13429178,0.32214925,0.32214925
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,False,0.47038957,0.08174145,0.19608754,0.2517814
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,False,0.21170604,0.12840621,0.21170604,0.44818172
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.12182309,0.12182309,0.42520434,0.33114946
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,False,0.5667289,0.16237055,0.18398993,0.086910695
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.19198065,0.09068523,0.35866705,0.35866705
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.38716173,0.09788982,0.43871173,0.076236665
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,False,0.84722614,0.12992634,0.015517488,0.007329942
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.8656007,0.08051341,0.038031843,0.01585403
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.33620113,0.33620113,0.123681486,0.2039163
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,False,0.058697984,0.14080915,0.08540507,0.71508783
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,False,0.32304353,0.1959358,0.2850849,0.1959358
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.37230924,0.07331204,0.22581697,0.32856175
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.15886441,0.38109592,0.12372373,0.33631596
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.31015885,0.07842044,0.21316886,0.39825183
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.3670859,0.08190794,0.13504337,0.41596285
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.56738406,0.14345716,0.16255826,0.1266005
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.48383754,0.08407836,0.2934623,0.13862178
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,True,0.73771244,0.18652292,0.028604215,0.047160376
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.095054105,0.15671773,0.5469986,0.20122956
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.6805037,0.15184091,0.06329671,0.10435863
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,False,0.30166775,0.09793718,0.16147111,0.43892398
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,False,0.33311892,0.07432888,0.33311892,0.25943327
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,True,0.6237431,0.2600148,0.1083903,0.007851767
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.28012884,0.19252954,0.28012884,0.24721283
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,False,0.44818172,0.12840621,0.21170604,0.21170604
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,False,0.53777486,0.15407509,0.15407509,0.15407509
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.8992485,0.044770945,0.03951022,0.016470311
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,False,0.62735105,0.04544516,0.20367107,0.12353275
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,True,0.3672767,0.32412055,0.17348923,0.13511355
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,True,0.16702813,0.18926768,0.40067968,0.24302451
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,False,0.46589234,0.24937421,0.1334804,0.1512531
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.13511354,0.32412052,0.17348921,0.36727667
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.16950579,0.09072991,0.5221146,0.21764973
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,True,0.5470857,0.074039996,0.2012616,0.17761272
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,False,0.2953185,0.09587588,0.17911972,0.4296859
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,True,0.5859787,0.13074952,0.1678857,0.11538605
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.5494763,0.25955424,0.09548467,0.09548467
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,True,0.23614785,0.07666598,0.3435931,0.3435931
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.5567496,0.15951143,0.15951143,0.12422763
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.39842597,0.03705939,0.16608866,0.39842597
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.4944954,0.14167531,0.18191469,0.18191469
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,False,0.13868994,0.22866105,0.5485293,0.0841197
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,True,0.5835536,0.14754546,0.025639556,0.24326134
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,True,0.22362043,0.105630815,0.19734433,0.47340447
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.51108,0.10063762,0.35125983,0.037022516
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,False,0.2617548,0.10911564,0.14010724,0.48902234
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.23115803,0.040169243,0.43186003,0.29681277
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.08645558,0.05243796,0.040838726,0.82026774
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.069086805,0.041903265,0.74275315,0.14625677
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.6650609,0.101990394,0.13095826,0.101990394
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.2575662,0.2575662,0.2575662,0.22730139
