0,1,2,3,4,5,llama_7B_alpacalong_20000_2/ckp10k_correct,llama_7B_alpacalong_20000_2/ckp10k_choiceA_probs,llama_7B_alpacalong_20000_2/ckp10k_choiceB_probs,llama_7B_alpacalong_20000_2/ckp10k_choiceC_probs,llama_7B_alpacalong_20000_2/ckp10k_choiceD_probs
"A 7-year-old student arrived in the United States one year ago from a non-Englishspeaking country, where she achieved high scores in reading. Over the year, she has become fluent in social English. After a few months in a monolingual English second grade, her teacher refers her for evaluation because she has great difficulty with the basal reader used in the class. Two English proficiency tests administered to the student show that she performs above the mean for monolingual English grade peers in speaking and listening but well below the mean in reading and writing. She also performs well above the mean for grade peers on reading tests in her native language. Based on this information alone, which of the following is the most accurate interpretation?",Continued use of the student's native language in her home environment is interfering with her development of English.,The student's reading difficulty is an early indicator that she will have increased academic problems as her coursework requires more reading.,The discrepancy between the student's English social language skills and reading skills is expected given the richer context in which social skills are acquired., The discrepancy between the student's native language reading skills and English reading skills is related to the greater complexity of English.,C,False,0.48351008,0.15697274,0.27549574,0.08402146
The limbic system plays an important role in,maintaining balance.,regulating emotion.,monitoring arousal.,processing sensory information.,B,False,0.5769653,0.1136112,0.2405149,0.06890868
"To demonstrate causation, a researcher must",manipulate the way a participant responds to some aspect of a situation,operationalize dependent and independent variables,develop a hypothesis that predicts the relationship between variables,show that the manipulation of one variable invariably leads to predicted changes in another,D,False,0.45342955,0.114644945,0.3531313,0.07879424
A special diet can prevent the expression of the trait for,Tay-Sachs syndrome,PKU (phenylketonuria),Huntington's disease,Down syndrome,B,False,0.47597975,0.13637048,0.32713577,0.060514037
Which of the following is an example of an implicit memory?,describing the taste of the cake at your last birthday party,remembering how to tie a tie,recalling the name of your junior high school shop teacher,recognizing a celebrity,B,False,0.5458747,0.13801874,0.24223043,0.073876105
"After collecting and analyzing the responses of 2,000 randomly selected study participants, Adeel finds that college juniors who work at paying jobs 15 hours a week get higher grades than juniors who don't have paying jobs or who work full time. Which of the following research methods did Adeel use?",experimental,naturalistic observation,case study,survey,D,False,0.5651771,0.118467554,0.26697075,0.04938462
"Nat's therapist tells him to relax, close his eyes, and breathe slowly whenever he begins to experience fear associated with being in an enclosed space. The therapist is using a technique that is central to",person-centered therapy,psychoanalysis,rational-emotive therapy,systematic desensitization,D,False,0.4660642,0.14214157,0.32032093,0.07147326
Periods of special sensitivity to specific types of learning that shape the capacity for future development are known as,maturation periods,critical periods,primary development periods,secondary development periods,B,False,0.44259107,0.1844994,0.2857583,0.08715135
Areas of the brain that are damaged are referred to as having,brain lesions,hemispheres,brain lobes,cortical adhesions,A,True,0.5339615,0.09877294,0.2684927,0.09877294
Which of the following best summarizes a view of classical behaviorism?,"Behavior is under the control of external stimuli that either reinforce or punish actions, thereby affecting the likelihood of the occurrence of these behaviors.",Behavior can be controlled by introspection.,Behavior is the result of competing motives that result from mental events that occur outside of one's awareness.,Behavior is influenced by internal drives and motivation.,A,True,0.50535595,0.127774,0.30651388,0.060356162
"A sixth-grade teacher is concerned because Kerry, a student in class, has been hostile to classmates. Which of the following teacher strategies is most likely to encourage Kerry to be more cooperative with classmates?",Preventing Kerry from participating in play or recess activities as a consequence of hostile behavior,Having Kerry memorize rules of behavior and write examples of how they would apply in the classroom,Withholding attention or approval from Kerry in response to hostile behavior,Implementing social skills training to teach Kerry appropriate replacement behaviors for hostile behaviors,D,False,0.36611637,0.16246314,0.38972884,0.0816916
Daniel is a toddler who lags behind his peers in terms of speech development. He avoids eye contact with people and resists alterations to routine. Daniel is most likely to be diagnosed with,Down syndrome.,fetal alcohol syndrome.,mental retardation.,autism.,D,False,0.48540315,0.12272914,0.2765744,0.115293354
Garcia and Koelling's research regarding learned aversions established that which of the following UCS and CS pairs are the most powerful and learned most quickly?,performing a task and receiving a food reward,nausea and food or drink,movement and shock,punishments and rewards,B,False,0.39437318,0.15443875,0.39437318,0.056814846
Which structure is found in the inner ear?,hammer,basilar membrane,tympanic membrane,pinna,B,False,0.49887055,0.15214694,0.3025803,0.04640219
Psychogenic amnesia is an indication of which kind of psychological disorder?,schizophrenic,anxiety,mood,dissociative,D,False,0.46288037,0.109943725,0.3604916,0.066684246
"Although a man watched in horror as his wife and children were killed by a speeding truck as they crossed the street, he has no memory of the event and gets upset when people tell him he must remember. The man is most likely suffering from",panic disorder,post-traumatic stress disorder,dissociative amnesia,bipolar disorder,C,False,0.48615825,0.115472704,0.31388736,0.084481634
"Michelle watches David Letterman on television, but doesn't recognize him when she walks past him in Manhattan. Which effect on perception does this best illustrate?",convergence,context,proximity,closure,B,False,0.59220797,0.124133535,0.23191197,0.051746555
"In a meeting with the school psychologist, Ms. Harcar, a new sixth-grade teacher, expresses some concerns about a student, Anthony. The school psychologist has worked with the boy and knows him well. Anthony has a mild learning disability and receives academic support. He is doing well on a daily basis but has difficulty performing on tests. The school psychologist discusses ways in which Ms. Harcar could incorporate study-skills training into classroom activities. With regard to study-skills training, the school psychologist should stress which of the following principles while advising Ms. Harcar?","The study skills of students with disabilities are improved when they are given a single, specific study strategy to follow for all subjects.",Students with disabilities often develop study skills on their own and need only some guidance and reinforcement by the teacher.,Training in study skills needs to include helping students to guide their own thinking to organize their own study behaviors and to use varied study approaches.,Study strategies are best taught in a small group by having students practice collaborative problem-solving activities modeled by the teacher.,C,False,0.46210563,0.12437405,0.3380837,0.075436674
"In class, John's teacher tells him that she will give him the coin and bill for each picture he can correctly identify on the face of the penny, nickel, dime, quarter, half-dollar, dollar bill, and five-dollar bill. John cannot identify any of them although he has been handling money for 17 years. His inability to remember the pictures most likely results from",confabulation,failure to reconstruct,failure to encode,deep processing,C,False,0.48429167,0.10151305,0.3126822,0.10151305
The somatic nervous system is part of the,central nervous system.,peripheral nervous system.,autonomic nervous system.,parasympathetic nervous system.,B,False,0.50193644,0.13509436,0.28599477,0.07697445
Professor Ek is interested in studying online bullying behaviors of middle school students. Which of the following research method choices (and the rationale for the choice) is the most appropriate?,Experiment-the most convenient and ethical way to study online bullying is to randomly assign half of the participants to a group who experiences the independent variable (online bullying).,"Correlation-it would be unethical to purposefully expose middle school students to bullying behaviors, so Professor Ek should examine variables that correlate with existing instances of online bullying.","Naturalistic observation-observing instances of online bullying by monitoring middle school students' social networking behavior would provide the most accurate data and not raise important privacy concerns, because social networks are considered ""public"" space.",Survey-self-reports about online bullying behaviors and responses to these behaviors would likely provide the most accurate descriptions of bullying and its impact.,B,False,0.57098377,0.112433374,0.26971364,0.046869203
"In the rock opera Tommy, Tommy becomes deaf and blind after witnessing a terrible murder, although there is nothing organically wrong with his ears or eyes. Tommy is suffering from",panic disorder,post-traumatic stress disorder,conversion disorder,obsessive-compulsive disorder,C,False,0.5084695,0.12856123,0.28971723,0.073251985
"The ""c"" in the word cat is best described as a",phoneme.,morpheme.,holophrase.,syllable.,A,True,0.5324299,0.12646317,0.28498918,0.056117695
"Xavier is beginning his first year of college. He is eager to find a few other freshmen to ""hang out"" with. Psychologists would say that Xavier is motivated by a(n)",fraternization need,assimilation need,attachment need,affiliation need,D,False,0.4821185,0.10757518,0.35272545,0.057580844
Research indicates that a test participant exposed to a list of positive words and then asked to recall the words from that list a week later will be more likely to remember those words if he,is tested by a researcher who deliberately exhibits a positive attitude,is in a positive mood when initially exposed to the words,"considers himself a ""positive"" person, regardless of his mood during the experience",considers the initial testing experience positive,B,False,0.54366565,0.12913191,0.27337226,0.05383019
All of the following are characteristic of physiological arousal EXCEPT,dilation of the pupils,increase in salivation,increase in perspiration,increase in secretion of stress hormones,B,False,0.4775986,0.1368343,0.2721275,0.11343961
What color are the shortest electromagnetic waves humans can see?,green,violet,red,orange,B,False,0.58182293,0.08922544,0.27483368,0.054117966
One cause of the deinstitutionalization of many psychiatric patients in the mid-1900s was,an increase in government funding.,the movement for the rights of the mentally ill.,the creation of new medications.,an improvement in psychotherapy.,C,False,0.5017797,0.111962184,0.30434477,0.08191328
Which of the following would play a role in quickly alerting you to a gas leak in your car?,olfactory receptors,gustatory receptors,feature detectors,basilar membrane,A,True,0.59727055,0.110483944,0.2489794,0.043266136
Garcia and Koelling's research regarding learned aversions established that which of the following UCS and CS pairs are the most powerful and learned most quickly?,performing a task and receiving a food reward,nausea and food or drink,movement and shock,punishments and rewards,B,False,0.39437318,0.15443875,0.39437318,0.056814846
"A school psychologist is providing feedback to a student's parents regarding the student's performance on a measure of academic achievement. To explain the concept of grade equivalent, the school psychologist should explain that it is",the average score on that measure obtained by students in a given grade,the average score on that measure obtained by students at a given age,the grade in which a student should be placed in school,utilized to determine accountability among peers,A,True,0.5032587,0.16338418,0.269375,0.06398217
Which of the following types of data involves counting the number of occurrences of a behavior observed during a specified time period?,Duration recording,Latency recording,Event recording,Whole-interval recording,C,False,0.47955,0.12906913,0.2908618,0.10051914
Which of the following structures is located at the most central and protected part of the brain?,somato-sensory cortex,cerebellum,cerebral cortex,medulla,D,False,0.6060237,0.092936754,0.2689214,0.032118082
Abnormal behavior can be defined as maladaptive behavior according to,biologists,behaviorists,psychoanalysts,humanists,B,False,0.49078426,0.109508775,0.33731076,0.06239622
Which personality theory is criticized for having an unrealistically optimistic view of human nature?,cognitive,biological,humanistic,trait,C,False,0.5345911,0.11928339,0.286146,0.059979457
"""Get cookie,"" best exemplifies",babbling,cooing,holophrases,telegraphic speech,D,False,0.5010235,0.11179345,0.32348508,0.06369799
"What area of psychology focuses on the study of subjective well-being, optimism, and happiness?",psychometrics,human factors psychology,social psychology,positive psychology,D,False,0.5216903,0.123912305,0.2792407,0.07515662
"A disorder characterized by delusions of persecution, hallucinations, and disordered thinking is",paranoid schizophrenia,anorexia nervosa,conversion disorder,hypochondriasis,A,True,0.6215471,0.09531734,0.24340133,0.039734177
Which of the following responses was most likely acquired through classical conditioning?,The anxiety reaction of a woman who is driving on the highway for the first time after being involved in a major accident on that highway,The frightened cry of a baby who is disoriented upon waking up from a nap,The uncontrollable blinking of a contact lens wearer who has just gotten something in his eye,The startled cry of a child who has just been awakened in the middle of the night by a loud clap of thunder,A,True,0.50520676,0.10589709,0.3064234,0.082472734
Which of the following disorders is most likely related to the amount of light to which a susceptible person is exposed?,seasonal affective disorder,claustrophobia,Alzheimer's disease,catatonic schizophrenia,A,True,0.50890684,0.113552466,0.3086676,0.06887305
Which of the following clinicians most likely follows Carl Rogers's approach to psychotherapy?,"Dr. Jones, who emphasizes the need for modification of undesirable behaviors in his patients","Terence Springer, who counsels individuals to find their inner spirituality and develop their relationship with a supreme being","Cathy Cooper, who is an empathic counselor who encourages clients through unconditional support to find their own path to better health and growth","Utrese Leed, who creates a framework for her patients that defines ideal psychological growth and development and who supports their efforts toward professional achievement",C,False,0.5916751,0.09073632,0.26255423,0.05503436
Children who suffer brain damage may be able to regain their physical and mental abilities more quickly than older brain damage patients due to which of the following properties of the brain?,contralateral control,Klinefelter's syndrome,effective psychological environment,brain plasticity,D,False,0.42759454,0.12250789,0.3544883,0.095409244
"Mr. Thomas, a school psychologist, works with Ms. Riddle, a special education teacher, to meet the needs of Mark, a student with autism spectrum disorder. Mr. Thomas does not work with Mark directly; Ms. Riddle acts as his mediator. This collaboration is an example of which consultation model?",Systems,Resource,Triadic,Adaptive learning environments,C,False,0.42717266,0.13868266,0.3326824,0.1014624
Which of the following approaches emphasizes the importance of people's feelings and views human nature as naturally positive and growth seeking?,biological,behavioral,cognitive,humanistic,D,False,0.5440227,0.12138787,0.2735518,0.061037656
A pigeon trained to peck at a green light pecks at a yellow light also. This illustrates,generalization,discrimination,extinction,spontaneous recovery,A,True,0.43883145,0.12572733,0.36380404,0.071637265
The medical model of psychologically disordered behavior is most likely to be criticized for neglecting the importance of,depression,anxiety disorders,neurotransmitters,social circumstances,D,False,0.522267,0.10947311,0.29757878,0.07068115
"Javier wants to study the effects on achievement of taking a course in chemistry in the afternoon, rather than in the morning. A teacher has chemistry classes with the same number of students at 8:30 A.M. and 1:00 P.M., and volunteers to participate with her classes. A major problem in this study would be",poor replication,lack of a hypothesis,confounding variables,difficulty in obtaining informed consent,C,False,0.5668729,0.10486095,0.25154832,0.076717906
Learned helplessness is most likely to be directly related to,the Barnum effect.,self-serving bias.,an external locus of control.,unconditional positive regard.,C,False,0.44894516,0.09410402,0.3961927,0.06075812
Which of the following is the strongest piece of evidence for the idea that animals are capable of developing and using a sophisticated language?,The discovery of physical structures in animal brains are analogous to the language acquisition device in humans.,Primates quickly learn words that result in food rewards.,Systems of communication have been documented in species from honeybees to dolphins.,Apes have been able to use the words they know to express novel concepts.,D,False,0.4616707,0.14080161,0.31730133,0.08022634
"The scores of Brian's team on the quiz were: 8, 6, 9, 7, 10, 9, 5, 4, 9. The median of the team's scores is",9,8,7.5,7,B,False,0.49264666,0.10992433,0.33859077,0.058838256
Alpha waves are most closely associated with,the hypnagogic state,Stage 2 sleep,Stage 3 sleep,Stage 4 sleep,A,True,0.4557747,0.11523789,0.3334519,0.09553557
Which of the following scans can image brain function?,I only,II only,III only,II and III only,C,False,0.61089736,0.09972625,0.23923084,0.05014551
Memory research indicates that memories may be physically stored in the brain through strengthened connections between brain neurons. What is this process called?,proactive interference,long-term potentiation,state-dependent memory,semantic memory,B,False,0.42016494,0.16453895,0.3272248,0.088071354
Human senses can be divided into which two major categories based on what the senses gather from the outside world?,sensation and perception,conduction and transduction,energy and chemical,bichromatic and trichromatic,C,False,0.5630649,0.11087405,0.24985853,0.07620254
"Within a multimethod model of assessment, child interviews are most helpful for which purpose?",Incorporating a strength-based perspective,Meeting legal guidelines for a comprehensive assessment,Providing an accurate timeline of when a problem began and how it changed over time,Establishing rapport to better understand the child's perspective on a problem,D,False,0.46793708,0.13406622,0.32160816,0.07638863
Which of the following samples would be considered most representative of male college students?,A group of thirty fraternity brothers from Penn State,A random sample taken between classes in the business wing of various universities,"Sixty male members of each class from Princeton, Yale, Harvard, Dartmouth, and Columbia",Twenty male members of each class from a cross-section of colleges and universities,D,False,0.49045512,0.1320042,0.29747608,0.080064595
A person who experiences flashbacks and nightmares after being involved in a serious car accident is likely to be diagnosed with which psychological disorder?,dissociative identity disorder,bipolar disorder,schizophrenia,post-traumatic stress disorder,D,False,0.4845491,0.10811752,0.33302543,0.074308015
Hunger and eating are primarily regulated by the,somatosensory cortex,hypothalamus,medulla oblongata,occipital lobes,B,False,0.5021031,0.14385495,0.28608972,0.06795226
The most widely used self-report inventory for personality assessment is the,MMPI-2,TAT,WAIS-R,Rorschach,A,True,0.49743745,0.11815175,0.2662591,0.11815175
"In a crisis, the adrenal glands of the body secrete ""emergency"" hormones, while the body prepares for fight-or-flight, directed by",the central nervous system,the somatic nervous system,the sensorimotor nervous system,the sympathetic nervous system,D,False,0.526389,0.11745326,0.264685,0.09147269
"During periods of darkness, the pineal gland in the middle of the brain produces which of the following hormones that is essential to sleep regulation?",Estrogen,Adrenaline,Testosterone,Melatonin,D,False,0.4443878,0.12731923,0.34608957,0.08220348
"According to Selye's General Adaptation Syndrome (GAS) theory, of the following stages, we are most susceptible to disease during",resolution,resistance,alarm,exhaustion,D,False,0.35352618,0.16699393,0.40059763,0.07888235
Which of the following is a hallucination?,thinking you are President of the United States,being sure that your boss is out to get you,thinking this is 2010,hearing voices that are not actually there,D,False,0.42658833,0.16705438,0.33222732,0.07412994
"Jupiter pilots his newly created perfectionism scale on a high school psychology class. He returns one month later to administer the same test to the same students, and then he correlates the two sets of results. What is Jupiter probably doing?",checking for outliers,standardizing the test,looking to see if the mean level of perfectionism has changed,measuring the test's reliability,D,False,0.5193907,0.13979211,0.26116604,0.07965115
"Stranded in a deserted area after a boating accident, Harry was able to survive by eating leaves and insects, and drinking water he boiled in a fire he made. According to Gardner's Theory of Multiple Intelligences, Harry displayed a high level of which of the following intelligences?",naturalistic,interpersonal,verbal-linguistic,mathematical,A,True,0.52638924,0.13309205,0.26468512,0.07583357
Someone who is unable to encode new memories is said to suffer from,overgeneralization.,belief bias.,state-dependent memory.,anterograde amnesia.,D,False,0.45221967,0.12956311,0.31080574,0.107411586
"According to cognitive theorist Jean Piaget, children in which of the following stages of cognitive development are egocentric, or unable to understand another person's perspective?",Sensorimotor,Preoperational,Concrete operational,Formal operational,B,False,0.4680912,0.14275976,0.32171407,0.06743494
Nell decides not to throw her stuffed animal in the toilet after she witnesses her brother Matthew being punished for putting his stuffed animal in the toilet. Nell's decision exemplifies,prepared conditioning,tutelage,scheduled reinforcement,vicarious learning,D,False,0.51459444,0.10786485,0.3121173,0.06542335
B. F. Skinner was well known for his work involving the,biological perspective,behavioral perspective,cognitive perspective,psychodynamic perspective,B,False,0.47306445,0.14427651,0.30543336,0.07722565
"Answering multiple-choice questions is often easier than answering fill-in or completion questions, because multiple choice questions",provide more retrieval cues,enhance retention of information,check memorization rather than critical thinking,are definitional rather than conceptual,A,True,0.3917359,0.12717803,0.34570572,0.13538031
Which of the following psychological disorders is characterized by an abnormally elevated or expansive mood?,Depression,Schizophrenia,Euphoria,Mania,D,False,0.55640054,0.13215671,0.262825,0.048617736
"Quinn awoke from a dream, shaking and covered with sweat. When his wife asked him what had happened, he said he had dreamed he was falling to his death. Quinn's experience is often categorized as a",hallucination,phobia,narcoleptic event,nightmare,D,False,0.56271887,0.097785875,0.30120173,0.0382935
The case study of Phineas Gage's brain injury was significant for which of the following reasons?,Gage's accident was one of the first to be treated with drugs that alter the neurotransmitters in the brain.,It was one of the first well-documented examples of a specific brain area being associated with a set of physical and emotional changes.,This accident provided psychiatrists with one of the first opportunities to treat a brain-damaged patient with psychotherapeutic techniques.,The CAT scan was used for the first time in the Phineas Gage case to document the extent of brain injury.,B,False,0.5855657,0.13065737,0.22931081,0.054466095
"What is the mode of the following set of scores? 70, 70, 80, 80, 60, 60, 50, 90, 90, 90",74,75,90,40,C,False,0.54419625,0.107158594,0.29128727,0.05735786
"The ability to perceive your front door as a rectangle even when it is open, displaying a different retinal image is known as",color constancy,closure,shape constancy,size constancy,C,False,0.66002303,0.1077458,0.16687995,0.06535113
It has been suggested that learned helplessness may be related to,major depressive disorder.,paranoia.,obsessive-compulsive disorder.,paraphilias.,A,True,0.4909163,0.116602845,0.33740154,0.055079285
A low level of glucose in Sam's bloodstream is most likely to make him want to,engage in risky behavior.,pursue a romantic interest.,eat a meal.,study to improve his grades.,C,False,0.54907876,0.095415585,0.2939007,0.061604932
"Tonya runs into an old schoolmate on the street. During their brief conversation, Tonya is unable to recall the schoolmate's name. Days later, she remembers the name out of the blue. To remember the name ""out of the blue"" is an example of",tip-of-the-tongue phenomenon,chunking,deductive reasoning,inductive reasoning,A,True,0.373167,0.18764016,0.35055795,0.08863493
"In a number of experiments, Elizabeth Loftus has shown that the wording of a question can affect participants' recall of an incident. These studies best illustrate",the reconstructive nature of memory.,the serial position effect.,the rate at which people forget information.,the role of the cerebellum in memory.,A,True,0.448422,0.1455813,0.32807258,0.077924065
The scientific investigation of mental processes and behavior is called,biology,psychology,cognition,scientific method,B,False,0.6036576,0.11886723,0.2363957,0.041079417
