0,1,2,3,4,5,llama_7B_alpacalong_20000_2/ckp10k_correct,llama_7B_alpacalong_20000_2/ckp10k_choiceA_probs,llama_7B_alpacalong_20000_2/ckp10k_choiceB_probs,llama_7B_alpacalong_20000_2/ckp10k_choiceC_probs,llama_7B_alpacalong_20000_2/ckp10k_choiceD_probs
An anatomical difference between males and females is:,"males have one exit structure for urine and reproductive fluids, whereas females have two","males have an external sexual organ that gets engorged with blood, whereas females do not",males have many times the number of nerve endings in the penis that females have in the clitoris.,all of the above,A,True,0.45466572,0.14760834,0.25906074,0.13866521
Kenny fell off a ladder while trying to change a lightbulb. He suffered an injury his upper back transecting his spinal cord and leaving him quadraplegic. Which of the following are probably impaired in Kenny?,ejaculation,erection,genital sensation,both A and C,D,False,0.5702525,0.119531415,0.2377166,0.07249947
The feedback loop in men which regulates the production of sex hormones includes all but which of the following?,oxytocin,gonadotropin-releasing hormone,follicle-stimulating hormone,pituitary gland,A,True,0.48128638,0.14678405,0.25761405,0.11431553
The Old Testament presents the view that sexuality is,fundamentally positive,to be considered in light of its social consequences,comparable to other biological functions,a and b,D,False,0.4135359,0.12612133,0.38848102,0.07186177
Castration in adulthood,will produce a high voice because of decreased testosterone production.,will produce a high voice because of the pain that accompanies the procedure.,will not produce a high voice because the larynx has already grown.,will not produce a high voice because castration does not affect testosterone production.,C,False,0.5293225,0.11810782,0.26616007,0.086409524
Xena has been able to conceive but has repeatedly miscarried early in her pregnancies. Which of the following would be her best option for having a child?,artificial insemination,in vitro fertilization,zygote intra-fallopian transfer,embryo transfer,D,False,0.58798826,0.115781754,0.23025951,0.06597046
Which of the following is TRUE of the duration of the refractory period experienced by men?,it is consistent across men and lasts 20 minutes,it varies across men lasting from a few minutes to 24 hours,it tends to be shorter with alcohol consumption,it tends to be longer in younger men,B,False,0.47308603,0.1972116,0.2695563,0.06014614
"At about _________ months after conception, the gender of the fetus is clear from the appearance of external genitals.",2,4,6,8,B,False,0.5687053,0.13507935,0.25236145,0.043853845
__________ is a shedding of the inner lining of the uterus.,Menstruation,Ovulation,The luteal phase,The follicular phase,A,True,0.5023284,0.16308215,0.25258657,0.082002856
"When a woman thinks that she probably is a lesbian, she is at the:",pride stage,tolerance stage,acceptance stage,confusion stage,B,False,0.6257984,0.0959693,0.24506617,0.0331661
Which of the following STDs can be passed from mother to child through the placenta?,gonorrhea,syphilis,genital herpes,chlamydia,B,False,0.51514554,0.14759167,0.27573755,0.061525363
Persons with liberal attitudes about premarital sex are likely to:,have liberal attitudes about extramarital sex,engage in accidental extramarital sexual activity,engage in open swinging,all of the above,A,True,0.45518184,0.13041179,0.3128416,0.1015648
"Menstrual cramps may be caused, in part, by:",low levels of prostaglandin,an increased oxygen supply to the uterus,highly sensitive nerve endings,frequent masturbation,A,True,0.5066563,0.113050304,0.30730256,0.07299076
Avalon had a wild time during spring break. Unfortunately the guy she hooked up with in Palm Beach had genital herpes. Which of the following is true about genital herpes?,Avalon could not contract genital herpes from performing fellatio (oral-genital sex) on the guy.,If Avalon contracted genital herpes she can be cured with antibiotics if administered immediately after the first occurrence.,If Avalon contracted genital herpes she will only be contagious when she has a break out.,none of the above,D,False,0.47059157,0.16263211,0.268135,0.09864135
Stan is out having a few beers with some friends. Which of the following will be DECREASED if Stan only consumes 1 beer?,arousal,erection,inhibition,orgasm,C,False,0.5359641,0.12730262,0.2868809,0.049852427
Vasocongestion is a process of :,muscle contraction,blood accumulation in the genitals,muscle relaxation,detumescence,B,False,0.42890045,0.13080725,0.37850332,0.061788972
Which of the following is/are secondary sex characteristics in males AND females?,underarm hair,sweat and oil glands,deepening of the voice,both A and B,D,False,0.48902234,0.14010724,0.2617548,0.10911564
It's 3:00 A.M. You are male. You awaken to urinate. Standing at the commode you are in extreme agony. Your penis feels as if it is on fire. You notice a yellowish discharge coming out of your penis after you finish urinating. Your moans have awakened your significant other. She comes running into the bathroom and asks you what is wrong. You tell her you probably have:,genital herpes,AIDS,syphilis,gonorrhea,D,False,0.639847,0.098123714,0.22112522,0.04090405
Which of these statements is accurate concerning the norms of swinging?,Male and female homosexual acts are common and widely accepted.,It is expected that couples will engage in sex with the same partners on several occasions.,The combination of two men with one woman is the typical introduction to swinging.," Most swingers also tend to have tolerant attitudes towards various forms of ""exotic"" sexuality.",D,False,0.46536237,0.17119725,0.30046055,0.062979944
Romulo is on a crowded bus and he sees a woman near the door. Feeling a little saucy Romulo proceeds to rub up against the woman and is immediately aroused. Romulo's inappropriate behavior would be characterized as:,Frotteurism,Exhibitionism,Voyeurism,Sadomasochism,A,True,0.6308502,0.096744016,0.23207682,0.0403289
Mini-pills contain:,estrogen only,progestin only,synthetic androgens and estrogen,synthetic estrogen,B,False,0.45241225,0.12176511,0.3309919,0.09483076
"Heterosexual fantasies about sexual activity never involve someone _________, and gay and lesbian fantasies never involve persons of __________",Both heterosexual and homosexual fantasies may involve persons of the same or other gender,of the other gender; of the same gender,of the same gender; of the same gender,of the same gender; of the other gender,A,True,0.5006492,0.11891461,0.3036591,0.07677705
Which of the following is typically associated with having a vasectomy?,decreased testosterone production,reduced rigidity of erections,decreased sperm production,normal orgasm,D,False,0.49734294,0.125748,0.32110876,0.055800334
Which of the following are reflexes?,ejaculation,erection,orgasm,both A and B,D,False,0.50160533,0.15298098,0.26849,0.07692367
Which of the following sexual variations is probably the most dangerous?,troilism,asphyxiophilia,zoophilia,necrophilia,B,False,0.41799593,0.16368955,0.30581236,0.11250208
The follicular phase is to the __________ as the luteal phase is to the secretory phase.,postovulatory,menstrual,proliferative,myometrial,C,False,0.5893374,0.13149895,0.23078784,0.04837576
"For purposes of conception, the best position for intercourse is:",woman-on-top,man-on-top,rear entry,side-to-side,B,False,0.5640275,0.09801328,0.30190217,0.03605707
"Danny and Sandy are coworkers. Sandy sees Danny in the break room and says ""Hey Stud! Nice buns! Wanna do it?"" This would be considered harrassment if:",Sandy is Danny's supervisor,Danny has previously told Sandy that he does not appreciate her advances,"Danny responds with ""Sure baby your office or mine?""",both A and B,D,False,0.4684001,0.13419887,0.23552635,0.16187474
Erection in the male and vaginal lubrication in the female mark the __________ stage of sexual response.,excitement,resolution,plateau,orgasm,A,True,0.52809775,0.11783454,0.3203075,0.03376016
The placenta does all of the following except:,supplies oxygen to the fetus,supplies nutrients to the fetus,supplies blood to the fetus,secretes hormones,C,False,0.47428766,0.14464957,0.28767002,0.09339278
Which of the following is the MOST COMMON menstrual problem?,painful menstruation,absence of menstruation,menstruation without ovulation,ovulation without menstruation,A,True,0.5147498,0.1474783,0.25883245,0.078939445
In all of her relationships Helen is typically uncomfortable feeling close to another person or having that person feel close to her. According to attachment theory Helen would best be described as:,a secure lover,an avoidant lover,an anxious-ambivalent lover,a passionate lover,B,False,0.48540246,0.10174588,0.3336119,0.07923978
Approximately how many sperm are in the typical ejaculate?,"300,000",300 million,3 million,30 million,B,False,0.42570987,0.17746228,0.33154318,0.06528473
Bill is a successful ad executive for a computer company. He is 32 married and the father of two children. When Bill's wife is not home he puts on her satin stockings garter belt bra skirt blouse and red stilettos. While dressing he becomes sexually excited and proceeds to masturbate. Which of the following descriptions best fits Bill?,female impersonator,drag queen,transsexual,transvestite,D,False,0.6545383,0.100376695,0.21249746,0.03258754
Sociobiologists assume that the central function of sex is:,pleasure,reproduction,to maintain the double standard,to relieve tension,B,False,0.5514683,0.123049214,0.27729568,0.048186764
Which of the following approaches to psychotherapy focuses only the problem behaviour and how to modify it?,Behaviour modification,psychoanalytic,sociological,evolutionary,A,True,0.50261354,0.09897047,0.34544092,0.052975077
JD Unwin's book _Sex and Culture_ argues what two things are linked?,homosexuality in sons with distant fathers,sexual abuse and Christianity,civilizational collapse and promiscuity,anthropology and evolution,C,False,0.43603477,0.1329831,0.33958423,0.09139785
The official condemnation by the Catholic Church of artificial birth control is set forth in _______ encyclical called Humanae Vitae.,Pope John II's,Pope Paul VI's,Pope John Paul I's,Pope John Paul II's,B,False,0.50305,0.13539408,0.30511528,0.05644065
"According to Byrne's law of attraction and his formula, we are attracted to people who:",provide a lot of reinforcement and a small amount of punishment,provide more punishment than reinforcement,provide an equal balance of punishment and reinforcement,are extremely attractive and provide a lot of reinforcement,A,True,0.44503206,0.13572712,0.34659132,0.07264949
"Benny is the head of a successful corporation. After a hard day at work during which he is under incredible pressure to perform well, he goes home to his wife who proceeds to spank him, tie him to their four poster bed, and tease him until he begs for intercourse. According to psychological theory, what is the most likely reason Benny finds this alluring?","As a child be became sexually aroused pretending to be a powerful executive, so he now becomes aroused at work and must discharge this when he gets home.",He is overcome with feelings of self doubt and his sadomasochistic behaviour allows him a safe outlet for that self doubt.,"He is overwhelmed with pressures and responsibilities at work, and the masochistic behaviour allows him to escape from being an autonomous, separate individual.",He is secretly fascinated by violence and engaging in sadomasochistic behaviour is a relatively safe outlet for it.,C,False,0.54144424,0.14572774,0.25576013,0.0570678
Darla and Janice are two moms raising a son Timmy. Which of the following most likely characterizes Timmy?,He will probably grow up to be gay.,He will not be popular with his peers.,As long as Timmy has at least one supportive and accepting caregiver he will have a healthy development.,His social skills will lag behind his peers who are raised in heterosexual families.,C,False,0.5314853,0.14304733,0.2844836,0.040983748
What are the experiences when a sexual addict has completed the sexual act?,(s)he experiences feelings of hopelessness and despair,(s)he uses the fantasy of the behaviour just completed to become aroused again,(s)he feels relaxed and emotionally relieved,(s)he immediately becomes sexually aroused again and feels good about the behaviour,A,True,0.5200545,0.10240481,0.315429,0.062111657
Which of the following is/are likely to cause coital pain for BOTH men and women?,infections,foreskin too tight,vaginismus,both A and C,A,True,0.4527236,0.14697783,0.31115207,0.08914656
The endometrium grows and thickens during:,menstruation,the follicular phase,the luteal phase,ovulation,B,False,0.47023982,0.16251054,0.30360964,0.063640036
Which of the following events INITIATES puberty?,pituitary gland releases FSH,pituitary gland releases growth hormone,hypothalamus releases GNRS,hypothalamus releases LH,C,False,0.6135416,0.120813504,0.21203431,0.053610668
Alexander the Great was probably,bisexual,asexual,heterosexual,pedosexual,A,True,0.43613294,0.13301304,0.38488597,0.04596807
Shaggy has a fantasy about digging up a recently buried woman and having sex with her. He told his friends this and they encouraged him to get therapy. As part of the treatment he masturbates to his fantasy and at the last moment before orgasm he switches to a fantasy about having sex with a living woman. This procedure is part of the process of:,orgasmic reconditioning,aversive conditioning,covert sensitization,desensitization therapy,A,True,0.3917174,0.14410478,0.3917174,0.072460435
How do girls most frequently learn about masturbation?,through reading about it,being told by peers,self-discovery,observing others doing it.,C,False,0.5047761,0.13585865,0.3061622,0.05320301
How many centimetres must the cervix dilute to before a baby can be born?,5,10,15,20,B,False,0.5481796,0.13860151,0.2589417,0.054277133
"From 1988 to 1990 among heterosexuals in the US, the number of unmarried adults aged 20 to 45 who report having multiple partners has:",declined for both men and women,"declined for men, but not for women","declined for women, but not for men","declined for men, and remained the same for women",A,True,0.45444226,0.17796214,0.29340997,0.07418566
Which is true with regard to voyeurs?,They are generally middle-aged.,They are usually dangerous.,They typically want to view friends' sexual behaviours.,They typically want to observe strangers' activities.,D,False,0.47001153,0.14334543,0.3230339,0.063609146
What are the three dimensions of intimacy in romantic relationships that outline closeness and sharing?,"affective, trusting, and friendship","becoming emotional, caring, and physical","affective, cognitive, and physical","mutual self-disclosure, sexuality, and trusting",C,False,0.4863741,0.14833573,0.31402674,0.05126345
Mike and Carol have been married for 5 years. Recently Mike has found that although he wants to have sex with Carol he has trouble getting aroused. However he does not have trouble getting aroused when he sees his secretary at work. Which of the following describe(s) Mike's dysfunction?,Mike suffers from a global dysfunction.,Mike suffers from erectile dysfunction.,Mike suffers from lubrication inhibition.,Mike must be having an affair with his secretary.,B,False,0.46550944,0.17125136,0.28234574,0.08089341
__________ occurs when the fertilized egg implants somewhere other than the uterus.,Pseudocystitis,Ectopic pregnancy,Pre-eclamptic pregnancy,Eclamptic pregnancy,B,False,0.5390714,0.12804067,0.23921147,0.09367656
A pimp can be best described as ,...a male companion-master of a prostitute,...a gigolo who works with a street walker,...an experienced male prostitute,...an escort to a female prostitute,A,True,0.6403155,0.0922462,0.2355589,0.03187943
Menstruation is triggered by...,...a sharp increase in estrogen levels,...a sharp increase in progesterone levels,...a sharp decrease in estrogen and progesterone levels,...a sharp increase in estrogen and progesterone levels,C,False,0.5633483,0.14243676,0.2348385,0.05937647
Which of the following concerning self-disclosure in relationships is supported by research?,"when one partner in a relationship self-discloses, the other is unlikely to do so",self-disclosure on the part of one partner often leads to self-disclosure on the part of the other,there is a negative correlation between amount of self-disclosure and relationship satisfaction,there is no relationship between amount of self-disclosure and relationship satisfaction,B,False,0.54332286,0.14623336,0.25664753,0.05379625
Attachment to a care-giver begins:,in the hours immediately following birth,several weeks after birth,several months after birth,when the child learns to speak,A,True,0.5201086,0.11605191,0.3154618,0.048377637
Female sterilization inhibits _________ production.,egg,estrogen,progesterone,none of the above,D,False,0.49337468,0.14135422,0.24808437,0.117186755
Another term for sexual self-stimulation is:,masturbation,autoeroticism,self-eroticism,a and b,D,False,0.488609,0.102418005,0.357474,0.051499005
You have been asked to write a response paper to LeVay's research on brain differences between heterosexuals and homosexuals. Which are plausible criticisms of LeVay's work?,Sample size was relatively small.,Gay and straight groups were not equivalent in terms of the number of deaths due to AIDS.,Lesbians were omitted from the study.,all of the above,D,False,0.39745674,0.1556463,0.30953962,0.13735738
About ___ % of adolescent males have homosexual experiences during their teenage years.,5,10,20,30,B,False,0.4847713,0.1478469,0.3129919,0.054389834
Hormones are secreted:,directly into the bloodstream,into the tissues surrounding the glands where they were manufactured,into the stomach and then are digested and travel throughout the body,into the ovaries and testes,A,True,0.49945694,0.13442701,0.284582,0.0815341
"By 28 days after conception, the embryo is about __________ centimetres long.",1,2,3,4,A,True,0.55016667,0.15762539,0.24413498,0.048073027
"""The state has no business in the bedrooms of the nation,"" is a famous quote by this former Canadian Prime Minister.",Clark,Mulroney,King,Trudeau,D,False,0.5901361,0.12369925,0.24600533,0.040159266
Keith is really anxious about a big presentation he has to give at work tomorrow. As a result tonight he is having trouble getting an erection. Which of the following BEST explains why Keith might be having this problem?,relaxation is necessary for vasocongestion,anxiety inhibits the sympathetic system,anxiety causes retrograde ejaculation which inhibits arousal,anxiety decreases blood flow to the upper spinal cord inhibiting vasocongestion,A,True,0.47597975,0.13637048,0.32713577,0.060514037
A person with a rating of 4 on the Kinsey scale would be classified as:,mostly heterosexual with incidental homosexual experience,heterosexual with substantial homosexual experience,homosexual with substantial heterosexual experience,mostly homosexual with incidental heterosexual experience,C,False,0.57504123,0.12830904,0.23971285,0.056936793
The refractory period occurs in males during the ______ stage.,resolution,orgasm,plateau,excitement,A,True,0.48758945,0.13969672,0.33511502,0.037598863
The zona pellucida is...,...a protective layer surrounding the egg,...the fertilized egg,...an enzyme secreted by sperm to break down the protective coating on the egg.,...the area where sperm collect before attempting to fertilize the egg.,A,True,0.57293737,0.12783961,0.23883583,0.060387153
In men gonorrhea and chlamydia most often infect the:,penis,scrotum,urethra,bladder,C,False,0.55879825,0.11713047,0.28098142,0.043089896
Which method of abortion is most costly and carries the greatest risk of complications?,hysterotomy,saline-induced abortion,prostaglandin abortion,dilation and curettage,A,True,0.48164523,0.13799368,0.31097353,0.06938758
Miss Jones has been concerned about her health lately. She has noticed some itching and skin irritation around her genitals. Given her promiscuous sexual history she suspects that she has contracted:,chlamydia,genital warts,gonorrhea,pubic lice,D,False,0.5575799,0.13243683,0.24742457,0.06255873
Which of the following is NOT part of the internal structure of a female's breast?,Breast lobule,Lactiferous duct,Lactiferous sinus,Dartos Muscle,D,False,0.48019198,0.10714532,0.29125115,0.12141155
"Over the past several decades, attitudes toward premarital sex have __________; attitudes toward extramarital sex have __________.",remained constant; remained constant,become less permissive; become more accepting,remained constant; become less accepting,become more more permissive; become less accepting,D,False,0.36663422,0.19624516,0.34442097,0.09269965
