0,1,2,3,4,5,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch3_correct,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch3_choiceA_probs,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch3_choiceB_probs,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch3_choiceC_probs,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch3_choiceD_probs
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.14852653,0.042553563,0.75428,0.05463986
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,False,0.037628457,0.090265974,0.85641974,0.015685875
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.034333173,0.05660583,0.8854642,0.023596821
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.077952355,0.14563417,0.73959136,0.036822084
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,True,0.16634803,0.16634803,0.6579192,0.009384713
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.38206637,0.2045054,0.38206637,0.03136192
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.044770945,0.03951022,0.8992485,0.016470311
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,False,0.14513151,0.2392814,0.57400626,0.041580874
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,False,0.114708744,0.114708744,0.74799496,0.022587491
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.32742006,0.17525533,0.47639337,0.020931264
"As of 2015, agriculture made up about what percentage of total Indian GDP?",8%,16%,32%,64%,B,True,0.22467883,0.37043276,0.37043276,0.034455616
Which of the following is true as of 2020?,males are more likely to have depression and are more likely to have an alcohol use disorder than females.,females are more likely to have depression and are more likely to have an alcohol use disorder than males.,males are more likely than females to have depression while females are more likely than males to have an alcohol use disorder.,females are more likely than males to have depression while males are more likely than females to have an alcohol use disorder.,D,False,0.15940523,0.6304599,0.20468037,0.005454547
"As of 2019, about what percentage of people from Brazil says homosexuality should be accepted by society?",37%,47%,57%,67%,D,False,0.047469772,0.08868521,0.84142184,0.022423131
"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",1%,3%,6%,10%,D,False,0.055493686,0.21948178,0.6760515,0.04897301
"As of 2019, about what share of electricity came from fossil fuels in the United States?",23%,43%,63%,83%,C,True,0.1262052,0.111375704,0.7262608,0.036158394
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,False,0.16396074,0.21052976,0.5722792,0.05323026
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,True,0.14562356,0.11341174,0.6526395,0.08832515
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,True,0.31073263,0.1663232,0.5123115,0.010632686
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.009719319,0.071816586,0.87490517,0.043558963
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,False,0.04584718,0.10998167,0.81266075,0.031510275
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,True,0.11895546,0.15274183,0.6845414,0.04376127
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.008471918,0.24758573,0.6730078,0.0709345
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.122377075,0.122377075,0.70423144,0.051014356
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,False,0.32893455,0.12100826,0.5423214,0.0077357986
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,False,0.22572285,0.13690783,0.6135783,0.023791013
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.12843165,0.100022666,0.7390731,0.032472607
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,True,0.13579233,0.13579233,0.608579,0.11983631
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.08962971,0.042338077,0.85038304,0.017649136
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,False,0.03973654,0.12239716,0.79812974,0.03973654
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,True,0.02525432,0.02525432,0.73803943,0.21145184
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,True,0.4544384,0.08948422,0.4544384,0.0016389608
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.7570354,0.037690572,0.19140851,0.013865587
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,True,0.13039954,0.101555265,0.75039756,0.01764766
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,False,0.26612303,0.14244539,0.56338245,0.02804916
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,False,0.07052915,0.11628291,0.7582598,0.054928157
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,True,0.12503108,0.33986974,0.49450752,0.04059165
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,False,0.16401862,0.09948232,0.6487062,0.087792836
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,False,0.020136453,0.19104934,0.7556148,0.0331994
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.17583191,0.09411604,0.6954287,0.03462336
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,False,0.06543202,0.15696324,0.70346045,0.074144185
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.04138732,0.11250241,0.7336078,0.11250241
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.06778613,0.046588678,0.8258041,0.05982105
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,False,0.10503297,0.10503297,0.684901,0.10503297
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.14345726,0.08701123,0.64293087,0.1266006
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.029068772,0.35413015,0.5838619,0.032939233
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,True,0.007512248,0.004021017,0.9839103,0.0045564086
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,False,0.050610803,0.22682187,0.69866055,0.02390685
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,True,0.17254108,0.11858564,0.6824132,0.026460031
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,True,0.4733049,0.19730283,0.3252974,0.00409489
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.18858075,0.12960954,0.5808696,0.100940004
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,True,0.120899715,0.2258704,0.6139794,0.03925039
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.029560465,0.17010874,0.76237446,0.037956387
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,True,0.038485087,0.17247821,0.7729937,0.016042972
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,False,0.053987354,0.14675283,0.7452724,0.053987354
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.4381009,0.040749732,0.49643338,0.024715962
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,True,0.08665947,0.11127296,0.7255908,0.07647671
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,False,0.09394693,0.1548923,0.6941791,0.05698169
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,False,0.13045172,0.21507852,0.584644,0.06982577
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.038606793,0.05617255,0.87868655,0.026534036
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.9682797,0.013811768,0.017734662,0.00017386451
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,True,0.014115597,0.020538073,0.8733011,0.092045255
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,True,0.023002684,0.070853256,0.8631694,0.04297467
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.054633074,0.04821352,0.8546051,0.04254828
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,True,0.06410393,0.08231107,0.7809457,0.07263927
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,False,0.07552847,0.04581033,0.81200755,0.06665364
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,True,0.07457101,0.2602784,0.48626405,0.17888655
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,False,0.095000565,0.095000565,0.79543,0.014568809
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,True,0.16690129,0.06957481,0.74799967,0.015524237
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.00055212097,0.0010314978,0.9982582,0.00015818531
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.07433894,0.09545308,0.7992189,0.030989079
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,False,0.05309115,0.09918733,0.83048534,0.017236173
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,False,0.029037986,0.08944329,0.84861434,0.03290435
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.09701969,0.29884169,0.55830973,0.045828853
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,True,0.16046011,0.264554,0.5600608,0.014925115
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.657233,0.07849529,0.24178252,0.022489276
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,True,0.16982709,0.06247589,0.76111215,0.00658491
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.16595845,0.08883116,0.5792519,0.16595845
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,False,0.80896384,0.040275935,0.14057684,0.010183352
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.3343044,0.48641002,0.1579142,0.021371365
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.13039942,0.18973003,0.66222286,0.01764764
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.026572833,0.04964459,0.8799714,0.043811195
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,False,0.054221157,0.24300237,0.6605489,0.042227477
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.030626178,0.02385169,0.8950281,0.05049403
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.3432353,0.05964536,0.20818275,0.38893658
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.28086805,0.029603275,0.4086606,0.28086805
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,True,0.16608445,0.041992724,0.74433887,0.04758399
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.11402187,0.1292037,0.6561505,0.10062394
