0,1,2,3,4,5,llama_7B_ga_alpaca_20000/ckp10000_correct,llama_7B_ga_alpaca_20000/ckp10000_choiceA_probs,llama_7B_ga_alpaca_20000/ckp10000_choiceB_probs,llama_7B_ga_alpaca_20000/ckp10000_choiceC_probs,llama_7B_ga_alpaca_20000/ckp10000_choiceD_probs
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,True,0.1979892,0.07283616,0.2542232,0.47495142
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,True,0.26621288,0.12575006,0.3418241,0.26621288
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,False,0.3385553,0.08560019,0.14113085,0.43471363
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.079000175,0.061525397,0.2757377,0.5837367
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,False,0.30875865,0.06889337,0.27247855,0.3498694
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,False,0.4805122,0.09461846,0.3302509,0.09461846
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.06279717,0.09136933,0.6751331,0.17070039
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.57257617,0.077489756,0.16404583,0.18588826
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,False,0.91856253,0.010204308,0.035616536,0.035616536
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,False,0.30875865,0.06889337,0.3498694,0.27247855
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.4547847,0.08955242,0.35418668,0.101476185
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,True,0.2850434,0.06360178,0.53253114,0.11882376
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.5635019,0.046255052,0.20730077,0.18294227
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,False,0.32868606,0.07333977,0.42204124,0.17593296
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,False,2.7524144e-05,0.00029591244,0.00012335465,0.99955314
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,True,0.36246708,0.10384856,0.36246708,0.17121732
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.7097589,0.0147305755,0.09605542,0.17945515
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,False,0.17348923,0.13511355,0.32412055,0.3672767
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,True,0.36913508,0.06414606,0.36913508,0.19758378
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,False,0.39013755,0.06779574,0.5009465,0.041120194
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,False,0.12331268,0.058248784,0.10882306,0.70961547
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,False,0.3614417,0.07117209,0.3189712,0.24841501
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,False,0.11774888,0.15119255,0.32007462,0.41098395
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.07166109,0.19479504,0.4123811,0.32116273
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,False,0.18515001,0.18515001,0.3919626,0.23773733
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.06795215,0.1438547,0.44310364,0.34508947
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.076908246,0.076908246,0.34467882,0.5015047
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,False,0.67996436,0.055814873,0.2207521,0.043468665
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.5682517,0.05989329,0.16280685,0.20904814
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.4745339,0.09344126,0.10588282,0.32614207
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,False,0.022561537,0.06132862,0.069494426,0.84661543
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,False,0.22818811,0.10778843,0.33201173,0.33201173
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.22486766,0.04427907,0.25480846,0.47604483
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.03238202,0.04426097,0.18634565,0.7370114
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.26822904,0.0768489,0.087081224,0.5678409
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.50576174,0.04704317,0.09959039,0.34760463
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.8286862,0.077079825,0.041257855,0.05297613
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.46601036,0.11782587,0.13351421,0.28264958
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,True,0.6703736,0.080064714,0.080064714,0.169497
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.02158111,0.008996344,0.05177039,0.91765213
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.57257617,0.077489756,0.18588826,0.16404583
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,False,0.26193625,0.07504599,0.23115793,0.43185985
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,False,0.44827807,0.10002436,0.21175157,0.23994596
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.22671552,0.07360376,0.6162767,0.083403975
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.26635766,0.23505981,0.38754812,0.1110344
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,True,0.13753521,0.064967036,0.42363828,0.37385947
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,True,0.27998558,0.11671535,0.5230819,0.08021721
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.55113584,0.05808929,0.29500178,0.09577305
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,True,0.23490348,0.036023617,0.38729036,0.34178254
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,False,0.10146982,0.07902478,0.069739126,0.74976623
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.089146554,0.14697783,0.31115207,0.45272356
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,False,0.15135507,0.029803582,0.22022034,0.59862095
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.055252478,0.31795606,0.2185278,0.40826365
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,False,0.4125157,0.07168448,0.36404383,0.15175605
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.17065251,0.05540276,0.24829793,0.52564675
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,False,0.3135367,0.05448451,0.35528362,0.27669516
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,True,0.67108756,0.13214497,0.08014998,0.11661753
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.08815068,0.060585015,0.113187715,0.73807657
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,True,0.26426667,0.0357646,0.43570206,0.26426667
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.34063423,0.014966423,0.008010949,0.6363885
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.5786282,0.047496695,0.27332458,0.1005505
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.4701128,0.072094135,0.13468957,0.3231035
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,True,0.05950761,0.05950761,0.05950761,0.8214772
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,True,0.85419834,0.07011687,0.01380683,0.06187792
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.1917342,0.048477996,0.5905829,0.16920485
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.19980873,0.057246156,0.5431364,0.19980873
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,False,0.058038,0.095688485,0.13922593,0.7070476
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.124798656,0.11013443,0.55930877,0.2057582
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.0065002344,0.0030704935,0.025708925,0.9647203
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,True,0.24376912,0.06984103,0.101618096,0.58477175
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.3293968,0.05051464,0.29069167,0.3293968
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.7474154,0.12988132,0.061351594,0.061351594
