0,1,2,3,4,5,alpacacode_llama2_7B_sharegpt_qy_vic_2000_Tptvicuna_correct,alpacacode_llama2_7B_sharegpt_qy_vic_2000_Tptvicuna_choiceA_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_Tptvicuna_choiceB_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_Tptvicuna_choiceC_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_Tptvicuna_choiceD_probs
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.00020112247,0.98847044,0.008551945,0.00277641
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.00042899876,0.001922639,0.99595165,0.001696723
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.011938435,0.9483873,0.022303933,0.01737032
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.03200238,0.93524665,0.013340577,0.019410424
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,True,0.006607616,0.98065716,0.009614024,0.003121217
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.7717778,0.043540724,0.17220691,0.012474626
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.0009004188,0.9874291,0.010969346,0.00070124684
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.1736465,0.023500495,0.6060858,0.19676724
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.00048700164,0.99775946,0.0013238078,0.00042977746
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.0006215351,0.9917163,0.00520405,0.0024582192
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.94109875,0.019531881,0.022132521,0.017236825
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.053934276,0.18824913,0.657054,0.1007625
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.999652,0.00012336686,0.00013979297,8.478873e-05
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.0032423188,0.8990051,0.073794834,0.023957675
 How many books are in the New Testament?,30,29,27,47,C,True,0.0003791361,0.001323315,0.99738806,0.0009095002
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.0005476669,0.001686933,0.99020505,0.007560309
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.11737645,0.6754548,0.10358435,0.10358435
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.99885905,0.00055245333,0.0004302511,0.00015828053
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,True,0.059101686,0.635403,0.26487535,0.04061995
How many Jinas have appeared during our age?,7,42,24,13,C,True,0.01731162,0.02222856,0.9451824,0.01527745
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.008519559,0.98472714,0.005855402,0.0008979549
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.00047763545,0.015817113,0.97857016,0.005135065
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,2.7530237e-05,5.8281512e-05,0.9997744,0.00013981009
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,6.603376e-05,7.482606e-05,0.9996557,0.00020339832
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.0001786943,0.9951776,0.0024667988,0.0021769423
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.00010883339,0.9993079,0.00020332754,0.00037986587
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,8.475231e-05,0.00013973295,0.99922276,0.0005526545
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.85038304,0.08962971,0.017649136,0.042338077
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.93066907,0.031845745,0.036085956,0.0013992044
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.99921596,0.00043040482,0.00012331305,0.0002303791
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.00036172534,0.0006757919,0.9515858,0.047376666
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.10246854,0.8579586,0.03769607,0.0018767769
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.99878675,0.00048750307,0.00043021995,0.00029568555
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.0027782824,0.98913705,0.004042377,0.004042377
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.99442977,0.0052182884,0.00022927558,0.00012272238
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.0019161991,0.9926157,0.0052087693,0.00025932936
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.0016861312,0.0019106369,0.9897344,0.006668778
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.001291486,0.020202238,0.9733984,0.0051079257
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,False,0.17098778,0.020421578,0.52667946,0.28191122
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.98318696,0.0031292688,0.0027615698,0.010922221
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.9978383,0.0019262811,9.590389e-05,0.00013953935
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,False,0.07561277,0.002283308,0.9211521,0.0009518243
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.009586836,0.0016659425,0.97788393,0.010863309
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.011438586,0.122976385,0.7076802,0.1579048
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,False,0.16724168,0.14759026,0.5837308,0.1014372
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.09037096,0.042688217,0.8574158,0.009525029
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.99639195,0.0024698088,0.00090859184,0.00022972799
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.99556535,0.00246776,0.0011656871,0.0008011643
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,True,0.20845583,0.09846756,0.5666417,0.12643485
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.99963963,0.00026116442,7.482486e-05,2.4292074e-05
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.9975413,0.0008027544,0.0010307571,0.0006251858
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,2.7514336e-05,6.600346e-05,0.99919695,0.00070960406
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,8.478819e-05,6.60331e-05,0.9996457,0.00020339628
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,3.5350207e-05,3.119645e-05,0.9997937,0.0001398128
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.0010302404,0.9970413,0.0016985793,0.0002298777
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.9971642,0.0016987887,0.0003345113,0.00080245093
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.9217861,0.024564767,0.04050046,0.013148572
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.0019150098,0.9919996,0.0045938697,0.0014914111
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.00055121275,0.99661607,0.0019239216,0.0009087962
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,2.752504e-05,5.1423547e-05,0.9995857,0.00033532362
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,True,0.008344848,0.017666042,0.9645332,0.00945595
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,False,0.17108035,0.08081263,0.5971291,0.15097788
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.99763656,0.0011681123,0.0007084959,0.00048694166
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.00022791616,0.98853356,0.006660687,0.0045778183
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.99837375,0.00048730147,0.00043004204,0.0007090195
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,True,0.0002937109,0.0009046934,0.99211675,0.00668483
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,True,0.04427827,0.034483954,0.78485113,0.13638668
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.00013978177,0.000108862136,0.99957186,0.00017948334
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,True,0.002738269,0.004514642,0.9748913,0.017855758
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.0010292754,0.0016969884,0.9961074,0.0011663218
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.0057447264,0.0023947584,0.9661144,0.025746077
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.0016616357,0.9753559,0.020242866,0.002739574
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.0014337267,0.9536314,0.04189964,0.0030351998
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.31375855,0.16794284,0.45651597,0.061782718
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.00010878429,0.00023029634,0.998857,0.0008038132
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,True,0.010291188,0.30075258,0.052262962,0.63669324
When was the State of Israel established?,1947,1948,1945,1949,B,True,0.006674008,0.99051064,0.0019121354,0.0009032288
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.00274214,0.017881,0.97626954,0.003107252
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.00037988456,0.00012333045,0.99935704,0.00013975172
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.032806642,0.95875067,0.0073201517,0.0011225815
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.99896896,0.0009109418,7.477465e-05,4.535312e-05
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.99855584,0.00080357085,0.00037958001,0.00026088126
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,5.0996703e-05,8.407935e-05,0.008576326,0.99128854
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,True,0.072741635,0.026760153,0.88617456,0.014323678
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,7.482606e-05,6.603376e-05,0.9996557,0.00020339832
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.00013973666,0.00012331715,0.9992493,0.00048772883
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,6.597151e-05,5.1378665e-05,0.0011693729,0.99871325
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.0034932317,0.9685763,0.025811683,0.002118752
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.015227168,0.9420715,0.032235913,0.010465469
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,3.11402e-05,5.1341507e-05,0.99799097,0.0019265758
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.0035896655,0.0008009626,0.9953147,0.00029465766
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.0085618375,0.98961383,0.0016859258,0.00013838922
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.00017927674,7.473366e-05,0.0013246859,0.9984213
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,4.536718e-05,0.00012332077,0.00055268535,0.9992786
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,True,0.11798347,0.19452186,0.678948,0.008546694
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,True,0.022419924,0.21271431,0.7424459,0.022419924
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.00062563684,0.99826103,0.0009102962,0.00020311454
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.95961577,0.032836244,0.0073267566,0.00022124888
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.010903142,0.0010141502,0.00661309,0.98146963
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,False,1.6698496e-05,3.5350717e-05,0.99980813,0.0001398148
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,True,0.0011655629,0.00090774137,0.99545926,0.002467497
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.9902526,0.0066722697,0.002454591,0.00062061776
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,True,0.007392578,0.7540635,0.1484839,0.09006004
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.0011611958,0.00042718006,0.99172944,0.0066822204
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.0005524414,0.99883753,0.00023029184,0.0003796871
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.9990163,0.0005525403,0.00033513262,9.601711e-05
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.036640886,0.08789691,0.8339427,0.04151956
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.09220616,0.7720327,0.09220616,0.043555103
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.07359201,0.8965342,0.021084463,0.008789312
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.020116078,0.9692469,0.009502162,0.0011348714
