0,1,2,3,4,5,llama2_7B_ds_alpaca_52000/epoch1_correct,llama2_7B_ds_alpaca_52000/epoch1_choiceA_probs,llama2_7B_ds_alpaca_52000/epoch1_choiceB_probs,llama2_7B_ds_alpaca_52000/epoch1_choiceC_probs,llama2_7B_ds_alpaca_52000/epoch1_choiceD_probs
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,True,0.05667469,0.050015237,0.0067688264,0.8865413
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.012581672,0.030181864,0.018306224,0.9389302
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,True,0.0077544195,0.6980306,0.0032325229,0.29098243
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.1455487,0.18688822,0.27192077,0.39564237
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,True,0.015211567,0.04134933,0.9411064,0.0023327696
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,True,0.73598295,0.07757203,0.04152132,0.14492364
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,True,0.021603948,0.007947648,0.051825173,0.9186232
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.06637907,0.06637907,0.058579326,0.8086626
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.02541002,0.03262711,0.8414643,0.10049858
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.017495207,0.025455378,0.8429663,0.11408308
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.027644463,0.08515095,0.21744055,0.66976404
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,True,0.03565962,0.91967374,0.040407646,0.0042589344
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,False,0.059495173,0.0055339136,0.004309816,0.93066114
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.0005882927,0.9992144,6.600461e-05,0.00013126586
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.12535805,0.097628936,0.055627294,0.7213857
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.0016913732,0.0019165769,0.003580637,0.9928114
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,True,0.008556298,0.0013121507,0.0011579689,0.98897356
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.04804018,0.06989806,0.13058676,0.7514749
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.0029737975,0.0006233418,0.0018036994,0.9945991
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.0027985973,0.00051768846,0.00031399392,0.9963697
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,True,0.060579237,0.036743164,0.7380062,0.16467144
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,True,0.05788073,0.03098132,0.005730968,0.90540695
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.020067424,0.9669027,0.006514939,0.006514939
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.004821314,0.005463264,0.31752178,0.67219365
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.008483865,0.0024306683,0.008483865,0.98060155
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.00033519015,0.0004581506,0.99918777,1.8910134e-05
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.0039858143,0.9752966,0.020241635,0.00047603765
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.04141118,0.010470386,0.005604394,0.94251406
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.0066841193,0.00045486,0.0008497904,0.99201125
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.0021203905,0.0027226352,0.9693253,0.025831643
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,True,0.0075669503,0.9910749,0.0009037434,0.0004544307
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.22229211,0.020676386,0.15277898,0.6042526
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.00848629,0.00848629,0.0021456704,0.9808818
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.02238751,0.008235904,0.95194113,0.017435411
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.0011650816,0.0013202105,0.0024664782,0.9950482
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.0021732755,0.0011632704,0.0031620972,0.99350137
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.012196633,0.96889853,0.005084313,0.013820595
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.0024108062,0.002127529,0.9725886,0.022873092
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.168277,0.06190565,0.015652198,0.7541652
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.012576848,0.032116108,0.12702167,0.82828534
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.9072874,0.0065075257,0.07927789,0.006927225
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.029073197,0.003696242,0.004458519,0.9627721
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.00656278,0.007916223,0.9740029,0.011518038
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.0015000234,0.00031442198,0.0004574813,0.99772805
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,True,0.0047955345,0.012245827,0.9728065,0.010152147
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.2737255,0.57947695,0.017498689,0.12929879
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,True,0.0040640067,0.0007062184,0.00080025033,0.9944296
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,True,0.003580435,0.0014925472,0.99275535,0.0021716435
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.08991514,0.24441467,0.07934983,0.58632034
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,True,0.004059059,0.99321896,0.00054933387,0.0021726578
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.040842313,0.040842313,0.8203398,0.09797562
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.020095328,0.0032804722,0.008376979,0.9682472
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.059218816,0.0075288275,0.87021416,0.0630381
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.024582582,0.4357367,0.04592631,0.49375436
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.019358281,0.011741391,0.03616603,0.93273425
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,True,0.0040562656,0.0019160443,0.0014922167,0.9925355
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.0019022007,0.0017869523,0.9853644,0.010946409
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.0014061016,0.00055063725,0.99557555,0.0024677853
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.0066798683,0.00084924995,0.0010904585,0.9913804
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.0027977573,0.0007530062,0.0003786353,0.9960706
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.048391376,0.048391376,0.04545949,0.8577577
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.013494382,0.011908751,0.028567608,0.94602925
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.35500094,0.19001833,0.17850569,0.276475
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.031993933,0.0249169,0.008089334,0.9349998
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.059666377,0.9333392,0.00628879,0.0007055827
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.0057774633,0.006546724,0.9127525,0.07492329
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,True,0.14251867,0.11815213,0.059410617,0.6799185
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.0106610935,0.012080602,0.017577173,0.9596811
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,True,0.010977474,0.00061930675,0.9881607,0.00024252398
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.0024437741,0.9858888,0.008529609,0.003137868
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.07226133,0.092785396,0.10513963,0.72981364
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,True,0.003120809,0.012343039,0.004007198,0.980529
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.004592887,0.0011612637,0.0024583954,0.9917875
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.015062107,0.006683769,0.93185955,0.046394553
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.06432499,0.39403832,0.27081832,0.27081832
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.09309099,0.072499335,0.41720486,0.41720486
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.05022691,0.15470977,0.25507328,0.5399901
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.038820036,0.038820036,0.038820036,0.8835399
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.01982729,0.005013124,0.95533234,0.01982729
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.037362672,0.10156227,0.010704584,0.85037047
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,True,0.3455928,0.6456523,0.0028088107,0.005946252
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,True,0.017835092,0.033320338,0.3582274,0.5906171
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,True,0.0045747375,0.0066562044,0.9878683,0.0009008193
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.0020983831,0.0014421962,0.03719473,0.95926476
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.0027802729,0.0014881729,0.98984575,0.005885838
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.0095084775,0.008391202,0.96989113,0.012209128
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,True,0.08825957,0.12063653,0.39555195,0.39555195
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.07314139,0.025276989,0.010537017,0.89104456
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,True,0.02996115,0.055974796,0.03847088,0.8755932
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.95990974,0.005707832,0.0015362421,0.032846306
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.0010313155,0.0005520234,0.00033481914,0.9980818
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.037295558,0.024079822,0.035035934,0.90358865
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.042241007,0.04786533,0.8484333,0.061460305
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.006605697,0.0084818825,0.98037237,0.004540025
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.05973289,0.08164518,0.034034774,0.8245871
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.6474679,0.0043626046,0.34656462,0.0016049126
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.010719509,0.012930195,0.011410858,0.9649394
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.013731896,0.024100227,0.9043544,0.05781344
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.02280522,0.0050885323,0.0024036525,0.9697026
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.0014037488,0.0052155596,0.059688915,0.93369174
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,True,0.07748989,0.09949899,0.7352036,0.08780755
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.025692657,0.0044647143,0.005732807,0.96410984
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.0035552564,0.0040286332,0.98577404,0.0066420934
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.0021669979,0.0026138984,0.0045875343,0.9906316
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,True,0.032132454,0.022084292,0.006735328,0.93904793
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.04727474,0.07794287,0.036817603,0.8379648
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.016679322,0.040011615,0.13965426,0.8036548
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.81405336,0.055397026,0.11017014,0.020379426
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.009601827,0.0013832744,0.97941303,0.009601827
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.0836948,0.069385424,0.18860915,0.6583106
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.22616,0.094277516,0.06479592,0.6147666
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,True,0.023407342,0.046551056,0.8251372,0.10490443
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.07263927,0.08231107,0.06410393,0.7809457
