0,1,2,3,4,5,alpacacode_llama2_chat_7B_correct,alpacacode_llama2_chat_7B_choiceA_probs,alpacacode_llama2_chat_7B_choiceB_probs,alpacacode_llama2_chat_7B_choiceC_probs,alpacacode_llama2_chat_7B_choiceD_probs
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,2.1432672e-05,8.476787e-05,0.9994061,0.00048780537
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,8.479146e-05,5.1428622e-05,0.99968433,0.00017950354
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.02395881,0.13787343,0.7934068,0.044760946
What do you call a young cow?,mare,lamb,kid,calf,D,True,5.8218742e-05,7.4754345e-05,0.0011693547,0.99869764
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.00017949931,0.99966085,8.478947e-05,7.482644e-05
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.00055038376,0.9951172,0.0011651624,0.00316724
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,True,0.074363776,0.008881486,0.62264025,0.2941144
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,False,0.37745565,0.62231916,0.00012662227,9.861351e-05
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,True,0.02394788,0.79304487,0.0060549723,0.17695223
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.020796567,0.093203746,0.88429254,0.0017070862
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.5321078,0.06355121,0.081601374,0.3227397
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.00030962494,0.98250604,0.0013035698,0.01588073
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.4032267,0.21583171,0.1904708,0.1904708
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.99973863,0.0002304996,2.4294479e-05,6.538771e-06
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.20758545,0.63940823,0.14267127,0.010335071
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.008416062,0.0030960965,0.97276455,0.015723275
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,3.5341756e-05,0.9995547,0.00017948025,0.0002304572
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.9730516,0.025930947,0.00032642245,0.00069103634
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.057236988,0.002849662,0.044576213,0.89533716
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.00397679,0.9730883,0.022884844,5.0060393e-05
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.14853369,0.31444585,0.45751598,0.079504356
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.9988022,0.0011694771,2.5837115e-05,2.5582208e-06
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.19095409,0.31483006,0.27783656,0.21637933
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.0006110545,0.02292965,0.0014658434,0.97499347
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.00017951915,0.9997713,3.5349414e-05,1.384303e-05
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.966704,0.03307879,0.00013518547,8.1994134e-05
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.002793968,0.99472153,0.0011646991,0.0013197771
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.32412055,0.17348923,0.3672767,0.13511355
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.25507343,0.082810216,0.050226938,0.61188936
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.0045661535,0.003556124,0.0058630574,0.9860146
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.08024153,0.3596176,0.28007045,0.28007045
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.9992599,0.00070964877,2.4282845e-05,6.139665e-06
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.5793839,0.24152315,0.10068183,0.07841109
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.013944998,0.35964626,0.5929564,0.033452313
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,False,0.14775662,0.85028064,0.0012783452,0.0006842489
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.89305466,0.10666017,0.00012488622,0.00016035709
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.99008733,0.009706474,0.00012218648,8.3977466e-05
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.0015723829,0.81451446,0.05900323,0.12490984
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.021569438,0.5562832,0.1593778,0.26276955
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.00033491757,0.9983752,0.00037951133,0.00091040035
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.00020271518,0.0024695767,0.99629825,0.0010294726
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.0051733837,0.0004246572,0.98587245,0.0085294675
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,True,0.02142896,0.70962965,0.26105818,0.007883273
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,True,0.015766889,0.05503185,0.75969124,0.16951004
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.0016820325,0.9873285,0.0013099682,0.009679428
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.020562565,0.7716046,0.15193796,0.05589485
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.073560186,0.027061282,0.89614654,0.003232009
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.007888967,0.9118406,0.0054220026,0.074848436
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.5913929,0.406458,0.0011416569,0.0010075086
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.00026078918,0.9982034,0.00091024366,0.00062560075
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.0021186746,0.0292474,0.96854085,9.308806e-05
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.00017764932,0.9893579,0.0058829375,0.004581636
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,5.142243e-05,0.00012335599,0.999564,0.00026114465
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,6.6026594e-05,5.1421568e-05,0.00033531073,0.9995472
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.45665163,0.31385177,0.21570694,0.0137896845
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.046638153,0.268384,0.04115802,0.6438198
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.7514629,0.24396427,0.0018626903,0.0027101983
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.0001085265,0.00022975061,0.0031716095,0.99649006
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.040749468,0.9274536,0.028006671,0.0037902908
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.012195502,0.009497867,0.009497867,0.96880877
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.7674535,0.09165925,0.13336343,0.007523849
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.44451228,0.5036984,0.04685125,0.004938085
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.0009072602,0.99493164,0.002466189,0.0016949853
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,2.9305733e-05,5.8281406e-05,0.9997726,0.00013980984
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.01381713,0.7543897,0.21613628,0.015656859
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.55025804,0.33374837,0.05799677,0.05799677
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.1206059,0.15486105,0.030493949,0.69403905
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,9.605066e-05,0.00020333925,0.9993654,0.00033524973
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.016968938,0.9264726,0.004290419,0.052268006
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,3.1184532e-05,0.9994118,0.0002611049,0.0002958706
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,5.8178743e-05,0.000429886,0.99801147,0.0015004495
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.90274704,0.08396856,0.0032558143,0.010028614
How many sides does a rhombus have?,4,6,8,10,A,True,0.80365485,0.17931964,0.016679324,0.00034616832
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,True,0.019172896,0.045993388,0.6349191,0.29991454
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,5.8289297e-05,0.999908,2.1443435e-05,1.2218101e-05
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,5.8286554e-05,6.6047316e-05,1.4737148e-05,0.9998609
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.024696955,0.01923401,0.72175086,0.2343182
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.93268853,0.05962478,0.0014022405,0.006284406
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,True,0.11094208,0.12571384,0.49720788,0.2661362
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,True,0.90339315,0.09521694,0.0005661806,0.00082378794
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.08991514,0.24441467,0.58632034,0.07934983
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.83668816,0.1283103,0.015324479,0.01967702
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.4392176,0.23509625,0.18309313,0.14259307
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.9667972,0.03308198,6.798207e-05,5.2944488e-05
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.00070766895,0.0014981352,0.0013220997,0.9964721
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.000552195,0.99839205,0.00043004993,0.00062571897
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.99972516,0.00026118677,3.4999043e-06,1.012731e-05
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,True,0.24167733,0.2132795,0.1465847,0.39845854
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,1.4738491e-05,0.99995196,2.4299663e-05,8.939347e-06
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,3.5354475e-05,0.9999144,1.8923885e-05,3.1200216e-05
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.0065835332,0.015793076,0.97708297,0.0005404093
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.0011641152,0.0005498891,0.9942228,0.0040631616
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.0016854405,0.98932904,0.008559373,0.0004261461
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.18187809,0.81512105,0.0029397856,6.1013303e-05
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.8595092,0.11632192,0.01574246,0.008426332
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.1686662,0.115922466,0.048323676,0.66708773
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.005697776,0.581189,0.39944497,0.013668255
How many stars are on the American flag?,13,48,50,51,C,False,0.7759779,0.0014979898,0.2223214,0.00020273088
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.20461266,0.55619484,0.0586225,0.18057002
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,True,0.039387897,0.107067406,0.4798428,0.37370196
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.5739477,0.18633354,0.21114357,0.028575175
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.016565703,0.5485807,0.37703365,0.057819977
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,True,0.055924878,0.007568609,0.46825325,0.46825325
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.004626977,0.7781378,0.13522008,0.08201512
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.31505093,0.012215851,0.005770359,0.66696286
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.24627472,0.3583276,0.27906582,0.116331935
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.031320713,0.23143052,0.7128562,0.024392596
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.009042507,0.0668156,0.71833533,0.20580652
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.046631295,0.30407423,0.64372516,0.0055693137
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.007371529,0.9654798,0.01768338,0.009465231
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.0030004445,0.053184148,0.0011038018,0.9427116
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.00023043141,0.00020335501,0.00012334104,0.9994429
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.00010883829,0.9993529,0.00015835877,0.000379883
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.52295065,0.14982787,0.08019708,0.24702439
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,3.3212214e-05,3.5354216e-05,2.4298573e-05,0.99990714
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,8.397752e-06,1.6700924e-05,2.1444412e-05,0.9999535
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.026300108,0.0917964,0.010963516,0.87093997
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.6233068,0.06569605,0.05116414,0.25983292
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.9730933,0.020195905,0.006556651,0.00015419764
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.0002452984,0.00015837656,0.99946505,0.00013129879
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,6.604239e-05,0.9997863,0.00012338343,2.4295638e-05
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.026434798,0.87540025,0.0058984007,0.09226651
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.00023005932,0.997829,0.0009099023,0.0010310543
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.001916677,0.99286324,0.0040576053,0.0011625233
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.23252428,0.2985671,0.085540906,0.38336772
