0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptllama2chat_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptllama2chat_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptllama2chat_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptllama2chat_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptllama2chat_choiceD_probs
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,True,0.22298042,0.060014367,0.03017712,0.6868281
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.03816395,0.5969846,0.19381253,0.17103897
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.005506979,0.0027690828,0.0058621485,0.9858618
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.0057770526,0.015703656,0.0069684554,0.9715508
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.07240619,0.13527258,0.10535039,0.68697083
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.08578593,0.11015132,0.08578593,0.7182768
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.031721644,0.12546155,0.024704842,0.818112
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.006909422,0.012126413,0.017643828,0.9633203
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.055752385,0.033815533,0.03831802,0.87211406
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.08539501,0.058691077,0.045708653,0.8102053
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,True,0.012458654,0.19488613,0.02186562,0.7707896
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.03344148,0.20485392,0.20485392,0.5568507
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.048348308,0.024311056,0.07034637,0.8569943
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,True,0.020085044,0.07010369,0.24468593,0.6651253
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.022283655,0.019665254,0.010526053,0.9475251
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.033927515,0.06338495,0.2212352,0.6814524
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.038868308,0.78069085,0.026713772,0.15372714
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.05781284,0.061541446,0.25909916,0.62154657
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.039143216,0.036771648,0.3488797,0.5752054
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.020161929,0.033241402,0.35737875,0.58921796
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,False,0.1266006,0.08701123,0.14345726,0.64293087
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.004721942,0.02398,0.7941085,0.17718956
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.0007833382,0.97341377,0.0029104545,0.022892497
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,True,0.020847173,0.028494708,0.06421381,0.88644433
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,True,0.12065006,0.25541615,0.011222204,0.61271155
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.015107149,0.049534436,0.6838018,0.2515566
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.031846877,0.09215201,0.1044219,0.77157927
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,True,0.09896022,0.019486424,0.052969586,0.8285838
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.0752811,0.29774255,0.070720054,0.5562563
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,True,0.0025123118,0.0087688295,0.894445,0.094273806
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.05995356,0.16297068,0.046691876,0.7303839
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.020222178,0.7128563,0.035491023,0.23143055
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,True,0.01575052,0.03334385,0.035494346,0.91541123
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.024824522,0.5650035,0.06748005,0.34269196
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.4814343,0.073830344,0.019871166,0.42486426
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.55331427,0.26136714,0.045418803,0.13989976
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,True,0.4287408,0.05802376,0.027408483,0.48582697
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.23694138,0.18453014,0.07692361,0.5016049
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.107985556,0.06549655,0.122363664,0.70415425
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.0139513975,0.04574487,0.38301712,0.5572866
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.08788818,0.50576156,0.09959036,0.3067599
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.010610639,0.008796528,0.0254536,0.9551393
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.015438063,0.053884137,0.3513687,0.57930905
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,True,0.0165348,0.6204638,0.030891072,0.33211035
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.017236825,0.022132521,0.019531881,0.94109875
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.20802519,0.052597005,0.013298606,0.7260792
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.03993472,0.5512818,0.178975,0.22980845
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.009971428,0.114116944,0.03269505,0.84321654
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.033643577,0.07122345,0.21938367,0.6757493
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.058483142,0.037759554,0.0964224,0.80733484
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.098922156,0.14393088,0.11209348,0.64505345
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.13808502,0.05079864,0.016491903,0.79462445
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.10671714,0.094177544,0.010566427,0.78853893
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,True,0.037824225,0.40664873,0.03337976,0.5221473
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.017947882,0.15996774,0.5583422,0.26374218
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.11239891,0.16353945,0.07725057,0.64681107
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.084784366,0.23046781,0.05827139,0.62647647
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.17916435,0.23005158,0.29539207,0.29539207
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.019800687,0.5786609,0.050562825,0.35097557
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.125358,0.08615721,0.0670993,0.7213855
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.038966447,0.6906968,0.016243631,0.25409314
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.014315097,0.23836775,0.09936646,0.6479507
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.8982504,0.018642591,0.009374085,0.07373288
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.06943777,0.3111985,0.16657256,0.45279115
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.01980681,0.01980681,0.0060407356,0.9543456
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.087081224,0.26822904,0.0768489,0.5678409
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.026153898,0.23310715,0.559195,0.18154404
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.038146265,0.038146265,0.05550249,0.868205
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.058038,0.095688485,0.13922593,0.7070476
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.0067650457,0.14464307,0.0162285,0.83236337
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.061421495,0.45384687,0.030884666,0.45384687
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,True,0.1096961,0.382877,0.015803222,0.4916238
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.054691322,0.27774546,0.14866643,0.5188968
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.04845578,0.05490759,0.0377374,0.85889924
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.005372172,0.07894349,0.51477623,0.40090814
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.015470871,0.083634734,0.70026505,0.20062931
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.05216055,0.14178707,0.08599821,0.72005415
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.00063748215,0.0018446158,0.95553464,0.04198326
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.02277096,0.20295535,0.065889955,0.70838374
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.011223028,0.03247491,0.0072461315,0.94905597
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.86471134,0.070979826,0.0016692856,0.06263948
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.011763401,0.09849375,0.38955033,0.5001925
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.017162682,0.8802777,0.009779002,0.09278058
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.028211588,0.87763673,0.012518815,0.081632935
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.008966805,0.29693982,0.4320449,0.26204848
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.13919957,0.2295013,0.20253418,0.42876488
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.11872237,0.13453007,0.06354751,0.68320006
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.058899555,0.055331007,0.524966,0.3608035
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.014099745,0.04623128,0.3014658,0.63820314
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,False,0.0016799391,0.0090816645,0.0031385396,0.9860998
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,True,0.047496695,0.1005505,0.27332458,0.5786282
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.02349127,0.17357832,0.02500633,0.77792406
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.06879788,0.16503754,0.11342853,0.6527361
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.036491115,0.44455278,0.01521176,0.5037443
Sound travels in,solids,liquids,gases,All of these,D,True,0.010160489,0.016751815,0.058469575,0.9146181
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.014368858,0.07297108,0.023690242,0.8889698
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.039816022,0.10823118,0.22912541,0.6228274
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.0044081504,0.013578059,0.24067685,0.7413369
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.25730923,0.17684586,0.021121226,0.54472363
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.7298985,0.052873675,0.00810844,0.20911942
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.0033368166,0.0037811084,0.008004607,0.98487747
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.117726244,0.67746776,0.07140458,0.13340132
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.031510282,0.04584719,0.109981686,0.8126609
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.015013947,0.091971576,0.36375463,0.52925986
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.012972734,0.19063294,0.13101998,0.66537434
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.6581116,0.047673445,0.019873248,0.2743417
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.020817306,0.04993812,0.044070233,0.88517433
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.047037773,0.112837754,0.44628197,0.39384246
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,True,0.11075816,0.34115916,0.34115916,0.2069235
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.0039561093,0.8542817,0.01075382,0.13100836
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.028557327,0.61058253,0.13623938,0.22462076
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.079220116,0.167709,0.167709,0.5853619
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,True,0.079090014,0.27605128,0.18972708,0.45513162
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,True,0.0018997389,0.005497077,0.008514039,0.98408914
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.04349236,0.08125442,0.104332745,0.7709205
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.06589878,0.42971405,0.07467311,0.42971405
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.043911982,0.030180236,0.043911982,0.8819958
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,False,0.040328905,0.09674402,0.23207684,0.63085026
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,True,0.079836786,0.24591461,0.005783357,0.6684652
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.11836759,0.2505842,0.029928014,0.60112023
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.09460815,0.3741825,0.10720508,0.42400432
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.01135057,0.037217084,0.6197201,0.33171228
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,True,0.105203964,0.09284218,0.19654687,0.605407
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.019668974,0.08280948,0.0072358106,0.89028573
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.076921076,0.03413352,0.0086303055,0.8803151
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.028457044,0.6894511,0.028457044,0.2536349
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.11437239,0.07860691,0.061219126,0.7458016
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.008509887,0.033657257,0.6760241,0.28180876
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.07892448,0.13012446,0.13012446,0.66082656
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.12739347,0.056530505,0.12739347,0.68868256
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.04494145,0.3119555,0.18921056,0.45389256
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.07610117,0.2344081,0.052303515,0.63718724
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.00058390014,0.9917536,0.0024583114,0.005204245
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.0074524605,0.67084914,0.00481167,0.3168867
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.01092416,0.052116245,0.01317705,0.9237826
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.011037526,0.111475065,0.23599271,0.6414947
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,True,0.014364961,0.032371935,0.4468808,0.5063823
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,True,0.0069645606,0.21666114,0.020152625,0.75622165
